Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|1.26|0.31|2.43|0|9|9|50|8|1290604.17|-6.89
1|0.00|0.48|2.40|0|50|59|50|35|1274365.30|-6.86
2|0.00|0.49|2.49|0|50|109|50|73|1253133.63|-13.29
3|0.00|0.51|2.41|0|50|159|50|102|1236264.19|-26.19
4|0.00|0.51|2.44|0|50|209|50|118|1221885.20|-38.73
5|0.00|0.49|2.46|0|50|259|50|142|1204991.77|-52.07
6|0.00|0.51|2.38|0|50|309|50|156|1185837.78|-57.10
7|0.00|0.53|2.50|0|50|359|50|188|1152535.58|-49.27
8|0.00|0.53|2.46|0|50|409|50|195|1119027.51|-55.67
9|0.00|0.55|2.42|0|50|459|50|213|1086511.14|-38.27
10|0.00|0.55|2.44|0|50|509|50|231|1057012.54|-47.44
11|0.01|0.57|2.44|0|50|559|50|246|1033362.23|-43.42
12|0.01|0.62|2.47|0|50|609|50|263|1000662.12|-53.06
13|0.00|0.68|2.60|0|50|659|50|285|972313.98|-56.03
14|0.00|0.78|2.50|0|50|709|50|294|940628.13|-51.97
15|0.00|0.82|2.46|0|50|759|50|314|910243.96|-30.81
16|0.00|0.94|2.45|0|50|809|50|315|881883.65|-46.20
17|0.01|1.04|2.41|0|50|859|50|328|850186.25|-47.60
18|0.01|1.23|2.39|0|50|909|50|339|831832.24|-37.48
19|0.00|1.29|2.46|0|50|959|50|354|813388.10|-30.60
20|0.00|1.34|2.49|0|50|1009|50|361|795248.08|-32.01
21|0.01|1.34|2.46|0|50|1059|50|384|769086.74|-21.94
22|0.01|1.41|2.40|0|50|1109|50|393|754359.94|-27.69
23|0.00|1.42|2.43|0|50|1159|50|410|730322.38|-18.97
24|0.00|1.51|2.49|0|50|1209|50|418|717232.69|-24.36
25|0.00|1.55|2.52|0|50|1259|50|441|692234.35|-11.79
26|0.00|1.65|2.44|0|50|1309|50|460|663486.18|-15.20
27|0.00|1.81|2.45|0|50|1359|50|473|637647.06|-9.47
28|0.01|1.57|2.39|0|50|1409|50|492|616060.35|-8.27
29|0.01|1.76|2.41|0|50|1459|50|496|589444.28|-18.91
30|0.00|1.99|2.60|0|50|1509|50|516|562489.77|-21.49
31|0.01|2.22|2.47|0|50|1559|50|514|546603.44|-14.42
32|0.01|1.87|2.48|0|50|1609|50|513|517552.96|-7.36
