Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|1.37|0.31|2.36|0|12|12|50|12|1220441.06|-6.85
1|0.00|0.47|2.36|0|50|62|50|34|1206547.77|-6.84
2|0.00|0.48|2.35|0|50|112|50|64|1193493.51|-25.61
3|0.00|0.48|2.36|0|50|162|50|88|1156797.19|-39.32
4|0.00|0.48|2.36|0|50|212|50|113|1144902.99|-61.57
5|0.00|0.48|2.35|0|50|262|50|130|1131682.43|-50.15
6|0.00|0.50|2.35|0|50|312|50|147|1114614.48|-53.09
7|0.00|0.50|2.36|0|50|362|50|168|1100255.96|-66.56
8|0.00|0.52|2.41|0|50|412|50|190|1079553.00|-88.03
9|0.01|0.52|2.36|0|50|462|50|203|1049428.13|-78.01
10|0.00|0.53|2.35|0|50|512|50|219|1031414.02|-36.18
11|0.00|0.54|2.37|0|50|562|50|231|1000516.46|-42.42
12|0.00|0.56|2.41|0|50|612|50|244|979015.68|-36.90
13|0.00|0.59|2.36|0|50|662|50|254|965618.85|-49.60
14|0.00|0.68|2.37|0|50|712|50|279|947164.50|-36.58
15|0.00|0.65|2.36|0|50|762|50|281|921459.39|-48.74
16|0.00|0.74|2.36|0|50|812|50|308|893102.94|-35.20
17|0.00|0.86|2.36|0|50|862|50|317|870380.17|-30.21
18|0.00|1.05|2.37|0|50|912|50|339|844742.26|-29.85
19|0.00|1.12|2.37|0|50|962|50|347|822149.09|-21.51
20|0.00|1.14|2.37|0|50|1012|50|352|802026.51|-27.90
21|0.00|1.21|2.37|0|50|1062|50|369|765053.18|-14.30
22|0.00|1.22|2.38|0|50|1112|50|381|728893.50|-19.96
23|0.00|1.33|2.37|0|50|1162|50|396|697486.00|-34.03
24|0.00|1.37|2.37|0|50|1212|50|423|678510.68|-26.23
25|0.00|1.40|2.37|0|50|1262|50|438|646550.66|-17.66
26|0.00|1.47|2.39|0|50|1312|50|443|622562.07|-14.90
27|0.00|1.54|2.36|0|50|1362|50|463|597746.97|-28.56
28|0.01|1.52|2.37|0|50|1412|50|467|573579.59|-16.79
29|0.00|1.57|2.37|0|50|1462|50|487|559140.06|-20.82
30|0.01|1.59|2.37|0|50|1512|50|504|541330.40|-33.61
31|0.01|1.93|2.41|0|50|1562|50|505|528677.34|-15.37
32|0.01|1.96|2.36|0|50|1612|50|526|510324.32|-15.19
33|0.01|1.86|2.36|0|50|1662|50|533|488027.71|-15.92
34|0.01|2.02|2.36|0|50|1712|50|546|467937.79|-11.15
35|0.00|1.94|2.37|0|50|1762|50|543|433872.31|-11.94
36|0.01|1.89|2.37|0|50|1812|50|559|400873.95|-6.65
37|0.00|2.01|2.35|0|50|1862|50|565|377151.58|-6.69
38|0.01|2.11|2.36|0|50|1912|50|569|356628.39|-6.74
39|0.01|2.11|2.37|0|50|1962|50|577|343861.40|-10.54
40|0.01|2.12|2.37|0|50|2012|50|592|325553.16|-7.74
41|0.01|2.21|2.36|0|50|2062|50|598|304987.12|-7.09
42|0.01|2.16|2.38|0|50|2112|50|596|285085.04|-8.80
43|0.01|2.17|2.35|0|50|2162|50|578|271963.00|-6.11
44|0.01|2.22|2.39|0|50|2212|50|612|262821.40|-9.96
45|0.01|2.34|2.39|0|50|2262|50|624|249193.10|-7.59
46|0.01|2.31|2.36|0|50|2312|50|609|223969.73|-12.12
