Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|0.74|0.32|2.37|0|10|10|50|1|4955295.50|-14.24
1|0.00|0.46|2.42|0|50|60|50|27|4939154.66|-14.23
2|0.00|0.47|2.36|0|50|110|50|60|4924827.50|-14.20
3|0.00|0.48|2.40|0|50|160|50|81|4904739.89|-55.95
4|0.00|0.47|2.43|0|50|210|50|96|4834894.83|-95.64
5|0.00|0.50|2.36|0|50|260|50|116|4807125.12|-122.93
6|0.00|0.49|2.39|0|50|310|50|137|4745862.79|-150.35
7|0.00|0.50|2.35|0|50|360|50|150|4710341.56|-173.11
8|0.01|0.53|2.38|0|50|410|50|172|4660742.01|-153.74
9|0.00|0.52|2.40|0|50|460|50|189|4627191.67|-114.96
10|0.00|0.52|2.38|0|50|510|50|216|4558404.23|-129.69
11|0.00|0.59|2.52|0|50|560|50|237|4510772.76|-60.31
12|0.00|0.62|2.51|0|50|610|50|237|4440492.69|-81.94
13|0.00|0.68|2.48|0|50|660|50|260|4397731.98|-147.14
14|0.01|0.68|2.62|0|50|710|50|272|4339638.25|-96.90
15|0.01|0.72|2.52|0|50|760|50|279|4301632.27|-103.52
16|0.01|0.71|2.48|0|50|810|50|294|4250400.18|-34.68
17|0.00|0.87|2.50|0|50|860|50|312|4198645.25|-60.56
18|0.01|1.01|2.49|0|50|910|50|317|4109739.67|-81.43
19|0.01|1.12|2.50|0|50|960|50|340|4035438.34|-104.12
20|0.00|1.28|2.49|0|50|1010|50|361|3952128.46|-63.10
21|0.01|1.31|2.45|0|50|1060|50|367|3896514.72|-60.00
22|0.00|1.38|2.52|0|50|1110|50|388|3853798.29|-100.66
23|0.00|1.41|2.56|0|50|1160|50|400|3782181.20|-107.53
24|0.00|1.48|2.51|0|50|1210|50|416|3735238.57|-25.73
25|0.01|1.61|2.49|0|50|1260|50|441|3683245.74|-35.99
26|0.00|1.68|2.50|0|50|1310|50|447|3634244.71|-36.47
27|0.01|1.65|2.51|0|50|1360|50|457|3584828.09|-46.81
28|0.01|1.64|2.52|0|50|1410|50|469|3525715.83|-34.78
29|0.01|1.78|2.51|0|50|1460|50|493|3476395.59|-22.04
30|0.01|1.95|2.53|0|50|1510|50|482|3440714.49|-68.98
31|0.01|2.19|2.60|0|50|1560|50|507|3391211.70|-50.78
32|0.01|2.40|2.52|0|50|1610|50|511|3347317.44|-27.24
33|0.01|2.17|2.49|0|50|1660|50|525|3307838.42|-25.82
34|0.01|2.11|2.50|0|50|1710|50|544|3251043.18|-50.68
35|0.01|1.96|2.51|0|50|1760|50|553|3216488.08|-80.66
36|0.01|2.16|2.52|0|50|1810|50|539|3084602.41|-42.51
37|0.01|2.26|2.52|0|50|1860|50|553|3026581.63|-31.93
38|0.01|2.28|2.51|0|50|1910|50|550|2969319.71|-19.70
39|0.01|2.42|2.52|0|50|1960|50|553|2882584.55|-26.16
40|0.01|2.30|2.52|0|50|2010|50|556|2827646.80|-25.57
41|0.01|2.37|2.53|0|50|2060|50|569|2737159.74|-23.36
42|0.01|2.36|2.53|0|50|2110|50|576|2666475.66|-32.43
43|0.01|2.45|2.50|0|50|2160|50|579|2613115.31|-26.68
44|0.02|2.43|2.56|0|50|2210|50|574|2523455.68|-33.26
45|0.01|2.74|2.57|0|50|2260|50|612|2470020.88|-13.33
46|0.01|2.65|2.49|0|50|2310|50|619|2405402.00|-20.03
47|0.01|2.65|2.50|0|50|2360|50|615|2352738.03|-14.85
48|0.01|2.58|2.50|0|50|2410|50|624|2306355.53|-23.57
49|0.01|2.66|2.54|0|50|2460|50|639|2234532.83|-29.63
50|0.01|2.73|2.50|0|50|2510|50|647|2163043.50|-15.30
51|0.01|2.75|2.51|0|50|2560|50|647|2075758.97|-13.76
52|0.01|2.85|2.49|0|50|2610|50|664|2031475.72|-13.51
53|0.01|2.79|2.49|0|50|2660|50|671|1989398.64|-18.09
54|0.01|2.85|2.48|0|50|2710|50|674|1941417.83|-13.26
55|0.01|2.87|2.48|0|50|2760|50|679|1862989.63|-17.53
56|0.01|3.03|2.51|0|50|2810|50|678|1801809.64|-17.24
57|0.01|2.77|2.55|0|50|2860|50|700|1739178.89|-15.25
58|0.01|2.92|2.50|0|50|2910|50|702|1671402.36|-13.54
59|0.01|2.98|2.48|0|50|2960|50|711|1618611.90|-13.15
60|0.01|3.28|2.51|0|50|3010|50|727|1578070.90|-22.09
61|0.01|2.84|2.54|0|50|3060|50|707|1538639.53|-17.35
62|0.01|3.13|2.50|0|50|3110|50|725|1502508.36|-12.76
63|0.01|3.30|2.59|0|50|3160|50|728|1454024.58|-20.72
64|0.01|3.21|2.56|0|50|3210|50|742|1384533.42|-12.66
65|0.01|3.11|2.50|0|50|3260|50|739|1339141.85|-12.77
66|0.01|3.23|2.50|0|50|3310|50|733|1294182.81|-21.18
67|0.02|2.96|2.49|0|50|3360|50|771|1219205.69|-21.39
68|0.01|3.47|2.50|0|50|3410|50|767|1180474.17|-25.51
69|0.01|3.21|2.52|0|50|3460|50|786|1130942.51|-12.35
70|0.01|3.25|2.48|0|50|3510|50|771|1023205.26|-23.22
71|0.01|3.03|2.50|0|50|3560|50|768|967002.73|-12.60
72|0.01|3.37|2.45|0|50|3610|50|771|904445.72|-14.46
73|0.01|3.34|2.51|0|50|3660|50|778|820900.58|-16.89
74|0.01|3.39|2.50|0|50|3710|50|784|773962.58|-13.46
75|0.01|3.16|2.50|0|50|3760|50|784|717606.18|-12.57
76|0.01|3.29|2.48|0|50|3810|50|787|662385.69|-12.50
77|0.01|3.28|2.51|0|50|3860|50|799|611256.13|-12.37
78|0.01|3.57|2.50|0|50|3910|50|814|544270.71|-14.07
79|0.01|3.49|2.50|0|50|3960|50|811|453396.07|-12.86
80|0.01|3.48|2.56|0|50|4010|50|807|404202.40|-16.26
81|0.01|3.36|2.25|0|50|4060|50|811|-13231.49|-28.33
82|0.01|3.30|2.47|0|50|4110|50|818|-79671.15|-15.09
83|0.01|3.66|2.50|0|50|4160|50|817|-135042.31|-9.16
84|0.01|4.05|2.48|0|50|4210|50|867|-147578.37|-2.67
85|0.01|3.83|2.45|0|50|4260|50|890|-160165.79|-1.88
86|0.01|3.41|2.49|0|50|4310|50|904|-167005.08|-1.40
87|0.01|3.64|2.50|0|50|4360|50|897|-170114.77|-1.53
88|0.02|3.74|2.53|0|50|4410|50|882|-175852.50|-1.37
89|0.01|3.47|2.51|0|50|4460|50|882|-180353.52|-1.44
90|0.01|3.81|2.49|0|50|4510|50|890|-183458.34|-1.31
91|0.01|3.98|2.55|0|50|4560|50|883|-184805.93|-1.18
92|0.01|3.63|2.52|0|50|4610|50|877|-190752.97|-1.25
93|0.02|3.82|2.46|0|50|4660|50|877|-193495.43|-1.11
94|0.01|3.86|2.48|0|50|4710|50|882|-196545.05|-1.05
95|0.01|3.47|2.50|0|50|4760|50|876|-198700.91|-0.94
96|0.01|3.77|2.53|0|50|4810|50|876|-201448.85|-1.06
97|0.01|3.78|2.51|0|50|4860|50|889|-204231.87|-1.03
98|0.01|3.61|2.49|0|50|4910|50|871|-207339.51|-0.91
99|0.01|3.81|2.54|0|50|4960|50|880|-209308.42|-0.88
100|0.01|3.78|2.52|0|50|5010|50|873|-211869.04|-0.88
101|0.01|3.84|2.55|0|50|5060|50|884|-213821.35|-0.89
102|0.01|3.73|2.46|0|50|5110|50|882|-215046.37|-0.96
103|0.01|3.67|2.50|0|50|5160|50|889|-215972.40|-0.76
104|0.01|3.76|2.48|0|50|5210|50|886|-217476.02|-0.74
105|0.01|3.78|2.49|0|50|5260|50|892|-218574.95|-0.74
106|0.01|3.82|2.51|0|50|5310|50|899|-220003.05|-0.71
107|0.01|3.95|2.49|0|50|5360|50|909|-221831.62|-0.67
108|0.01|3.92|2.48|0|50|5410|50|889|-222796.67|-0.73
109|0.02|3.81|2.53|0|50|5460|50|900|-223986.20|-0.71
110|0.01|3.77|2.51|0|50|5510|50|891|-224825.09|-0.65
111|0.01|3.86|2.56|0|50|5560|50|897|-225792.24|-0.61
112|0.01|3.81|2.49|0|50|5610|50|893|-226611.34|-0.59
113|0.01|4.11|2.51|0|50|5660|50|892|-227742.24|-0.62
114|0.01|4.20|2.50|0|50|5710|50|885|-228685.42|-0.62
115|0.01|3.88|2.53|0|50|5760|50|892|-229448.93|-0.66
116|0.01|4.06|2.48|0|50|5810|50|902|-230128.82|-0.61
117|0.01|3.90|2.36|0|50|5860|46|901|-230944.85|-0.64
118|0.01|3.58|2.51|0|46|5906|50|900|-231726.56|-0.79
119|0.01|3.90|2.40|0|50|5956|47|898|-232465.87|-0.70
120|0.01|3.94|2.27|0|47|6003|44|904|-233290.15|-0.58
121|0.01|4.04|2.38|0|44|6047|45|918|-233974.21|-0.58
122|0.01|3.67|2.44|0|45|6092|48|912|-234932.60|-0.62
123|0.01|3.79|2.26|0|48|6140|44|893|-235561.62|-0.50
124|0.01|4.08|2.27|0|44|6184|44|932|-236290.83|-0.64
