Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|2.08|0.38|2.69|0|18|18|50|14|1237684.30|-6.95
1|0.01|0.57|2.68|0|50|68|50|38|1226575.12|-6.94
2|0.01|0.59|2.68|0|50|118|50|77|1214001.10|-6.91
3|0.01|0.58|2.68|0|50|168|50|104|1196241.21|-26.54
4|0.01|0.59|2.67|0|50|218|50|122|1170343.31|-45.56
5|0.01|0.60|2.67|0|50|268|50|142|1149940.19|-61.01
6|0.01|0.61|2.67|0|50|318|50|163|1134050.67|-61.64
7|0.01|0.63|2.68|0|50|368|50|172|1119309.47|-46.01
8|0.01|0.61|2.57|0|50|418|50|192|1098612.20|-77.67
9|0.01|0.61|2.58|0|50|468|50|215|1073721.17|-44.64
10|0.01|0.59|2.51|0|50|518|50|234|1062340.38|-64.50
11|0.01|0.61|2.61|0|50|568|50|252|1034400.29|-51.70
12|0.01|0.65|2.62|0|50|618|50|275|1007942.60|-31.07
13|0.01|0.68|2.71|0|50|668|50|281|983907.61|-33.25
14|0.01|0.75|2.61|0|50|718|50|306|953917.31|-47.75
15|0.01|0.76|2.60|0|50|768|50|314|929837.91|-33.00
16|0.01|0.85|2.62|0|50|818|50|338|896720.56|-48.30
17|0.01|1.06|2.61|0|50|868|50|348|880843.53|-40.22
18|0.01|1.04|2.60|0|50|918|50|347|843105.82|-30.62
19|0.00|1.02|2.61|0|50|968|50|362|831142.98|-30.52
20|0.01|1.36|2.65|0|50|1018|50|376|801551.44|-24.05
21|0.01|1.27|2.50|0|50|1068|50|388|777683.18|-30.21
22|0.00|1.34|2.47|0|50|1118|50|398|746529.18|-12.23
23|0.00|1.32|2.51|0|50|1168|50|421|712272.83|-12.40
24|0.00|1.46|2.51|0|50|1218|50|426|682508.71|-20.53
25|0.00|1.42|2.57|0|50|1268|50|447|642181.53|-13.85
26|0.01|1.59|2.50|0|50|1318|50|461|622287.10|-16.24
27|0.01|1.59|2.49|0|50|1368|50|482|602343.40|-14.12
28|0.00|1.52|2.50|0|50|1418|50|490|573092.87|-6.93
29|0.00|1.73|2.51|0|50|1468|50|498|553002.98|-10.65
30|0.01|1.74|2.51|0|50|1518|50|506|535641.77|-8.79
31|0.00|1.85|2.51|0|50|1568|50|518|520764.92|-9.78
32|0.00|1.91|2.54|0|50|1618|50|524|490964.86|-16.93
33|0.01|1.94|2.52|0|50|1668|50|533|470881.14|-9.60
34|0.01|1.89|2.50|0|50|1718|50|525|448853.80|-7.68
35|0.01|2.01|2.52|0|50|1768|50|544|427644.67|-12.91
36|0.01|1.91|2.58|0|50|1818|50|552|396080.47|-12.70
37|0.01|2.07|2.64|0|50|1868|50|546|380787.56|-6.57
38|0.02|2.71|2.67|0|50|1918|50|551|363862.49|-6.11
39|0.01|2.48|2.54|0|50|1968|50|550|350253.30|-13.35
40|0.01|2.39|2.61|0|50|2018|50|563|326608.63|-14.05
41|0.01|2.43|2.51|0|50|2068|50|586|306641.13|-12.12
42|0.01|2.69|2.53|0|50|2118|50|591|281036.93|-8.48
43|0.01|2.45|2.53|0|50|2168|50|608|266381.64|-8.93
44|0.02|2.42|2.54|0|50|2218|50|608|255897.38|-5.96
45|0.01|2.54|2.54|0|50|2268|50|610|239188.60|-7.37
46|0.01|2.60|2.56|0|50|2318|50|641|220816.15|-8.36
47|0.01|2.49|2.54|0|50|2368|50|653|202516.73|-6.73
48|0.01|2.86|2.53|0|50|2418|50|662|182210.84|-6.62
49|0.01|2.62|2.53|0|50|2468|50|683|136806.93|-5.91
50|0.01|2.49|2.53|0|50|2518|50|668|116408.96|-5.76
51|0.01|2.67|2.52|0|50|2568|50|666|99915.00|-5.78
52|0.01|2.65|2.53|0|50|2618|50|672|89797.00|-5.27
53|0.01|2.95|2.57|0|50|2668|50|672|80692.78|-7.66
54|0.01|2.84|2.52|0|50|2718|50|689|57674.10|-5.50
55|0.01|2.61|2.52|0|50|2768|50|717|41697.22|-5.80
56|0.01|3.11|2.51|0|50|2818|50|717|32570.47|-5.47
57|0.01|2.92|2.53|0|50|2868|50|710|21985.43|-10.52
58|0.01|2.80|2.54|0|50|2918|50|716|9404.59|-10.38
59|0.01|3.09|2.53|0|50|2968|50|733|3366.78|-9.88
60|0.01|2.80|2.52|0|50|3018|50|734|-6980.17|-11.80
61|0.01|3.04|2.53|0|50|3068|50|746|-18602.53|-4.08
62|0.01|3.01|2.53|0|50|3118|50|758|-30607.66|-4.98
63|0.01|3.22|2.53|0|50|3168|50|767|-37896.36|-4.67
64|0.01|3.07|2.53|0|50|3218|50|773|-48119.78|-3.93
65|0.01|3.40|2.59|0|50|3268|50|760|-60366.80|-4.35
66|0.01|3.03|2.54|0|50|3318|50|772|-65837.32|-3.89
67|0.02|3.54|2.55|0|50|3368|50|793|-74553.88|-3.45
68|0.01|3.17|2.54|0|50|3418|50|791|-78986.19|-3.15
69|0.01|3.03|2.53|0|50|3468|50|801|-84224.23|-3.17
70|0.01|3.63|2.53|0|50|3518|50|808|-88239.74|-2.67
71|0.01|3.17|2.53|0|50|3568|50|801|-92216.36|-2.77
72|0.01|3.27|2.52|0|50|3618|50|819|-97791.95|-2.75
73|0.01|3.59|2.53|0|50|3668|50|817|-104707.01|-2.19
74|0.01|3.17|2.51|0|50|3718|50|826|-110145.49|-1.91
75|0.01|3.43|2.54|0|50|3768|50|836|-115384.07|-2.26
76|0.01|3.36|2.62|0|50|3818|50|851|-120925.76|-2.00
77|0.01|3.27|2.57|0|50|3868|50|851|-124737.07|-1.78
78|0.02|3.11|2.53|0|50|3918|50|843|-129538.58|-1.63
79|0.01|3.08|2.52|0|50|3968|50|858|-140505.95|-1.84
80|0.01|3.44|2.52|0|50|4018|50|866|-146849.88|-1.88
81|0.01|3.17|2.33|0|50|4068|50|874|-149757.55|-2.06
82|0.01|3.34|2.55|0|50|4118|50|889|-155857.91|-1.35
83|0.01|3.63|2.56|0|50|4168|50|874|-157795.69|-1.16
84|0.01|3.85|2.53|0|50|4218|50|887|-160404.62|-1.08
85|0.01|3.41|2.42|0|50|4268|50|880|-163917.93|-1.26
86|0.01|3.19|2.51|0|50|4318|50|879|-165723.27|-1.15
87|0.01|3.67|2.60|0|50|4368|50|881|-168685.77|-1.13
88|0.01|3.60|2.54|0|50|4418|50|887|-171225.38|-1.23
89|0.01|3.79|2.56|0|50|4468|50|880|-179374.16|-1.06
90|0.01|3.45|2.56|0|50|4518|50|893|-182473.01|-1.07
91|0.01|3.59|2.54|0|50|4568|50|901|-185264.81|-1.01
92|0.01|3.31|2.58|0|50|4618|50|895|-187106.20|-0.99
93|0.01|3.78|2.54|0|50|4668|50|887|-188963.60|-0.94
94|0.01|3.35|2.55|0|50|4718|50|901|-191618.88|-0.94
95|0.01|3.88|2.56|0|50|4768|50|888|-193509.30|-0.99
96|0.01|3.45|2.34|0|50|4818|50|897|-195001.48|-0.84
97|0.01|3.39|2.58|0|50|4868|50|903|-196404.46|-0.84
98|0.01|3.69|2.54|0|50|4918|50|898|-197346.45|-0.89
99|0.01|3.75|2.54|0|50|4968|50|890|-198990.07|-0.74
100|0.01|3.82|2.54|0|50|5018|50|907|-200575.60|-0.75
101|0.01|3.49|2.54|0|50|5068|50|897|-202965.06|-0.81
102|0.01|3.68|2.51|0|50|5118|50|915|-204320.13|-0.69
103|0.01|3.80|2.54|0|50|5168|50|905|-205616.29|-0.72
104|0.01|3.73|2.55|0|50|5218|50|929|-206768.61|-0.71
105|0.02|3.61|2.54|0|50|5268|50|915|-208757.34|-0.71
106|0.01|3.83|2.55|0|50|5318|50|906|-210303.08|-0.65
107|0.01|3.76|2.56|0|50|5368|50|911|-211448.05|-0.67
108|0.01|3.78|2.56|0|50|5418|50|905|-212272.67|-0.60
109|0.01|3.55|2.55|0|50|5468|50|913|-213377.81|-0.64
110|0.01|3.55|2.54|0|50|5518|50|926|-214382.09|-0.60
111|0.01|3.59|2.49|0|50|5568|48|919|-215133.62|-0.58
112|0.01|3.69|2.56|0|48|5616|50|934|-215839.88|-0.56
113|0.01|3.90|2.35|0|50|5666|45|942|-216424.15|-0.59
114|0.01|3.65|2.19|0|45|5711|42|939|-216992.30|-0.55
115|0.01|3.85|2.58|0|42|5753|46|934|-218210.37|-0.51
116|0.02|4.39|2.54|0|46|5799|45|947|-219101.22|-0.53
117|0.01|3.72|2.54|0|45|5844|45|937|-219891.44|-0.50
118|0.01|4.16|2.55|0|45|5889|45|929|-220488.73|-0.49
119|0.01|3.78|2.54|0|45|5934|45|930|-221299.60|-0.52
120|0.01|4.15|2.80|0|45|5979|49|945|-222538.47|-0.44
121|0.01|4.19|2.52|0|49|6028|47|964|-223434.60|-0.50
122|0.01|3.96|2.46|0|47|6075|47|947|-224225.62|-0.39
123|0.01|3.53|2.33|0|47|6122|45|970|-225024.39|-0.44
124|0.01|3.91|2.22|0|45|6167|43|948|-225588.27|-0.40
125|0.01|3.87|2.20|0|43|6210|42|965|-226475.83|-0.42
126|0.01|3.93|2.20|0|42|6252|42|972|-226917.06|-0.40
127|0.01|3.69|2.13|0|42|6294|40|971|-227445.66|-0.44
128|0.01|3.71|2.05|0|40|6334|39|968|-227891.06|-0.39
129|0.01|3.69|1.90|0|39|6373|36|965|-228278.70|-0.39
130|0.01|3.79|2.14|0|36|6409|41|963|-228788.63|-0.39
131|0.01|3.93|1.95|0|41|6450|37|974|-229214.98|-0.37
132|0.01|3.75|1.86|0|37|6487|35|980|-229651.70|-0.42
133|0.01|3.94|1.84|0|35|6522|35|982|-230117.50|-0.37
134|0.01|3.87|2.04|0|35|6557|39|984|-230736.71|-0.39
135|0.01|3.64|1.84|0|39|6596|35|977|-231007.85|-0.37
136|0.01|3.84|1.79|0|35|6631|34|966|-231438.52|-0.36
137|0.01|4.04|2.00|0|34|6665|38|975|-231817.26|-0.37
138|0.01|4.04|1.85|0|38|6703|34|966|-232186.85|-0.33
139|0.01|3.97|1.91|0|34|6737|36|979|-232774.13|-0.35
140|0.01|4.14|1.95|0|36|6773|37|988|-233395.49|-0.35
141|0.01|4.21|1.94|0|37|6810|37|976|-233905.06|-0.34
142|0.01|3.68|1.78|0|37|6847|34|981|-234513.62|-0.30
143|0.01|3.91|1.74|0|34|6881|33|977|-235118.08|-0.35
144|0.01|3.82|1.89|0|33|6914|34|968|-235509.14|-0.40
145|0.01|4.23|1.80|0|34|6948|32|975|-236139.07|-0.36
146|0.01|4.12|1.64|0|32|6980|29|960|-236444.96|-0.32
147|0.01|4.19|1.57|0|29|7009|30|958|-236825.82|-0.30
148|0.01|3.51|1.89|0|30|7039|36|976|-237348.01|-0.36
149|0.01|4.13|1.73|0|36|7075|31|986|-237710.06|-0.32
150|0.01|3.90|1.59|0|31|7106|30|984|-238047.71|-0.28
151|0.01|3.88|1.60|0|30|7136|30|987|-238391.18|-0.27
152|0.02|4.00|1.65|0|30|7166|31|990|-238604.83|-0.30
153|0.01|4.03|1.69|0|31|7197|32|997|-238975.58|-0.28
154|0.01|3.89|1.76|0|32|7229|34|988|-239216.82|-0.29
155|0.01|3.60|1.70|0|34|7263|32|983|-239403.49|-0.28
156|0.01|3.92|1.55|0|32|7295|29|992|-239614.09|-0.33
157|0.01|3.71|1.55|0|29|7324|29|996|-239778.27|-0.27
158|0.00|4.06|1.39|0|29|7353|25|1005|-240031.98|-0.29
159|0.01|3.99|1.34|0|25|7378|25|1001|-240227.86|-0.28
160|0.01|3.86|1.49|0|25|7403|29|1003|-240397.30|-0.28
161|0.01|4.04|1.34|0|29|7432|25|999|-240642.02|-0.25
162|0.00|3.77|1.40|0|25|7457|26|998|-240808.46|-0.27
163|0.01|4.13|1.44|0|26|7483|27|1020|-241014.92|-0.26
164|0.01|4.03|1.45|0|27|7510|27|1027|-241215.78|-0.23
165|0.02|4.01|1.55|0|27|7537|29|1016|-241425.79|-0.28
166|0.01|3.97|1.35|0|29|7566|25|1021|-241583.12|-0.25
167|0.00|3.98|1.44|0|25|7591|26|1016|-241829.99|-0.27
168|0.01|3.83|1.29|0|26|7617|26|1028|-242077.56|-0.22
169|0.01|3.74|1.35|0|26|7643|25|1023|-242238.70|-0.30
170|0.01|3.97|1.30|0|25|7668|24|1008|-242341.24|-0.29
171|0.00|4.31|1.15|0|24|7692|20|1012|-242465.00|-0.24
172|0.01|4.33|1.40|0|20|7712|24|1020|-242635.23|-0.23
173|0.01|4.39|1.36|0|24|7736|24|1010|-242757.49|-0.23
174|0.01|4.18|1.20|0|24|7760|21|995|-242878.72|-0.23
175|0.01|3.95|1.10|0|21|7781|19|1001|-242979.66|-0.21
176|0.00|4.34|1.15|0|19|7800|20|1012|-243103.81|-0.19
177|0.01|4.02|1.30|0|20|7820|24|1005|-243219.94|-0.22
178|0.01|3.91|1.16|0|24|7844|21|1010|-243338.06|-0.27
179|0.01|3.98|1.25|0|21|7865|23|1006|-243469.18|-0.23
180|0.01|4.12|1.15|0|23|7888|21|1006|-243595.73|-0.23
181|0.01|3.93|1.21|0|21|7909|22|1005|-243710.18|-0.20
182|0.00|3.51|1.10|0|22|7931|20|1014|-243822.60|-0.23
183|0.01|4.04|1.11|0|20|7951|20|1007|-243920.72|-0.22
184|0.00|4.04|1.02|0|20|7971|18|1009|-244035.62|-0.20
185|0.00|4.12|1.00|0|18|7989|18|1018|-244109.17|-0.23
186|0.01|3.95|1.10|0|18|8007|20|1020|-244219.02|-0.19
187|0.01|3.96|1.09|0|20|8027|20|1003|-244297.99|-0.19
188|0.00|3.80|1.10|0|20|8047|20|997|-244352.80|-0.19
189|0.01|3.87|1.14|0|20|8067|20|1007|-244453.78|-0.19
190|0.01|4.07|1.05|0|20|8087|19|1002|-244521.57|-0.20
191|0.00|4.11|1.21|0|19|8106|22|1013|-244596.21|-0.20
192|0.01|4.00|1.00|0|22|8128|18|1029|-244704.47|-0.21
193|0.01|3.87|1.14|0|18|8146|21|1030|-244837.15|-0.20
194|0.01|4.11|1.20|0|21|8167|22|1015|-245098.73|-0.23
195|0.01|4.02|1.15|0|22|8189|21|1019|-245301.95|-0.21
196|0.00|4.10|1.14|0|21|8210|20|1012|-245411.36|-0.20
197|0.01|4.27|1.24|0|20|8230|23|1017|-245707.23|-0.21
198|0.00|4.04|1.20|0|23|8253|22|1023|-245916.43|-0.20
199|0.01|4.11|1.20|0|22|8275|22|1029|-246030.99|-0.24
200|0.01|3.87|1.06|0|22|8297|19|1027|-246186.72|-0.18
201|0.00|4.04|1.09|0|19|8316|20|1025|-246353.61|-0.21
202|0.01|3.82|1.15|0|20|8336|21|1026|-246506.12|-0.19
203|0.00|4.43|1.20|0|21|8357|22|1037|-246766.52|-0.22
204|0.01|4.96|2.41|0|22|8379|47|1028|-247020.06|-2.74
205|0.01|3.96|0.97|0|47|8426|19|1033|-247037.25|-0.20
206|0.02|3.75|1.10|0|19|8445|20|1030|-247164.76|-0.20
207|0.01|4.13|0.89|0|20|8465|15|1017|-247261.88|-0.17
208|0.00|4.28|0.99|0|15|8480|18|1012|-247417.06|-0.19
209|0.01|4.18|0.90|0|18|8498|16|1033|-247504.65|-0.16
210|0.00|4.22|0.90|0|16|8514|16|1033|-247643.51|-0.23
211|0.01|4.21|0.90|0|16|8530|16|1025|-247744.25|-0.17
212|0.00|4.23|1.00|0|16|8546|18|1023|-247819.53|-0.16
213|0.02|4.18|1.01|0|18|8564|18|1033|-247894.84|-0.19
214|0.00|4.16|0.74|0|18|8582|13|1029|-247944.69|-0.17
215|0.00|4.19|0.99|0|13|8595|18|1024|-248026.88|-0.17
216|0.00|3.94|0.95|0|18|8613|17|1033|-248093.99|-0.19
217|0.00|4.04|0.59|0|17|8630|11|1036|-248154.22|-0.17
218|0.00|3.94|0.69|0|11|8641|12|1033|-248220.03|-0.19
219|0.00|4.06|0.96|0|12|8653|17|1044|-248293.63|-0.17
220|0.01|4.28|0.91|0|17|8670|16|1036|-248448.96|-0.18
221|0.01|4.32|0.74|0|16|8686|13|1035|-248542.27|-0.17
222|0.00|4.22|0.84|0|13|8699|15|1024|-248618.31|-0.18
223|0.00|4.05|0.94|0|15|8714|17|1032|-248671.42|-0.16
224|0.00|4.13|0.75|0|17|8731|13|1019|-248715.23|-0.15
225|0.00|4.68|1.34|0|13|8744|25|1032|-248756.18|-1.09
