Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|1.49|0.31|2.38|0|14|14|50|14|1315512.50|-7.04
1|0.00|0.48|2.38|0|50|64|50|39|1304799.28|-7.02
2|0.00|0.47|2.42|0|50|114|50|74|1287209.26|-7.04
3|0.00|0.47|2.35|0|50|164|50|97|1265289.58|-33.55
4|0.00|0.48|2.41|0|50|214|50|124|1248869.20|-58.72
5|0.00|0.48|2.38|0|50|264|50|150|1229352.94|-46.41
6|0.00|0.49|2.41|0|50|314|50|165|1213395.84|-77.14
7|0.00|0.56|2.41|0|50|364|50|192|1198975.34|-51.12
8|0.01|0.55|2.37|0|50|414|50|209|1186148.79|-61.35
9|0.00|0.52|2.39|0|50|464|50|217|1152272.56|-42.16
10|0.00|0.53|2.37|0|50|514|50|232|1134823.57|-41.96
11|0.00|0.56|2.42|0|50|564|50|260|1112463.63|-37.09
12|0.00|0.59|2.37|0|50|614|50|270|1086013.57|-41.39
13|0.00|0.63|2.38|0|50|664|50|275|1058720.52|-47.93
14|0.00|0.70|2.37|0|50|714|50|289|1031813.81|-36.85
15|0.00|0.72|2.39|0|50|764|50|298|1003501.33|-31.03
16|0.00|0.84|2.39|0|50|814|50|326|979225.04|-54.40
17|0.00|0.94|2.42|0|50|864|50|339|946132.33|-28.93
18|0.01|1.32|2.53|0|50|914|50|352|919559.79|-40.96
19|0.01|1.34|2.53|0|50|964|50|374|897742.44|-30.80
20|0.01|1.28|2.41|0|50|1014|50|381|875175.84|-23.48
21|0.00|1.30|2.40|0|50|1064|50|404|847572.81|-26.10
22|0.00|1.35|2.40|0|50|1114|50|409|827159.48|-24.87
23|0.00|1.38|2.39|0|50|1164|50|425|791842.57|-26.15
24|0.00|1.46|2.36|0|50|1214|50|438|763339.37|-20.52
25|0.00|1.56|2.42|0|50|1264|50|444|748910.30|-21.20
26|0.00|1.62|2.46|0|50|1314|50|455|722918.00|-19.02
27|0.01|1.50|2.40|0|50|1364|50|476|704077.42|-37.06
28|0.01|1.59|2.38|0|50|1414|50|487|684954.68|-14.68
29|0.00|1.56|2.38|0|50|1464|50|498|664893.98|-16.80
30|0.00|1.95|2.40|0|50|1514|50|487|649587.90|-16.37
31|0.00|1.98|2.39|0|50|1564|50|504|633387.07|-21.80
32|0.01|1.96|2.37|0|50|1614|50|520|617143.78|-13.50
33|0.00|1.98|2.36|0|50|1664|50|537|603228.60|-7.96
34|0.01|2.02|2.36|0|50|1714|50|548|581623.36|-9.67
35|0.01|1.98|2.40|0|50|1764|50|552|542218.50|-8.14
36|0.01|2.15|2.37|0|50|1814|50|548|519174.84|-9.11
