Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|1.40|0.31|2.33|0|12|12|50|8|1303780.58|-6.93
1|0.00|0.47|2.36|0|50|62|50|36|1299808.14|-6.90
2|0.00|0.47|2.34|0|50|112|50|70|1293878.80|-10.04
3|0.00|0.48|2.36|0|50|162|50|93|1289563.03|-13.58
4|0.00|0.47|2.37|0|50|212|50|116|1287271.62|-22.86
5|0.00|0.50|2.35|0|50|262|50|129|1284140.22|-36.31
6|0.01|0.51|2.37|0|50|312|50|150|1281285.22|-29.93
7|0.00|0.54|2.35|0|50|362|50|179|1278358.35|-18.56
8|0.01|0.62|2.36|0|50|412|50|203|1276796.41|-14.21
9|0.00|0.67|2.36|0|50|462|50|226|1275348.35|-9.22
10|0.00|0.84|2.31|0|50|512|50|226|1274085.79|-12.99
11|0.01|0.93|2.34|0|50|562|50|243|1273509.86|-10.57
12|0.01|0.98|2.34|0|50|612|50|247|1273216.15|-11.54
13|0.01|0.98|2.34|0|50|662|50|252|1272824.22|-8.64
14|0.01|1.14|2.34|0|50|712|50|250|1272479.93|-11.20
15|0.01|1.22|2.30|0|50|762|50|254|1272120.22|-7.61
16|0.01|1.42|2.31|0|50|812|50|249|1271706.12|-8.81
17|0.01|1.22|2.32|0|50|862|50|248|1271354.78|-6.00
18|0.01|1.50|2.34|0|50|912|50|239|1271043.10|-11.12
19|0.01|1.46|2.30|0|50|962|50|240|1270445.30|-9.08
20|0.01|1.39|2.33|0|50|1012|50|254|1270092.30|-7.48
21|0.01|1.46|2.36|0|50|1062|50|247|1269648.72|-6.65
22|0.01|1.71|2.32|0|50|1112|50|249|1269075.84|-10.13
23|0.01|1.60|2.31|0|50|1162|50|245|1268513.55|-9.86
24|0.01|1.75|2.41|0|50|1212|50|254|1268154.22|-10.02
25|0.01|1.58|2.52|0|50|1262|50|248|1267545.32|-11.94
26|0.01|1.72|2.49|0|50|1312|50|250|1267161.50|-11.41
27|0.01|2.06|2.48|0|50|1362|50|248|1266633.65|-15.35
28|0.01|2.13|2.47|0|50|1412|50|252|1266184.21|-15.19
29|0.01|1.97|2.44|0|50|1462|50|253|1265727.24|-13.46
30|0.01|1.65|2.35|0|50|1512|50|244|1265276.64|-14.80
31|0.01|2.31|2.48|0|50|1562|50|247|1264894.93|-13.23
32|0.01|2.50|2.49|0|50|1612|50|242|1264327.34|-3.52
33|0.01|2.50|2.48|0|50|1662|50|252|1263951.95|-11.58
34|0.01|2.50|2.51|0|50|1712|50|255|1263509.79|-3.32
35|0.01|2.41|2.31|0|50|1762|50|255|1262964.16|-15.13
36|0.01|2.32|2.34|0|50|1812|50|249|1262607.50|-11.70
37|0.01|2.49|2.32|0|50|1862|50|260|1262155.56|-13.32
38|0.01|2.44|2.35|0|50|1912|50|255|1261784.38|-3.63
39|0.01|2.38|2.37|0|50|1962|50|251|1261463.81|-6.39
40|0.01|2.45|2.37|0|50|2012|50|241|1261049.69|-5.17
41|0.01|2.22|2.34|0|50|2062|50|249|1260588.65|-11.80
42|0.01|2.55|2.39|0|50|2112|50|253|1260376.58|-5.98
43|0.01|2.32|2.35|0|50|2162|50|263|1259976.75|-12.23
44|0.01|2.61|2.35|0|50|2212|50|264|1259571.32|-3.01
45|0.00|2.52|2.37|0|50|2262|50|253|1259092.11|-3.37
46|0.01|2.53|2.36|0|50|2312|50|258|1258562.97|-5.12
47|0.00|2.72|2.37|0|50|2362|50|261|1258078.56|-3.50
48|0.01|2.52|2.36|0|50|2412|50|254|1257531.61|-3.38
49|0.00|2.48|2.37|0|50|2462|50|264|1256933.91|-6.07
50|0.00|2.56|2.34|0|50|2512|50|261|1256209.42|-5.57
51|0.00|2.79|2.34|0|50|2562|50|269|1255716.15|-6.64
52|0.00|2.51|2.33|0|50|2612|50|267|1255312.92|-11.90
53|0.01|2.51|2.33|0|50|2662|50|286|1255102.59|-11.51
54|0.01|2.60|2.33|0|50|2712|50|284|1254836.50|-3.14
55|0.01|2.53|2.36|0|50|2762|50|293|1254252.29|-2.59
56|0.00|2.59|2.39|0|50|2812|50|289|1253685.97|-2.56
