Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|3.56|0.32|2.43|0|56|56|50|46|384174.00|-28.96
1|0.01|0.49|2.43|0|50|106|50|73|341523.55|-28.94
2|0.01|0.48|2.41|0|50|156|50|108|269971.86|-55.34
3|0.01|0.49|2.41|0|50|206|50|135|245895.87|-127.97
4|0.01|0.50|2.42|0|50|256|50|157|153042.48|-222.96
5|0.01|0.51|2.41|0|50|306|50|169|51872.67|-135.57
6|0.01|0.52|2.40|0|50|356|50|180|-52226.96|-162.49
7|0.01|0.51|2.42|0|50|406|50|202|-128382.89|-149.84
8|0.01|0.55|2.43|0|50|456|50|229|-197192.53|-95.14
9|0.01|0.56|2.42|0|50|506|50|243|-293578.68|-132.13
10|0.01|0.57|2.42|0|50|556|50|265|-391423.17|-99.59
11|0.01|0.58|2.45|0|50|606|50|274|-517322.83|-97.26
12|0.01|0.61|2.44|0|50|656|50|300|-609021.19|-79.57
13|0.01|0.62|2.41|0|50|706|50|304|-698851.08|-67.91
14|0.01|0.68|2.42|0|50|756|50|327|-780356.38|-52.51
15|0.01|0.69|2.45|0|50|806|50|331|-924628.47|-165.25
16|0.01|0.84|2.41|0|50|856|50|349|-1030250.93|-68.31
17|0.01|0.87|2.52|0|50|906|50|352|-1117753.83|-63.31
18|0.01|1.16|2.47|0|50|956|50|364|-1187573.51|-92.27
19|0.01|1.06|2.41|0|50|1006|50|375|-1302619.64|-69.29
20|0.01|1.32|2.40|0|50|1056|50|395|-1394478.15|-109.45
21|0.01|1.48|2.45|0|50|1106|50|409|-1506870.32|-27.22
22|0.01|1.61|2.41|0|50|1156|50|413|-1637804.86|-40.92
23|0.01|1.58|2.41|0|50|1206|50|431|-1746112.66|-60.66
24|0.01|1.61|2.41|0|50|1256|50|450|-1846719.47|-76.54
25|0.01|1.76|2.43|0|50|1306|50|473|-1966167.23|-26.73
26|0.01|1.74|2.41|0|50|1356|50|476|-2081979.23|-26.55
27|0.01|1.63|2.41|0|50|1406|50|491|-2173634.88|-26.20
28|0.01|1.83|2.42|0|50|1456|50|510|-2294139.22|-26.66
29|0.01|2.01|2.40|0|50|1506|50|536|-2408062.08|-32.18
30|0.01|2.13|2.41|0|50|1556|50|521|-2560867.62|-26.54
31|0.01|2.10|2.40|0|50|1606|50|543|-2657612.20|-30.33
32|0.01|2.12|2.41|0|50|1656|50|560|-2692744.01|-37.22
33|0.01|2.18|2.40|0|50|1706|50|567|-2820057.67|-37.85
34|0.01|2.27|2.40|0|50|1756|50|578|-2884894.80|-26.13
35|0.01|2.34|2.41|0|50|1806|50|571|-2981285.95|-25.74
36|0.01|2.32|2.44|0|50|1856|50|601|-3082925.22|-25.71
37|0.01|2.45|2.39|0|50|1906|50|613|-3145859.24|-25.81
38|0.01|2.49|2.40|0|50|1956|50|615|-3203080.42|-25.68
39|0.01|2.52|2.38|0|50|2006|50|620|-3261095.44|-28.03
40|0.01|2.48|2.37|0|50|2056|50|636|-3312302.09|-25.07
41|0.01|2.61|2.37|0|50|2106|50|635|-3373317.34|-26.51
42|0.01|2.56|2.38|0|50|2156|50|653|-3457371.12|-24.95
43|0.01|2.58|2.36|0|50|2206|50|656|-3495730.64|-32.89
44|0.01|2.65|2.39|0|50|2256|50|669|-3591196.88|-24.55
45|0.01|3.12|2.35|0|50|2306|50|661|-3713276.32|-144.90
46|0.01|3.09|2.37|0|50|2356|50|690|-3752571.80|-24.64
47|0.01|2.89|2.38|0|50|2406|50|676|-3826861.86|-25.00
48|0.01|3.06|2.44|0|50|2456|50|690|-3886025.08|-29.72
49|0.01|3.02|2.40|0|50|2506|50|705|-3930195.95|-25.82
50|0.01|2.87|2.38|0|50|2556|50|689|-4009663.53|-34.64
51|0.01|2.98|2.38|0|50|2606|50|698|-4090005.30|-28.88
52|0.01|2.92|2.39|0|50|2656|50|725|-4166502.70|-30.84
53|0.01|3.22|2.38|0|50|2706|50|722|-4235733.11|-23.81
54|0.01|2.82|2.35|0|50|2756|50|743|-4281349.52|-32.51
55|0.01|2.97|2.42|0|50|2806|50|736|-4364745.38|-24.71
56|0.01|2.95|2.38|0|50|2856|50|735|-4415402.96|-24.23
57|0.01|3.11|2.37|0|50|2906|50|746|-4512708.35|-29.96
58|0.01|3.02|2.38|0|50|2956|50|751|-4589986.17|-24.13
59|0.01|2.98|2.41|0|50|3006|50|772|-4696681.66|-23.39
60|0.01|2.96|2.36|0|50|3056|50|764|-4766328.44|-26.59
61|0.01|3.05|2.42|0|50|3106|50|791|-4827360.31|-23.18
62|0.01|3.37|2.39|0|50|3156|50|810|-4903355.77|-22.19
63|0.01|3.08|2.36|0|50|3206|50|792|-4965502.18|-32.97
64|0.01|3.12|2.37|0|50|3256|50|794|-5037818.03|-28.00
65|0.01|3.29|2.36|0|50|3306|50|791|-5091728.00|-22.17
66|0.01|3.21|2.37|0|50|3356|50|796|-5131079.24|-21.73
67|0.01|3.22|2.36|0|50|3406|50|802|-5154052.62|-21.93
68|0.01|3.18|2.36|0|50|3456|50|801|-5228258.95|-22.92
69|0.01|3.42|2.35|0|50|3506|50|817|-5280661.10|-22.45
70|0.01|3.08|2.37|0|50|3556|50|814|-5389200.49|-23.17
71|0.01|3.18|2.39|0|50|3606|50|825|-5433505.98|-22.02
72|0.01|3.23|2.36|0|50|3656|50|837|-5460281.79|-22.03
73|0.01|3.24|2.39|0|50|3706|50|846|-5539460.73|-21.11
74|0.01|3.21|2.34|0|50|3756|50|845|-5571191.99|-20.61
75|0.01|3.39|2.36|0|50|3806|50|842|-5634621.62|-20.53
76|0.01|3.53|2.34|0|50|3856|50|849|-5659273.69|-19.70
77|0.01|3.30|2.37|0|50|3906|50|862|-5925587.35|-20.14
78|0.01|3.30|2.36|0|50|3956|50|901|-5954631.92|-19.25
79|0.01|3.28|2.36|0|50|4006|50|900|-6042764.12|-18.61
80|0.01|3.40|2.37|0|50|4056|50|898|-6086838.85|-16.60
81|0.01|3.55|2.37|0|50|4106|50|898|-6187024.85|-16.49
82|0.01|3.48|2.37|0|50|4156|50|925|-6230272.57|-12.73
83|0.01|3.48|2.36|0|50|4206|50|922|-6262082.25|-10.63
84|0.01|3.50|2.43|0|50|4256|50|941|-6288279.75|-8.42
85|0.01|3.67|2.39|0|50|4306|50|929|-6303028.69|-8.97
86|0.01|3.52|2.39|0|50|4356|50|943|-6313665.72|-7.47
87|0.01|3.48|2.37|0|50|4406|50|943|-6332327.28|-7.89
88|0.01|3.61|2.39|0|50|4456|50|948|-6344823.47|-6.74
89|0.01|3.53|2.39|0|50|4506|50|939|-6353298.08|-7.37
90|0.01|3.73|2.39|0|50|4556|50|938|-6360032.67|-6.39
91|0.01|3.98|2.38|0|50|4606|50|955|-6369068.70|-5.94
92|0.01|3.55|2.38|0|50|4656|50|960|-6378566.72|-6.13
93|0.01|3.59|2.40|0|50|4706|50|961|-6388695.48|-5.39
94|0.01|3.71|2.40|0|50|4756|50|982|-6397185.40|-5.35
95|0.01|3.79|2.43|0|50|4806|50|982|-6405120.64|-5.25
96|0.01|3.81|2.38|0|50|4856|50|971|-6412509.35|-4.76
97|0.01|3.56|2.39|0|50|4906|50|977|-6419717.61|-5.23
98|0.01|3.62|2.39|0|50|4956|50|971|-6426345.34|-5.18
99|0.01|3.65|2.43|0|50|5006|50|982|-6433425.72|-4.41
100|0.01|3.98|2.39|0|50|5056|50|982|-6439397.03|-4.17
101|0.01|3.78|2.39|0|50|5106|50|969|-6444933.75|-4.97
102|0.01|3.67|2.40|0|50|5156|50|977|-6450479.10|-4.77
103|0.02|4.07|2.39|0|50|5206|50|986|-6455630.78|-7.49
104|0.01|3.66|2.40|0|50|5256|50|979|-6458665.16|-4.04
105|0.01|3.71|2.44|0|50|5306|50|1004|-6465355.10|-3.76
106|0.01|3.99|2.40|0|50|5356|50|995|-6473258.17|-4.58
107|0.01|3.91|2.40|0|50|5406|50|988|-6478679.98|-4.21
108|0.01|4.08|2.40|0|50|5456|50|974|-6485331.51|-3.88
109|0.01|3.55|2.40|0|50|5506|50|979|-6491802.08|-3.84
110|0.01|3.80|2.39|0|50|5556|50|993|-6495320.22|-3.47
111|0.01|3.79|2.39|0|50|5606|50|1010|-6502613.41|-3.82
112|0.01|3.87|2.53|0|50|5656|50|998|-6507761.05|-3.73
