Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|1.72|0.31|2.38|0|19|19|50|16|1256869.88|-7.14
1|0.00|0.46|2.36|0|50|69|50|41|1249429.83|-7.11
2|0.00|0.45|2.37|0|50|119|50|74|1235940.60|-20.06
3|0.00|0.47|2.36|0|50|169|50|106|1223068.43|-13.11
4|0.00|0.47|2.33|0|50|219|50|126|1204922.91|-43.47
5|0.00|0.46|2.32|0|50|269|50|144|1188179.22|-58.37
6|0.00|0.48|2.30|0|50|319|50|169|1176454.93|-81.15
7|0.01|0.50|2.36|0|50|369|50|189|1163461.40|-81.20
8|0.00|0.51|2.36|0|50|419|50|198|1139588.40|-74.14
9|0.00|0.52|2.35|0|50|469|50|218|1130497.08|-63.64
10|0.00|0.53|2.38|0|50|519|50|243|1111246.80|-53.87
11|0.00|0.54|2.34|0|50|569|50|259|1096346.97|-38.71
12|0.00|0.57|2.37|0|50|619|50|266|1073505.21|-43.79
13|0.00|0.56|2.34|0|50|669|50|284|1065262.27|-30.28
14|0.00|0.70|2.36|0|50|719|50|294|1042244.52|-38.14
15|0.01|0.72|2.39|0|50|769|50|304|1026737.08|-36.26
16|0.00|0.90|2.37|0|50|819|50|329|1010820.73|-47.33
17|0.00|1.01|2.36|0|50|869|50|347|992789.73|-39.91
18|0.00|1.13|2.38|0|50|919|50|360|977145.81|-25.08
19|0.00|1.19|2.37|0|50|969|50|373|958330.39|-22.94
20|0.00|1.30|2.35|0|50|1019|50|391|936420.47|-15.86
21|0.01|1.36|2.35|0|50|1069|50|408|920169.68|-16.64
22|0.00|1.33|2.38|0|50|1119|50|412|890472.61|-26.00
23|0.00|1.35|2.42|0|50|1169|50|437|877965.67|-16.47
24|0.00|1.41|2.37|0|50|1219|50|432|861150.56|-16.00
25|0.00|1.43|2.35|0|50|1269|50|452|833098.04|-27.62
26|0.00|1.54|2.36|0|50|1319|50|440|811353.35|-15.81
27|0.00|1.50|2.37|0|50|1369|50|453|788121.30|-22.21
28|0.00|1.48|2.38|0|50|1419|50|464|772747.86|-9.25
29|0.00|1.47|2.37|0|50|1469|50|478|748710.69|-19.79
30|0.00|1.64|2.34|0|50|1519|50|490|717781.65|-27.16
31|0.00|1.77|2.37|0|50|1569|50|480|700526.82|-21.52
32|0.00|1.88|2.37|0|50|1619|50|502|677168.28|-8.96
33|0.00|1.89|2.40|0|50|1669|50|516|658361.42|-19.11
34|0.00|1.94|2.36|0|50|1719|50|543|647686.90|-13.26
35|0.00|1.78|2.37|0|50|1769|50|528|627538.92|-9.13
36|0.00|1.93|2.37|0|50|1819|50|548|614510.32|-12.14
37|0.01|2.06|2.35|0|50|1869|50|554|597307.82|-13.58
38|0.01|2.16|2.37|0|50|1919|50|559|586948.52|-6.44
39|0.01|1.98|2.36|0|50|1969|50|559|575629.23|-7.78
40|0.00|2.20|2.35|0|50|2019|50|570|557770.63|-6.47
41|0.01|2.16|2.35|0|50|2069|50|571|547269.21|-7.51
42|0.01|2.18|2.37|0|50|2119|50|588|520394.04|-7.65
43|0.00|2.10|2.37|0|50|2169|50|595|498030.54|-8.28
44|0.01|2.24|2.37|0|50|2219|50|589|468338.98|-7.68
45|0.01|2.39|2.38|0|50|2269|50|618|439489.74|-16.20
46|0.01|2.20|2.36|0|50|2319|50|609|421528.28|-13.01
47|0.00|2.18|2.39|0|50|2369|50|622|409067.87|-10.93
48|0.01|2.17|2.40|0|50|2419|50|633|393501.87|-8.93
49|0.01|2.32|2.38|0|50|2469|50|640|369422.25|-6.32
50|0.01|2.44|2.37|0|50|2519|50|640|349403.71|-6.81
51|0.01|2.44|2.37|0|50|2569|50|653|327815.17|-12.40
52|0.01|2.25|2.37|0|50|2619|50|653|314919.53|-7.05
53|0.01|2.32|2.37|0|50|2669|50|649|300392.99|-6.05
54|0.01|2.33|2.38|0|50|2719|50|667|280858.36|-6.04
55|0.01|2.38|2.43|0|50|2769|50|668|240546.97|-6.23
56|0.01|2.44|2.37|0|50|2819|50|689|225305.63|-7.84
57|0.01|2.46|2.38|0|50|2869|50|687|207409.70|-6.26
58|0.01|2.50|2.39|0|50|2919|50|693|184502.34|-6.88
59|0.01|2.57|2.38|0|50|2969|50|700|165581.55|-6.93
60|0.01|2.52|2.36|0|50|3019|50|718|153767.30|-5.90
61|0.01|2.88|2.40|0|50|3069|50|702|141121.40|-5.38
62|0.01|2.68|2.35|0|50|3119|50|729|126330.19|-7.82
63|0.01|2.83|2.37|0|50|3169|50|733|116618.61|-5.31
64|0.01|2.56|2.36|0|50|3219|50|730|107281.50|-5.19
65|0.01|2.69|2.36|0|50|3269|50|741|90345.26|-5.22
66|0.01|2.74|2.38|0|50|3319|50|753|74816.30|-5.64
67|0.01|2.79|2.35|0|50|3369|50|760|64444.98|-6.02
68|0.01|2.86|2.25|0|50|3419|50|749|49229.08|-4.54
69|0.01|2.73|2.35|0|50|3469|50|763|42113.01|-5.34
70|0.01|2.79|2.36|0|50|3519|50|769|32582.64|-4.53
71|0.01|2.98|2.27|0|50|3569|50|768|27341.26|-4.81
72|0.01|2.89|2.34|0|50|3619|50|774|21631.21|-5.42
73|0.01|2.92|2.35|0|50|3669|50|782|15800.72|-6.34
74|0.01|2.92|2.40|0|50|3719|50|767|9061.64|-4.92
75|0.01|3.01|2.36|0|50|3769|50|799|-4899.02|-3.52
76|0.01|3.06|2.35|0|50|3819|50|814|-11459.38|-1.68
77|0.01|3.07|2.37|0|50|3869|50|830|-15685.92|-1.69
78|0.01|3.10|2.35|0|50|3919|50|826|-18321.68|-1.93
79|0.01|3.01|2.36|0|50|3969|50|830|-23356.94|-2.09
80|0.01|2.98|2.38|0|50|4019|50|844|-28064.35|-1.94
81|0.01|3.20|2.37|0|50|4069|50|833|-31613.38|-1.80
82|0.01|3.31|2.36|0|50|4119|50|833|-35472.71|-1.51
83|0.01|3.12|2.36|0|50|4169|50|844|-40835.11|-1.41
84|0.01|2.90|2.36|0|50|4219|50|855|-44700.13|-1.66
85|0.01|3.09|2.37|0|50|4269|50|856|-50270.99|-1.77
86|0.01|3.14|2.39|0|50|4319|50|849|-54625.93|-1.93
87|0.01|3.04|2.36|0|50|4369|50|865|-57423.86|-1.94
88|0.01|3.10|2.35|0|50|4419|50|859|-60298.97|-1.70
89|0.01|3.29|2.34|0|50|4469|50|872|-64214.33|-1.90
90|0.01|3.17|2.37|0|50|4519|50|875|-67636.12|-1.91
91|0.01|3.21|2.39|0|50|4569|50|876|-71711.98|-1.74
92|0.01|3.16|2.37|0|50|4619|50|884|-75986.68|-1.66
93|0.01|3.00|2.34|0|50|4669|50|896|-83980.65|-1.62
94|0.01|2.99|2.33|0|50|4719|50|890|-88804.41|-1.72
95|0.01|3.36|2.36|0|50|4769|50|892|-92864.89|-1.65
96|0.01|3.36|2.34|0|50|4819|50|874|-96499.91|-1.59
97|0.01|3.09|2.36|0|50|4869|50|867|-98427.94|-1.28
98|0.01|3.26|2.40|0|50|4919|50|881|-101602.58|-1.12
99|0.01|3.69|2.37|0|50|4969|50|884|-103990.89|-1.25
100|0.01|3.48|2.33|0|50|5019|50|898|-106504.34|-1.14
101|0.01|3.33|2.37|0|50|5069|50|909|-121515.43|-1.06
102|0.01|3.26|2.38|0|50|5119|50|913|-124347.59|-1.32
103|0.01|3.32|2.36|0|50|5169|50|911|-125989.88|-0.83
104|0.01|3.41|2.36|0|50|5219|50|915|-128626.76|-0.97
105|0.01|3.31|2.37|0|50|5269|50|910|-129769.13|-0.82
106|0.01|3.43|2.38|0|50|5319|50|925|-132302.71|-0.85
107|0.01|3.15|2.39|0|50|5369|50|937|-134798.59|-0.84
