Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|2.03|0.31|2.36|0|26|26|50|25|1543625.12|-6.90
1|0.00|0.46|2.36|0|50|76|50|52|1529510.67|-6.89
2|0.00|0.47|2.37|0|50|126|50|79|1517054.91|-13.09
3|0.01|0.48|2.38|0|50|176|50|105|1504608.28|-39.24
4|0.00|0.49|2.38|0|50|226|50|121|1490474.34|-43.82
5|0.00|0.49|2.37|0|50|276|50|148|1475563.29|-80.46
6|0.00|0.51|2.37|0|50|326|50|166|1453012.55|-43.25
7|0.00|0.51|2.37|0|50|376|50|198|1420563.21|-71.07
8|0.00|0.51|2.40|0|50|426|50|214|1399135.99|-47.71
9|0.01|0.53|2.36|0|50|476|50|230|1368857.42|-30.08
10|0.00|0.54|2.36|0|50|526|50|245|1350030.04|-52.29
11|0.00|0.57|2.37|0|50|576|50|264|1327844.66|-31.84
12|0.00|0.57|2.37|0|50|626|50|269|1300557.91|-35.86
13|0.00|0.62|2.41|0|50|676|50|293|1276760.81|-44.55
14|0.00|0.72|2.38|0|50|726|50|309|1243167.21|-50.44
15|0.00|0.73|2.39|0|50|776|50|315|1209222.08|-34.84
16|0.00|0.86|2.41|0|50|826|50|338|1180816.12|-33.89
17|0.01|0.98|2.41|0|50|876|50|336|1146338.25|-32.23
18|0.01|1.19|2.45|0|50|926|50|369|1132217.36|-30.18
19|0.01|1.22|2.40|0|50|976|50|381|1102046.70|-46.81
20|0.00|1.26|2.39|0|50|1026|50|395|1083289.05|-26.51
21|0.00|1.28|2.40|0|50|1076|50|411|1055408.44|-9.59
22|0.00|1.33|2.40|0|50|1126|50|428|1036790.54|-12.73
23|0.00|1.44|2.43|0|50|1176|50|443|1008188.75|-12.98
24|0.01|1.51|2.40|0|50|1226|50|434|980948.04|-19.26
25|0.00|1.71|2.38|0|50|1276|50|455|956306.49|-43.86
26|0.01|1.53|2.42|0|50|1326|50|468|941547.28|-9.53
27|0.01|1.56|2.40|0|50|1376|50|495|919541.60|-8.77
28|0.01|1.61|2.41|0|50|1426|50|503|898953.71|-16.18
29|0.01|1.93|2.40|0|50|1476|50|504|888433.74|-8.27
30|0.01|2.00|2.40|0|50|1526|50|523|866076.20|-6.60
31|0.01|2.01|2.40|0|50|1576|50|516|855506.63|-7.09
32|0.01|1.89|2.57|0|50|1626|50|517|823948.43|-6.70
33|0.01|2.01|2.45|0|50|1676|50|539|813750.70|-7.05
34|0.01|2.01|2.48|0|50|1726|50|542|785444.24|-8.00
35|0.01|2.03|2.40|0|50|1776|50|564|772148.06|-11.58
36|0.01|2.10|2.40|0|50|1826|50|563|752190.01|-13.78
37|0.01|2.14|2.40|0|50|1876|50|577|731730.84|-12.38
38|0.01|2.22|2.39|0|50|1926|50|586|701868.40|-8.71
39|0.01|2.28|2.40|0|50|1976|50|592|676248.98|-8.43
40|0.01|2.25|2.39|0|50|2026|50|599|663780.91|-10.30
41|0.01|2.39|2.39|0|50|2076|50|600|643874.31|-5.97
42|0.01|2.41|2.40|0|50|2126|50|610|618315.82|-8.95
43|0.01|2.33|2.40|0|50|2176|50|627|590026.06|-6.13
44|0.01|2.39|2.43|0|50|2226|50|632|572449.75|-7.81
45|0.01|2.39|2.41|0|50|2276|50|629|551127.13|-9.26
46|0.01|2.23|2.41|0|50|2326|50|616|535403.48|-5.68
47|0.01|2.29|2.44|0|50|2376|50|633|512580.71|-5.95
48|0.01|2.41|2.42|0|50|2426|50|646|488511.88|-9.12
49|0.01|2.37|2.42|0|50|2476|50|663|474195.11|-5.91
50|0.01|2.38|2.41|0|50|2526|50|659|460809.18|-7.30
51|0.01|2.58|2.40|0|50|2576|50|661|432945.04|-5.88
52|0.01|2.50|2.41|0|50|2626|50|681|421176.36|-6.06
53|0.01|2.44|2.40|0|50|2676|50|692|405572.21|-5.29
54|0.01|2.35|2.40|0|50|2726|50|674|388201.56|-5.47
55|0.01|2.65|2.41|0|50|2776|50|715|373877.52|-6.12
56|0.01|2.44|2.40|0|50|2826|50|715|357350.14|-4.89
57|0.01|2.68|2.41|0|50|2876|50|738|344087.34|-4.86
58|0.01|2.78|2.40|0|50|2926|50|733|325914.35|-5.78
59|0.01|2.81|2.44|0|50|2976|50|754|316157.39|-4.72
60|0.01|2.91|2.42|0|50|3026|50|746|302730.62|-5.41
61|0.01|2.79|2.41|0|50|3076|50|769|288463.71|-4.87
62|0.01|2.68|2.44|0|50|3126|50|760|282827.22|-3.33
63|0.01|2.92|2.40|0|50|3176|50|759|274647.14|-3.23
64|0.01|3.04|2.39|0|50|3226|50|775|266998.23|-2.73
65|0.01|2.86|2.40|0|50|3276|50|785|260412.59|-2.56
66|0.01|2.96|2.40|0|50|3326|50|781|256681.11|-2.63
67|0.01|3.10|2.40|0|50|3376|50|782|252603.03|-2.55
68|0.01|2.94|2.39|0|50|3426|50|782|247902.06|-2.75
69|0.01|2.98|2.38|0|50|3476|50|801|243329.77|-2.20
70|0.01|3.06|2.41|0|50|3526|50|814|238402.81|-2.28
71|0.01|2.97|2.46|0|50|3576|50|817|231939.16|-2.21
72|0.01|2.94|2.41|0|50|3626|50|816|224472.27|-2.30
73|0.01|3.13|2.44|0|50|3676|50|820|217801.26|-2.03
74|0.01|3.24|2.40|0|50|3726|50|837|213166.64|-2.86
75|0.01|3.00|2.41|0|50|3776|50|823|210211.97|-2.15
76|0.01|3.13|2.41|0|50|3826|50|831|203951.48|-2.09
77|0.01|3.13|2.40|0|50|3876|50|841|197818.10|-1.75
78|0.01|3.30|2.40|0|50|3926|50|833|194451.07|-2.03
79|0.01|3.19|2.39|0|50|3976|50|837|190376.09|-2.17
80|0.01|3.18|2.50|0|50|4026|50|826|186303.77|-1.66
81|0.01|3.34|2.40|0|50|4076|50|837|181459.17|-2.12
82|0.01|3.08|2.41|0|50|4126|50|837|177436.42|-1.95
83|0.01|3.27|2.41|0|50|4176|50|828|173554.05|-1.89
84|0.01|2.98|2.49|0|50|4226|50|836|168562.61|-1.88
85|0.01|3.12|2.41|0|50|4276|50|839|163967.49|-1.37
86|0.01|2.86|2.40|0|50|4326|50|841|160469.81|-1.55
87|0.01|3.16|2.40|0|50|4376|50|842|158130.01|-1.40
88|0.01|3.33|2.40|0|50|4426|50|829|155275.82|-1.70
89|0.01|3.08|2.40|0|50|4476|50|829|150793.80|-1.60
90|0.01|3.02|2.44|0|50|4526|50|843|147267.35|-1.70
91|0.01|3.15|2.41|0|50|4576|50|846|142760.12|-1.74
92|0.01|3.19|2.41|0|50|4626|50|851|135187.67|-1.78
93|0.01|3.09|2.45|0|50|4676|50|836|132999.91|-1.57
94|0.01|3.02|2.41|0|50|4726|50|851|129994.50|-1.41
95|0.01|2.96|2.40|0|50|4776|50|863|125775.94|-1.36
96|0.01|3.10|2.43|0|50|4826|50|876|114190.42|-1.01
97|0.01|3.08|2.41|0|50|4876|50|870|111634.28|-0.86
98|0.01|3.29|2.41|0|50|4926|50|864|109634.19|-0.76
99|0.01|3.25|2.40|0|50|4976|50|865|106755.26|-0.76
100|0.01|3.09|2.45|0|50|5026|50|879|105227.29|-0.65
101|0.01|3.15|2.42|0|50|5076|50|867|104240.44|-0.63
102|0.01|3.34|2.41|0|50|5126|50|868|102946.29|-0.68
103|0.01|3.28|2.41|0|50|5176|50|872|101758.45|-0.68
104|0.01|3.20|2.41|0|50|5226|50|864|100889.50|-0.59
105|0.01|3.32|2.40|0|50|5276|50|863|99740.58|-0.64
106|0.01|3.20|2.40|0|50|5326|50|873|98490.02|-0.64
107|0.01|3.22|2.44|0|50|5376|50|896|97063.43|-0.72
108|0.01|3.21|2.43|0|50|5426|50|869|95563.74|-0.66
109|0.01|3.24|2.40|0|50|5476|50|880|94432.91|-0.60
110|0.01|3.20|2.41|0|50|5526|50|893|92910.87|-0.64
111|0.01|3.14|2.41|0|50|5576|50|881|91850.92|-0.67
112|0.01|3.32|2.41|0|50|5626|50|872|91089.83|-0.49
113|0.01|3.30|2.26|0|50|5676|46|875|90180.37|-0.50
114|0.01|3.41|2.22|0|46|5722|45|858|89566.04|-0.59
115|0.01|3.20|2.41|0|45|5767|50|873|88362.15|-0.55
116|0.01|3.33|2.40|0|50|5817|49|879|87334.16|-0.50
117|0.01|3.23|2.31|0|49|5866|47|886|86254.69|-0.55
118|0.01|3.11|2.36|0|47|5913|48|884|85719.93|-0.51
119|0.01|3.38|2.28|0|48|5961|46|897|85025.39|-0.55
