Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|5.42|0.36|2.65|0|89|89|50|71|935845.61|-7.43
1|0.01|0.56|2.50|0|50|139|50|101|914764.40|-6.73
2|0.01|0.52|2.46|0|50|189|50|129|894912.20|-36.94
3|0.01|0.53|2.50|0|50|239|50|160|872540.87|-29.06
4|0.01|0.53|2.47|0|50|289|50|182|852061.80|-62.77
5|0.01|0.54|2.48|0|50|339|50|208|829366.01|-41.49
6|0.01|0.54|2.48|0|50|389|50|223|814737.12|-53.95
7|0.01|0.55|2.48|0|50|439|50|242|794881.87|-35.65
8|0.01|0.56|2.46|0|50|489|50|267|774476.80|-35.25
9|0.01|0.57|2.47|0|50|539|50|280|754636.32|-58.49
10|0.01|0.59|2.46|0|50|589|50|288|732462.06|-50.69
11|0.01|0.61|2.47|0|50|639|50|309|701729.45|-46.84
12|0.01|0.63|2.49|0|50|689|50|326|679522.11|-41.31
13|0.01|0.67|2.45|0|50|739|50|344|643765.95|-25.54
14|0.01|0.72|2.46|0|50|789|50|353|618899.98|-44.71
15|0.01|0.88|2.50|0|50|839|50|371|566872.04|-48.63
16|0.01|0.95|2.45|0|50|889|50|391|540847.96|-35.91
17|0.01|1.21|2.48|0|50|939|50|403|520182.35|-26.91
18|0.01|1.22|2.47|0|50|989|50|420|484792.91|-16.58
19|0.01|1.36|2.49|0|50|1039|50|442|465221.24|-19.26
20|0.01|1.53|2.64|0|50|1089|50|470|419812.84|-19.10
21|0.01|1.55|2.48|0|50|1139|50|469|397848.00|-11.10
22|0.01|1.53|2.48|0|50|1189|50|476|368950.04|-9.08
23|0.01|1.62|2.50|0|50|1239|50|480|346065.28|-28.56
24|0.01|1.67|2.50|0|50|1289|50|496|325130.80|-17.56
25|0.01|1.63|2.49|0|50|1339|50|508|313201.54|-8.60
26|0.01|1.66|2.48|0|50|1389|50|510|299621.96|-16.34
27|0.01|1.76|2.48|0|50|1439|50|523|275718.27|-11.80
28|0.01|2.07|2.48|0|50|1489|50|549|249264.58|-14.36
29|0.01|2.07|2.48|0|50|1539|50|558|219813.88|-11.35
30|0.01|2.26|2.46|0|50|1589|50|571|207146.10|-15.38
31|0.01|2.23|2.47|0|50|1639|50|572|169715.27|-9.79
32|0.01|2.12|2.47|0|50|1689|50|583|159070.07|-12.66
33|0.01|2.20|2.47|0|50|1739|50|577|143412.56|-12.21
34|0.01|2.40|2.49|0|50|1789|50|572|129634.26|-6.06
35|0.01|2.25|2.64|0|50|1839|50|598|113756.04|-12.71
36|0.01|2.37|2.47|0|50|1889|50|588|91976.74|-6.27
37|0.01|2.45|2.47|0|50|1939|50|584|77679.17|-8.29
38|0.01|2.39|2.47|0|50|1989|50|582|56707.94|-10.39
39|0.01|2.49|2.48|0|50|2039|50|599|41357.48|-10.39
40|0.01|2.53|2.47|0|50|2089|50|594|3410.69|-9.57
41|0.01|2.47|2.48|0|50|2139|50|618|-18187.27|-10.58
42|0.01|2.49|2.47|0|50|2189|50|626|-39455.29|-12.51
43|0.01|2.61|2.46|0|50|2239|50|636|-67048.71|-6.17
44|0.01|2.64|2.47|0|50|2289|50|657|-94007.17|-6.05
45|0.01|2.63|2.46|0|50|2339|50|661|-113415.02|-7.18
46|0.01|2.61|2.45|0|50|2389|50|668|-130023.72|-6.76
47|0.01|2.63|2.48|0|50|2439|50|677|-165404.33|-6.37
48|0.01|2.69|2.63|0|50|2489|50|677|-178016.93|-8.48
49|0.01|2.75|2.50|0|50|2539|50|699|-197477.08|-6.17
50|0.01|2.72|2.50|0|50|2589|50|698|-215470.99|-5.87
51|0.01|2.65|2.49|0|50|2639|50|709|-235537.08|-5.69
52|0.01|2.80|2.49|0|50|2689|50|709|-250659.92|-5.56
53|0.01|2.79|2.49|0|50|2739|50|707|-260434.93|-5.08
54|0.01|2.79|2.53|0|50|2789|50|721|-269388.78|-5.02
55|0.01|2.89|2.47|0|50|2839|50|729|-281011.89|-5.04
56|0.01|2.96|2.47|0|50|2889|50|726|-295727.66|-4.82
57|0.01|2.84|2.48|0|50|2939|50|743|-310188.34|-5.42
58|0.01|2.98|2.48|0|50|2989|50|733|-321849.72|-4.83
