Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|3.36|0.31|2.36|0|54|54|50|39|1144272.13|-7.23
1|0.00|0.48|2.36|0|50|104|50|67|1132917.30|-7.22
2|0.00|0.47|2.36|0|50|154|50|101|1118075.46|-20.03
3|0.00|0.48|2.36|0|50|204|50|123|1101613.24|-24.53
4|0.00|0.48|2.36|0|50|254|50|150|1084375.54|-39.56
5|0.01|0.49|2.35|0|50|304|50|169|1070331.64|-30.26
6|0.00|0.49|2.36|0|50|354|50|186|1051956.51|-34.05
7|0.00|0.51|2.35|0|50|404|50|202|1033837.49|-72.40
8|0.00|0.51|2.35|0|50|454|50|218|995498.56|-67.21
9|0.00|0.52|2.36|0|50|504|50|240|976478.13|-40.40
10|0.00|0.54|2.40|0|50|554|50|264|958234.79|-62.16
11|0.00|0.55|2.35|0|50|604|50|261|931399.94|-36.23
12|0.00|0.55|2.37|0|50|654|50|268|911390.77|-32.33
13|0.00|0.60|2.37|0|50|704|50|300|894350.09|-24.18
14|0.00|0.59|2.36|0|50|754|50|298|864171.33|-53.90
15|0.00|0.61|2.35|0|50|804|50|307|844184.50|-47.16
16|0.01|0.66|2.35|0|50|854|50|331|825185.72|-46.32
17|0.00|0.70|2.34|0|50|904|50|349|793114.92|-47.31
18|0.00|0.80|2.36|0|50|954|50|359|779297.75|-26.32
19|0.00|1.04|2.38|0|50|1004|50|367|758882.46|-35.26
20|0.00|1.04|2.37|0|50|1054|50|393|742095.22|-29.59
21|0.00|1.13|2.37|0|50|1104|50|381|722246.66|-24.24
22|0.00|1.23|2.35|0|50|1154|50|400|695258.74|-44.00
23|0.00|1.26|2.37|0|50|1204|50|430|672803.80|-13.74
24|0.00|1.33|2.37|0|50|1254|50|437|638966.72|-18.63
25|0.01|1.35|2.38|0|50|1304|50|464|606390.23|-10.40
26|0.00|1.45|2.38|0|50|1354|50|474|583559.89|-15.27
27|0.00|1.48|2.40|0|50|1404|50|499|565094.28|-14.52
28|0.00|1.45|2.36|0|50|1454|50|497|537405.71|-12.26
29|0.01|1.56|2.37|0|50|1504|50|512|513098.05|-6.91
30|0.00|1.74|2.37|0|50|1554|50|526|495975.49|-10.39
31|0.00|1.84|2.38|0|50|1604|50|536|479533.92|-9.88
32|0.01|1.82|2.36|0|50|1654|50|534|463540.15|-12.53
33|0.01|1.77|2.35|0|50|1704|50|541|443621.58|-10.60
34|0.01|1.79|2.35|0|50|1754|50|548|419401.71|-14.93
35|0.01|1.99|2.36|0|50|1804|50|564|397964.19|-8.38
36|0.01|2.00|2.38|0|50|1854|50|588|387359.75|-6.30
37|0.01|2.00|2.37|0|50|1904|50|571|368277.02|-10.28
38|0.01|2.07|2.35|0|50|1954|50|590|333691.04|-16.31
39|0.01|2.08|2.36|0|50|2004|50|583|313085.02|-6.94
40|0.01|2.02|2.38|0|50|2054|50|598|299067.00|-9.67
41|0.01|2.03|2.37|0|50|2104|50|602|278489.79|-10.78
42|0.01|2.18|2.37|0|50|2154|50|590|271111.39|-9.93
43|0.01|2.15|2.36|0|50|2204|50|623|251532.26|-20.33
44|0.01|2.18|2.37|0|50|2254|50|623|230138.18|-17.02
45|0.01|2.22|2.37|0|50|2304|50|633|219019.83|-13.57
46|0.01|2.19|2.36|0|50|2354|50|641|199505.34|-12.40
47|0.02|2.42|2.37|0|50|2404|50|666|184309.46|-7.58
48|0.01|2.23|2.38|0|50|2454|50|663|167274.45|-6.74
49|0.01|2.30|2.38|0|50|2504|50|676|144406.31|-5.96
50|0.01|2.32|2.39|0|50|2554|50|694|128046.58|-9.51
51|0.01|2.44|2.38|0|50|2604|50|679|112920.86|-9.57
52|0.01|2.38|2.36|0|50|2654|50|689|95822.30|-5.58
53|0.01|2.47|2.37|0|50|2704|50|686|83914.00|-6.41
54|0.01|2.59|2.36|0|50|2754|50|685|60868.06|-7.38
55|0.01|2.44|2.35|0|50|2804|50|709|46872.03|-5.42
56|0.01|2.44|2.35|0|50|2854|50|701|22194.19|-5.49
57|0.01|2.55|2.37|0|50|2904|50|701|6550.33|-5.20
58|0.01|2.49|2.37|0|50|2954|50|707|-8251.14|-5.66
59|0.01|2.50|2.36|0|50|3004|50|731|-20157.93|-10.34
60|0.01|2.61|2.35|0|50|3054|50|735|-33581.39|-5.10
61|0.01|2.76|2.38|0|50|3104|50|713|-46588.69|-5.00
