Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|0.76|0.32|2.50|0|10|10|50|1|4976315.00|-14.25
1|0.00|0.50|2.51|0|50|60|50|27|4967845.97|-14.23
2|0.00|0.50|2.50|0|50|110|50|50|4926730.08|-28.19
3|0.00|0.51|2.48|0|50|160|50|79|4882424.72|-97.46
4|0.00|0.51|2.49|0|50|210|50|100|4844336.83|-109.52
5|0.00|0.51|2.49|0|50|260|50|121|4783618.47|-110.15
6|0.00|0.53|2.46|0|50|310|50|133|4752310.93|-148.32
7|0.00|0.54|2.46|0|50|360|50|159|4704621.20|-189.38
8|0.00|0.54|2.49|0|50|410|50|181|4652210.16|-131.24
9|0.01|0.57|2.48|0|50|460|50|194|4611565.82|-129.62
10|0.00|0.57|2.49|0|50|510|50|216|4548081.36|-101.73
11|0.00|0.59|2.48|0|50|560|50|221|4488422.67|-79.45
12|0.01|0.62|2.51|0|50|610|50|250|4438244.23|-70.75
13|0.00|0.64|2.56|0|50|660|50|261|4385877.88|-67.13
14|0.00|0.74|2.55|0|50|710|50|284|4347225.93|-84.62
15|0.00|0.75|2.51|0|50|760|50|302|4286524.28|-70.59
16|0.00|0.86|2.50|0|50|810|50|325|4219776.38|-81.10
17|0.01|0.90|2.49|0|50|860|50|331|4156171.88|-114.92
18|0.01|1.03|2.48|0|50|910|50|353|4089403.51|-142.70
19|0.01|1.29|2.50|0|50|960|50|350|4022780.36|-111.87
20|0.01|1.26|2.51|0|50|1010|50|355|3984557.37|-61.63
21|0.00|1.31|2.51|0|50|1060|50|369|3917662.48|-103.07
22|0.02|1.49|2.50|0|50|1110|50|387|3867150.05|-58.42
23|0.01|1.47|2.50|0|50|1160|50|394|3817477.14|-48.34
24|0.00|1.56|2.50|0|50|1210|50|417|3751477.98|-42.30
25|0.01|1.75|2.54|0|50|1260|50|442|3681135.21|-66.91
26|0.01|1.70|2.51|0|50|1310|50|448|3646618.98|-54.85
27|0.01|1.83|2.56|0|50|1360|50|461|3597295.03|-23.75
28|0.01|1.57|2.28|0|50|1410|50|474|3550813.88|-37.28
29|0.01|1.64|2.47|0|50|1460|50|489|3497605.41|-24.58
30|0.01|2.05|2.51|0|50|1510|50|516|3430067.87|-30.76
31|0.01|2.27|2.55|0|50|1560|50|512|3373457.57|-59.41
32|0.01|2.27|2.49|0|50|1610|50|530|3312888.52|-34.07
33|0.01|2.02|2.50|0|50|1660|50|533|3268073.39|-20.97
34|0.01|2.11|2.48|0|50|1710|50|549|3186764.37|-20.43
