Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|0.77|0.31|7.52|0|10|10|10|1|4979482.00|-14.31
1|0.00|0.45|7.55|0|10|15|17|1|4979482.00|-14.30
2|0.00|0.46|7.51|0|17|21|16|5|4966501.52|-14.28
3|0.00|0.46|7.36|0|16|26|12|7|4962826.31|-14.29
4|0.00|0.46|7.31|0|12|32|14|11|4957602.89|-14.23
5|0.00|0.46|7.40|0|14|40|20|15|4942396.75|-14.20
6|0.00|0.46|7.33|0|20|48|11|19|4939890.37|-14.29
7|0.00|0.46|7.37|0|11|54|13|22|4939574.37|-14.19
8|0.00|0.46|7.36|0|13|60|11|23|4930046.12|-14.18
9|0.00|0.56|7.41|0|11|67|18|28|4924713.15|-14.18
10|0.00|0.47|7.39|0|18|74|7|31|4916350.48|-28.10
11|0.00|0.47|7.32|0|7|79|16|33|4916160.40|-14.18
12|0.00|0.47|7.36|0|16|85|13|36|4913752.59|-14.18
13|0.00|0.47|7.34|0|13|91|20|39|4912718.64|-14.17
14|0.00|0.47|7.38|0|20|99|22|41|4911686.39|-14.16
15|0.00|0.47|7.38|0|22|107|17|44|4905282.07|-14.18
16|0.00|0.46|7.31|0|17|115|19|49|4902363.88|-28.07
17|0.00|0.46|7.34|0|19|123|14|51|4901289.19|-14.29
18|0.00|0.46|7.37|0|14|127|12|45|4892425.28|-14.34
19|0.00|0.46|7.33|0|12|130|17|45|4892425.28|-14.26
20|0.00|0.46|7.32|0|17|136|14|49|4891361.47|-14.22
21|0.00|0.46|7.32|0|14|142|15|53|4890320.21|-28.11
22|0.00|0.45|7.43|0|15|149|12|52|4888481.11|-14.41
23|0.00|0.46|7.31|0|12|152|14|56|4886594.00|-14.22
24|0.00|0.47|7.31|0|14|160|19|59|4886405.18|-14.21
25|0.00|0.46|7.35|0|19|167|12|59|4884699.64|-42.22
26|0.00|0.47|7.35|0|12|169|10|59|4884699.64|-42.21
27|0.00|0.46|7.32|0|10|171|14|59|4884699.64|-14.24
28|0.00|0.46|7.31|0|14|179|9|60|4878597.94|-27.95
29|0.00|0.46|7.38|0|9|183|15|61|4878221.20|-14.28
30|0.00|0.46|7.36|0|15|187|17|62|4874204.63|-28.22
31|0.00|0.47|7.38|0|17|192|12|67|4870183.58|-41.97
32|0.01|0.46|7.34|0|12|196|2|69|4869311.96|-28.27
33|0.00|0.46|7.29|0|2|198|9|69|4863351.85|-27.62
34|0.00|0.46|7.34|0|9|203|13|71|4863305.80|-27.67
35|0.00|0.46|7.39|0|13|212|10|73|4861448.35|-41.96
36|0.00|0.46|7.30|0|10|220|15|72|4851630.32|-48.23
37|0.00|0.47|7.33|0|15|229|9|74|4849467.90|-41.49
38|0.00|0.47|7.33|0|9|234|14|77|4832275.37|-27.41
39|0.00|0.46|7.40|0|14|238|16|78|4825182.55|-15.05
40|0.00|0.46|7.33|0|16|243|9|80|4821226.38|-28.04
41|0.00|0.46|7.31|0|9|248|20|80|4820097.09|-27.40
