Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|1.94|0.32|2.42|0|23|23|50|21|1209375.21|-7.02
1|0.01|0.47|2.36|0|50|73|50|46|1204116.74|-7.01
2|0.00|0.47|2.40|0|50|123|50|84|1189499.44|-25.86
3|0.00|0.47|2.37|0|50|173|50|112|1174518.30|-27.27
4|0.00|0.53|2.35|0|50|223|50|133|1153485.76|-39.02
5|0.00|0.49|2.41|0|50|273|50|159|1135457.61|-47.81
6|0.00|0.50|2.34|0|50|323|50|181|1114376.67|-46.11
7|0.00|0.51|2.41|0|50|373|50|202|1089630.72|-49.10
8|0.00|0.52|2.48|0|50|423|50|223|1067621.42|-60.23
9|0.01|0.57|2.49|0|50|473|50|247|1034944.29|-39.11
10|0.00|0.57|2.50|0|50|523|50|259|1018127.46|-29.72
11|0.00|0.61|2.52|0|50|573|50|286|1001032.43|-22.52
12|0.01|0.69|2.59|0|50|623|50|295|982727.15|-21.15
13|0.01|0.72|2.58|0|50|673|50|309|966797.69|-28.17
14|0.01|0.79|2.43|0|50|723|50|328|955003.34|-18.77
15|0.00|0.88|2.46|0|50|773|50|348|942011.80|-32.29
16|0.01|0.95|2.52|0|50|823|50|360|921678.32|-33.09
17|0.00|1.00|2.50|0|50|873|50|367|914538.02|-19.74
18|0.00|1.18|2.52|0|50|923|50|373|887381.64|-34.52
19|0.01|1.31|2.53|0|50|973|50|387|854710.63|-26.19
20|0.00|1.37|2.63|0|50|1023|50|403|839208.03|-26.33
21|0.01|1.54|2.65|0|50|1073|50|393|804192.09|-26.47
22|0.01|1.56|2.67|0|50|1123|50|413|792115.52|-15.88
23|0.01|1.59|2.64|0|50|1173|50|436|772300.58|-9.60
24|0.01|1.57|2.62|0|50|1223|50|456|744249.44|-20.93
25|0.01|1.67|2.61|0|50|1273|50|467|715454.49|-20.34
26|0.01|1.75|2.61|0|50|1323|50|472|684853.07|-11.21
27|0.01|1.74|2.61|0|50|1373|50|497|668542.76|-9.80
28|0.01|1.70|2.51|0|50|1423|50|486|652060.54|-10.82
29|0.01|1.70|2.58|0|50|1473|50|484|629461.97|-18.39
30|0.01|1.75|2.49|0|50|1523|50|501|616750.25|-19.41
31|0.01|1.84|2.52|0|50|1573|50|526|594918.25|-16.69
32|0.01|2.08|2.51|0|50|1623|50|524|572777.07|-8.16
33|0.01|2.08|2.48|0|50|1673|50|541|559277.67|-10.79
34|0.01|2.00|2.51|0|50|1723|50|540|541983.88|-6.78
35|0.01|2.20|2.41|0|50|1773|50|565|528607.34|-11.74
36|0.01|2.15|2.48|0|50|1823|50|571|515244.00|-18.31
37|0.01|2.16|2.48|0|50|1873|50|573|498688.54|-13.25
38|0.01|2.27|2.50|0|50|1923|50|587|473042.13|-14.35
39|0.01|2.07|2.49|0|50|1973|50|593|447009.55|-18.09
40|0.01|2.31|2.48|0|50|2023|50|609|428172.37|-8.29
41|0.01|2.41|2.51|0|50|2073|50|602|402937.27|-20.50
42|0.01|2.32|2.50|0|50|2123|50|613|385809.83|-9.13
43|0.01|2.53|2.57|0|50|2173|50|628|365799.98|-9.15
44|0.01|2.44|2.49|0|50|2223|50|634|346328.03|-15.37
45|0.01|2.39|2.46|0|50|2273|50|639|323867.11|-7.35
46|0.01|2.45|2.49|0|50|2323|50|623|313554.33|-7.29
47|0.01|2.48|2.50|0|50|2373|50|628|293367.65|-10.87
48|0.01|2.53|2.49|0|50|2423|50|644|278339.43|-15.69
49|0.01|2.56|2.49|0|50|2473|50|647|263565.38|-14.99
50|0.01|2.43|2.49|0|50|2523|50|671|246598.10|-6.00
51|0.01|2.67|2.49|0|50|2573|50|662|227535.77|-9.44
52|0.01|2.69|2.49|0|50|2623|50|672|210879.98|-17.04
53|0.01|2.84|2.28|0|50|2673|50|680|198353.80|-9.14
54|0.00|2.47|2.25|0|50|2723|50|687|176473.86|-12.66
55|0.01|2.53|2.45|0|50|2773|50|700|166090.10|-6.35
56|0.01|2.84|2.59|0|50|2823|50|692|149863.01|-5.78
57|0.01|2.79|2.50|0|50|2873|50|706|132491.47|-6.07
58|0.01|2.92|2.47|0|50|2923|50|719|112720.55|-5.99
59|0.01|2.93|2.49|0|50|2973|50|720|100669.80|-6.01
60|0.01|2.82|2.48|0|50|3023|50|712|91079.56|-5.53
61|0.01|2.92|2.48|0|50|3073|50|722|81302.97|-5.54
62|0.01|2.92|2.48|0|50|3123|50|722|73632.90|-7.12
63|0.01|3.01|2.53|0|50|3173|50|735|59430.63|-5.03
64|0.01|3.12|2.49|0|50|3223|50|742|47769.68|-4.83
65|0.01|3.12|2.51|0|50|3273|50|749|29761.71|-4.93
66|0.01|3.22|2.52|0|50|3323|50|751|24676.48|-4.54
67|0.01|3.05|2.51|0|50|3373|50|763|15632.92|-4.43
68|0.01|2.90|2.58|0|50|3423|50|755|9732.65|-4.51
69|0.01|3.12|2.49|0|50|3473|50|761|-2647.31|-5.46
70|0.01|3.05|2.49|0|50|3523|50|776|-11760.11|-4.47
71|0.01|3.22|2.49|0|50|3573|50|775|-17768.32|-4.62
72|0.01|2.92|2.48|0|50|3623|50|796|-29128.79|-4.32
73|0.01|3.16|2.50|0|50|3673|50|795|-34884.80|-3.90
74|0.01|3.23|2.49|0|50|3723|50|809|-40086.26|-2.97
75|0.01|3.17|2.52|0|50|3773|50|827|-47229.19|-3.01
76|0.01|3.42|2.51|0|50|3823|50|824|-50968.85|-2.53
77|0.01|3.32|2.49|0|50|3873|50|820|-58780.93|-2.77
78|0.01|3.43|2.50|0|50|3923|50|809|-62459.55|-2.56
79|0.01|3.49|2.50|0|50|3973|50|836|-67181.39|-2.20
80|0.01|3.53|2.35|0|50|4023|50|837|-71115.91|-1.66
81|0.01|3.50|2.52|0|50|4073|50|851|-74872.98|-1.63
82|0.01|3.32|2.29|0|50|4123|50|858|-79220.43|-1.52
83|0.01|3.12|2.51|0|50|4173|50|843|-80858.61|-1.55
84|0.01|3.46|2.51|0|50|4223|50|843|-82668.62|-1.80
85|0.01|3.91|2.70|0|50|4273|50|847|-84414.61|-2.80
86|0.01|3.66|2.70|0|50|4323|50|852|-88397.54|-2.63
87|0.01|3.87|2.73|0|50|4373|50|867|-91365.77|-1.84
88|0.01|3.58|2.69|0|50|4423|50|869|-94421.50|-1.58
89|0.01|4.00|2.68|0|50|4473|50|883|-96889.94|-1.26
90|0.01|3.52|2.66|0|50|4523|50|860|-98834.02|-1.25
91|0.01|3.48|2.65|0|50|4573|50|873|-101013.77|-1.07
92|0.01|3.81|2.63|0|50|4623|50|874|-103855.35|-1.29
93|0.01|3.86|2.63|0|50|4673|50|877|-106082.78|-1.02
94|0.01|3.54|2.64|0|50|4723|50|886|-108731.35|-1.09
95|0.01|4.01|2.64|0|50|4773|50|885|-110354.68|-1.20
96|0.01|3.89|2.61|0|50|4823|50|890|-112775.24|-1.07
97|0.01|3.36|2.49|0|50|4873|50|898|-114353.65|-1.04
98|0.01|3.42|2.50|0|50|4923|50|898|-116787.72|-1.14
99|0.01|3.31|2.49|0|50|4973|50|921|-119571.43|-1.00
100|0.01|3.72|2.50|0|50|5023|50|933|-121741.38|-1.04
101|0.01|3.69|2.58|0|50|5073|50|928|-125159.34|-1.09
102|0.01|3.58|2.49|0|50|5123|50|937|-128060.70|-1.09
103|0.01|3.71|2.52|0|50|5173|50|942|-129623.40|-0.99
104|0.01|3.53|2.55|0|50|5223|50|931|-133283.16|-1.12
105|0.01|3.76|2.51|0|50|5273|50|955|-137830.33|-1.30
106|0.01|3.49|2.51|0|50|5323|50|938|-141041.33|-1.08
107|0.01|3.28|2.51|0|50|5373|50|932|-143335.70|-1.01
108|0.01|3.56|2.51|0|50|5423|50|929|-146356.00|-0.99
109|0.01|3.73|2.51|0|50|5473|50|922|-149945.23|-1.12
110|0.01|3.57|2.39|0|50|5523|50|926|-152093.62|-1.02
111|0.01|3.75|2.55|0|50|5573|50|927|-153845.15|-0.94
112|0.01|3.76|2.49|0|50|5623|50|937|-155352.14|-0.88
113|0.01|3.66|2.50|0|50|5673|50|925|-158831.70|-0.90
114|0.01|3.74|2.48|0|50|5723|50|928|-160358.41|-0.76
115|0.01|3.68|2.49|0|50|5773|50|923|-161756.34|-0.76
116|0.01|3.93|2.52|0|50|5823|50|935|-163207.18|-0.72
117|0.01|3.41|2.50|0|50|5873|49|951|-164285.11|-0.67
118|0.01|3.59|2.50|0|49|5922|50|957|-165852.91|-0.63
119|0.01|3.93|2.42|0|50|5972|47|951|-166772.72|-0.70
120|0.01|3.70|2.21|0|47|6019|43|959|-167280.30|-0.65
121|0.01|3.71|2.47|0|43|6062|48|957|-168628.48|-0.56
122|0.01|4.25|2.23|0|48|6110|43|965|-169897.63|-0.63
123|0.01|3.95|2.36|0|43|6153|46|973|-170562.73|-0.54
124|0.01|3.76|2.25|0|46|6199|44|964|-171363.20|-0.57
125|0.01|3.78|2.21|0|44|6243|43|953|-171932.13|-0.52
126|0.01|3.66|2.21|0|43|6286|43|962|-172915.46|-0.61
127|0.01|3.92|2.53|0|43|6329|48|950|-173835.99|-0.62
128|0.01|3.87|2.26|0|48|6377|44|933|-174519.75|-0.55
129|0.01|3.95|2.32|0|44|6421|45|961|-175365.14|-0.50
130|0.01|4.21|1.98|0|45|6466|38|954|-176049.04|-0.48
131|0.01|3.76|1.90|0|38|6504|38|962|-176439.85|-0.43
132|0.01|3.98|1.90|0|38|6542|36|964|-176687.52|-0.42
133|0.01|3.86|1.87|0|36|6578|40|978|-177349.80|-0.46
134|0.01|3.56|2.13|0|40|6618|41|990|-178238.91|-0.52
135|0.01|3.93|2.07|0|41|6659|41|970|-178754.20|-0.41
136|0.01|3.75|1.83|0|41|6700|39|952|-179186.23|-0.44
137|0.01|3.79|1.94|0|39|6739|37|973|-179819.97|-0.47
138|0.01|3.71|1.82|0|37|6776|39|971|-180447.02|-0.46
139|0.01|3.92|1.90|0|39|6815|37|974|-180946.90|-0.43
140|0.01|4.00|1.98|0|37|6852|38|982|-181367.51|-0.37
141|0.01|3.89|2.02|0|38|6890|39|984|-182175.07|-0.39
142|0.01|3.85|1.94|0|39|6929|37|990|-182942.86|-0.45
143|0.01|4.10|1.87|0|37|6966|36|968|-183461.71|-0.40
144|0.01|4.01|2.12|0|36|7002|39|985|-184465.83|-0.54
145|0.01|3.92|1.84|0|39|7041|35|983|-184798.13|-0.44
146|0.01|3.98|1.58|0|35|7076|31|981|-185215.24|-0.37
147|0.00|3.74|1.76|0|31|7107|33|978|-185585.50|-0.43
148|0.01|3.95|1.66|0|33|7140|32|971|-185976.22|-0.33
149|0.01|4.27|1.51|0|32|7172|29|965|-186167.84|-0.36
150|0.01|3.98|2.03|0|29|7201|39|973|-186579.22|-0.37
151|0.01|3.90|1.63|0|39|7240|31|977|-186924.17|-0.33
152|0.01|4.03|1.77|0|31|7271|34|988|-187285.92|-0.35
153|0.01|3.88|1.63|0|34|7305|32|993|-187615.58|-0.39
154|0.01|4.04|1.58|0|32|7337|30|982|-187893.46|-0.39
155|0.01|3.84|1.57|0|30|7367|30|991|-188107.84|-0.33
156|0.01|3.77|1.62|0|30|7397|31|997|-188334.51|-0.32
157|0.01|3.86|1.53|0|31|7428|29|993|-188642.14|-0.36
158|0.01|4.13|1.58|0|29|7457|30|986|-189025.60|-0.32
159|0.01|3.91|1.58|0|30|7487|30|990|-189307.24|-0.31
160|0.01|4.02|1.63|0|30|7517|31|998|-189617.42|-0.33
161|0.01|3.94|1.57|0|31|7548|30|994|-189930.90|-0.29
162|0.00|3.90|1.58|0|30|7578|30|1000|-190166.26|-0.31
163|0.01|3.95|1.43|0|30|7608|27|983|-190402.61|-0.31
164|0.01|3.83|1.62|0|27|7635|31|995|-190732.98|-0.32
165|0.01|4.07|1.60|0|31|7666|30|1017|-190957.86|-0.36
166|0.01|3.95|1.51|0|30|7696|29|1006|-191206.66|-0.32
167|0.01|4.12|1.42|0|29|7725|27|1000|-191484.58|-0.35
168|0.01|3.75|1.43|0|27|7752|27|1013|-191640.25|-0.35
169|0.00|3.84|1.52|0|27|7779|29|1017|-191939.15|-0.33
170|0.01|4.17|1.52|0|29|7808|29|1010|-192125.28|-0.38
171|0.01|3.78|1.39|0|29|7837|26|1001|-192290.74|-0.34
172|0.01|4.04|1.41|0|26|7863|27|1010|-192519.47|-0.31
173|0.01|3.98|1.29|0|27|7890|24|1018|-192772.32|-0.31
174|0.00|4.33|1.28|0|24|7914|24|1009|-192910.59|-0.29
175|0.01|4.00|1.32|0|24|7938|25|1012|-193018.22|-0.28
176|0.01|3.88|1.41|0|25|7963|26|1012|-193254.74|-0.35
177|0.01|4.39|1.33|0|26|7989|25|1010|-193437.90|-0.36
178|0.00|4.17|1.19|0|25|8014|22|1000|-193622.72|-0.31
179|0.01|4.15|1.49|0|22|8036|28|1007|-193792.85|-0.28
180|0.01|3.83|1.29|0|28|8064|24|998|-193996.30|-0.27
181|0.00|4.10|1.28|0|24|8088|24|995|-194143.95|-0.27
182|0.01|4.16|1.23|0|24|8112|23|1007|-194410.43|-0.27
183|0.01|4.27|1.65|0|23|8135|29|1011|-194738.14|-0.34
184|0.01|4.36|1.38|0|29|8164|24|1003|-194962.52|-0.27
185|0.01|4.44|1.49|0|24|8188|26|1002|-195204.15|-0.26
186|0.01|4.23|1.45|0|26|8214|25|1008|-195363.01|-0.28
187|0.01|4.52|1.38|0|25|8239|24|1017|-195524.31|-0.29
188|0.01|3.85|1.23|0|24|8263|24|1015|-195614.84|-0.26
189|0.00|3.97|1.43|0|24|8287|27|1028|-195815.59|-0.26
190|0.01|4.21|1.27|0|27|8314|24|1012|-195977.85|-0.24
191|0.01|4.24|1.15|0|24|8338|21|1014|-196142.78|-0.24
192|0.00|4.02|1.33|0|21|8359|25|1024|-196297.50|-0.25
193|0.01|4.11|1.34|0|25|8384|24|1014|-196476.80|-0.26
194|0.01|4.09|1.05|0|24|8408|19|1004|-196612.45|-0.23
195|0.00|4.30|1.22|0|19|8427|22|1006|-196757.93|-0.24
196|0.01|4.07|1.09|0|22|8449|20|1014|-196821.01|-0.21
197|0.01|4.02|1.23|0|20|8469|23|1021|-197063.89|-0.23
198|0.00|3.98|1.22|0|23|8492|23|1018|-197221.74|-0.24
199|0.01|4.25|1.05|0|23|8515|19|1025|-197319.47|-0.23
200|0.01|4.30|1.23|0|19|8534|23|1028|-197447.73|-0.22
201|0.00|4.33|1.18|0|23|8557|22|1019|-197630.02|-0.20
202|0.01|3.98|1.09|0|22|8579|20|1025|-197742.95|-0.22
203|0.00|3.90|1.09|0|20|8599|20|1011|-197873.39|-0.20
204|0.01|4.10|0.98|0|20|8619|18|1024|-197947.90|-0.24
205|0.00|4.19|1.27|0|18|8637|23|1026|-198064.08|-0.23
206|0.00|3.89|1.04|0|23|8660|19|1028|-198142.13|-0.21
207|0.01|3.99|1.03|0|19|8679|19|1040|-198302.59|-0.20
208|0.00|4.16|0.88|0|19|8698|16|1031|-198433.48|-0.22
209|0.01|4.13|0.97|0|16|8714|20|1031|-198520.16|-0.21
210|0.00|3.65|0.93|0|20|8734|17|1023|-198656.74|-0.18
211|0.01|4.41|1.04|0|17|8751|19|1036|-198796.46|-0.21
212|0.01|4.10|1.03|0|19|8770|19|1036|-198884.55|-0.22
213|0.00|4.42|1.08|0|19|8789|20|1037|-198954.70|-0.21
214|0.01|4.15|0.73|0|20|8809|13|1037|-199062.61|-0.17
215|0.00|4.50|0.93|0|13|8822|16|1041|-199098.92|-0.19
216|0.01|4.17|0.73|0|16|8838|12|1045|-199150.65|-0.16
217|0.00|4.19|0.72|0|12|8850|12|1034|-199215.61|-0.21
