Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|1.72|0.34|2.56|0|14|14|50|12|1310143.75|-7.06
1|0.01|0.52|2.39|0|50|64|50|38|1303639.10|-7.04
2|0.01|0.51|2.49|0|50|114|50|71|1294924.86|-13.74
3|0.01|0.51|2.48|0|50|164|50|99|1286285.85|-39.28
4|0.01|0.51|2.46|0|50|214|50|117|1276284.18|-64.70
5|0.01|0.53|2.50|0|50|264|50|138|1266037.11|-77.57
6|0.01|0.54|2.49|0|50|314|50|161|1254700.93|-59.92
7|0.01|0.53|2.49|0|50|364|50|181|1242965.64|-74.83
8|0.01|0.55|2.47|0|50|414|50|200|1223929.70|-63.80
9|0.01|0.58|2.47|0|50|464|50|216|1214232.99|-63.78
10|0.01|0.62|2.47|0|50|514|50|233|1205236.32|-38.15
11|0.01|0.58|2.47|0|50|564|50|247|1188430.19|-65.72
12|0.01|0.63|2.47|0|50|614|50|266|1179182.94|-41.12
13|0.01|0.70|2.48|0|50|664|50|294|1167130.78|-26.45
14|0.01|0.73|2.49|0|50|714|50|300|1151254.68|-42.47
15|0.01|0.80|2.49|0|50|764|50|311|1138775.79|-34.41
16|0.01|0.90|2.48|0|50|814|50|315|1123375.00|-31.55
17|0.01|1.01|2.49|0|50|864|50|337|1110759.75|-30.72
18|0.01|1.18|2.49|0|50|914|50|340|1099132.04|-24.05
19|0.01|1.31|2.59|0|50|964|50|344|1088970.40|-31.96
20|0.01|1.36|2.63|0|50|1014|50|360|1081366.06|-30.51
21|0.01|1.32|2.50|0|50|1064|50|374|1070208.13|-37.99
22|0.01|1.35|2.64|0|50|1114|50|393|1050531.30|-44.22
23|0.01|1.56|2.70|0|50|1164|50|404|1039011.75|-23.61
24|0.01|1.67|2.69|0|50|1214|50|418|1027363.45|-19.91
25|0.01|1.65|2.58|0|50|1264|50|439|1014275.33|-11.00
26|0.01|1.67|2.50|0|50|1314|50|453|1003083.10|-17.94
27|0.01|1.70|2.50|0|50|1364|50|458|992122.74|-20.07
28|0.01|1.70|2.50|0|50|1414|50|481|984598.42|-12.35
29|0.01|1.67|2.49|0|50|1464|50|495|971168.34|-18.80
30|0.01|1.73|2.49|0|50|1514|50|513|961783.76|-15.68
31|0.01|2.14|2.48|0|50|1564|50|504|949236.40|-20.14
32|0.01|2.13|2.47|0|50|1614|50|528|941839.63|-14.41
33|0.01|2.06|2.49|0|50|1664|50|543|933426.98|-10.44
34|0.01|2.06|2.46|0|50|1714|50|544|920745.01|-12.93
35|0.01|2.18|2.64|0|50|1764|50|545|912293.19|-8.23
36|0.01|2.31|2.48|0|50|1814|50|563|900549.15|-9.24
37|0.01|2.26|2.49|0|50|1864|50|563|885791.79|-9.41
38|0.01|2.22|2.47|0|50|1914|50|562|874692.94|-9.52
39|0.01|2.28|2.49|0|50|1964|50|575|864807.28|-14.52
40|0.01|2.26|2.47|0|50|2014|50|558|853088.76|-20.25
41|0.01|2.40|2.47|0|50|2064|50|569|846386.38|-7.82
42|0.01|2.56|2.49|0|50|2114|50|583|837708.54|-10.52
43|0.01|2.61|2.49|0|50|2164|50|596|829481.71|-6.31
