Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|1.74|0.30|2.23|0|21|21|50|21|1259825.81|-5.17
1|0.00|0.45|2.24|0|50|71|50|45|1250849.45|-5.16
2|0.00|0.43|2.33|0|50|121|50|80|1243351.87|-9.87
3|0.00|0.49|2.58|0|50|171|50|100|1231382.21|-18.91
4|0.01|0.55|2.48|0|50|221|50|125|1219815.83|-34.30
5|0.01|0.50|2.27|0|50|271|50|152|1194889.23|-41.30
6|0.01|0.51|2.31|0|50|321|50|166|1178332.59|-50.98
7|0.01|0.51|2.40|0|50|371|50|192|1161882.44|-41.49
8|0.01|0.50|2.37|0|50|421|50|209|1143563.53|-38.66
9|0.01|0.52|2.29|0|50|471|50|222|1136519.06|-44.27
10|0.00|0.53|2.28|0|50|521|50|250|1119710.13|-32.56
11|0.01|0.53|2.27|0|50|571|50|268|1103976.62|-38.34
12|0.01|0.58|2.45|0|50|621|50|275|1071004.04|-37.32
13|0.01|0.61|2.43|0|50|671|50|291|1056755.07|-21.56
14|0.01|0.66|2.27|0|50|721|50|304|1033913.76|-39.24
15|0.01|0.69|2.29|0|50|771|50|324|1002611.54|-18.64
16|0.01|0.74|2.32|0|50|821|50|324|982348.90|-32.87
17|0.01|0.95|2.41|0|50|871|50|339|969038.04|-21.85
18|0.00|1.05|2.37|0|50|921|50|361|950429.90|-29.01
19|0.01|1.16|2.31|0|50|971|50|377|929949.46|-19.30
20|0.01|1.24|2.29|0|50|1021|50|387|911094.65|-25.56
21|0.01|1.23|2.41|0|50|1071|50|401|897186.94|-19.13
22|0.00|1.26|2.37|0|50|1121|50|399|883164.94|-21.11
23|0.01|1.31|2.23|0|50|1171|50|413|865814.11|-22.72
24|0.01|1.33|2.38|0|50|1221|50|427|845370.47|-18.66
25|0.01|1.51|2.31|0|50|1271|50|464|826705.95|-14.06
26|0.01|1.51|2.25|0|50|1321|50|463|816015.40|-22.15
27|0.00|1.58|2.42|0|50|1371|50|483|805153.09|-8.52
28|0.01|1.64|2.31|0|50|1421|50|507|781965.37|-11.81
29|0.01|1.50|2.30|0|50|1471|50|517|766387.89|-11.46
30|0.01|1.65|2.38|0|50|1521|50|529|754114.37|-7.18
31|0.01|1.92|2.39|0|50|1571|50|538|741198.48|-9.97
32|0.01|1.94|2.40|0|50|1621|50|528|728638.97|-8.84
33|0.01|2.06|2.35|0|50|1671|50|535|714328.90|-6.57
34|0.01|1.86|2.27|0|50|1721|50|530|701288.22|-15.30
35|0.01|1.85|2.40|0|50|1771|50|543|685892.04|-15.40
36|0.01|1.84|2.29|0|50|1821|50|548|668138.63|-11.38
37|0.01|1.91|2.27|0|50|1871|50|553|656479.67|-7.74
38|0.01|2.03|2.32|0|50|1921|50|568|645433.78|-6.28
39|0.00|2.07|2.28|0|50|1971|50|564|626418.61|-7.30
40|0.01|2.03|2.37|0|50|2021|50|576|610070.20|-8.55
41|0.01|1.99|2.23|0|50|2071|50|589|590221.85|-6.09
42|0.01|2.20|2.38|0|50|2121|50|588|576083.01|-8.25
43|0.01|2.19|2.23|0|50|2171|50|596|551456.44|-4.70
44|0.01|2.11|2.39|0|50|2221|50|590|539136.17|-5.01
45|0.01|2.14|2.26|0|50|2271|50|583|524649.04|-8.65
46|0.01|2.26|2.41|0|50|2321|50|625|502605.28|-4.55
47|0.01|2.16|2.32|0|50|2371|50|619|477577.38|-4.53
48|0.01|2.17|2.35|0|50|2421|50|634|466752.53|-4.50
49|0.01|2.31|2.34|0|50|2471|50|646|454243.10|-4.84
50|0.01|2.35|2.33|0|50|2521|50|656|439243.42|-5.47
51|0.01|2.27|2.41|0|50|2571|50|660|428721.97|-4.03
52|0.01|2.34|2.34|0|50|2621|50|662|417612.55|-4.27
53|0.01|2.30|2.35|0|50|2671|50|673|384120.67|-8.44
54|0.01|2.32|2.24|0|50|2721|50|670|376873.36|-4.13
55|0.01|2.51|2.26|0|50|2771|50|687|365253.86|-3.91
56|0.01|2.36|2.31|0|50|2821|50|692|358143.80|-3.58
57|0.01|2.38|2.28|0|50|2871|50|699|352785.88|-4.00
58|0.00|2.34|2.29|0|50|2921|50|723|341904.15|-3.45
59|0.01|2.67|2.27|0|50|2971|50|711|333576.26|-4.36
60|0.01|2.58|2.37|0|50|3021|50|736|327924.73|-3.88
61|0.01|2.49|2.32|0|50|3071|50|751|318605.07|-2.89
62|0.01|2.43|2.28|0|50|3121|50|755|309537.39|-3.97
63|0.01|2.52|2.34|0|50|3171|50|772|301022.20|-2.47
64|0.01|2.65|2.42|0|50|3221|50|767|296705.09|-2.30
65|0.01|2.79|2.46|0|50|3271|50|768|292455.69|-2.46
66|0.01|2.56|2.26|0|50|3321|50|777|289591.96|-2.72
67|0.01|2.55|2.21|0|50|3371|50|773|284884.81|-2.37
68|0.01|2.68|2.29|0|50|3421|50|773|280765.71|-2.24
69|0.01|2.75|2.24|0|50|3471|50|776|276805.12|-1.93
70|0.00|2.61|2.23|0|50|3521|50|783|271030.29|-2.03
71|0.01|2.75|2.32|0|50|3571|50|792|266418.35|-1.77
72|0.01|2.71|2.28|0|50|3621|50|801|262085.83|-1.76
73|0.01|2.75|2.41|0|50|3671|50|809|258157.74|-1.69
74|0.01|2.89|2.28|0|50|3721|50|826|253956.13|-1.71
75|0.00|2.84|2.27|0|50|3771|50|821|250260.07|-1.73
76|0.01|2.87|2.32|0|50|3821|50|818|246404.45|-1.72
77|0.01|2.92|2.29|0|50|3871|50|808|243373.35|-1.50
78|0.00|2.86|2.31|0|50|3921|50|833|240140.37|-1.57
79|0.01|2.92|2.27|0|50|3971|50|841|234585.93|-1.32
80|0.01|2.89|2.26|0|50|4021|50|838|227390.58|-1.76
81|0.01|2.97|2.27|0|50|4071|50|845|223446.28|-1.52
82|0.01|2.94|2.28|0|50|4121|50|832|218963.37|-1.50
83|0.01|2.94|2.29|0|50|4171|50|849|213787.42|-1.35
84|0.01|2.85|2.28|0|50|4221|50|840|210812.99|-1.39
85|0.01|2.91|2.27|0|50|4271|50|835|207330.95|-1.27
86|0.00|3.11|2.40|0|50|4321|50|841|188788.96|-1.12
87|0.01|2.84|2.34|0|50|4371|50|846|183575.39|-1.34
88|0.01|3.25|2.46|0|50|4421|50|847|178960.57|-1.15
89|0.01|3.06|2.26|0|50|4471|50|857|175617.36|-1.14
90|0.01|3.09|2.25|0|50|4521|50|881|173194.88|-0.86
91|0.01|3.09|2.23|0|50|4571|50|874|170645.32|-0.89
92|0.00|2.96|2.21|0|50|4621|50|856|168361.20|-0.76
93|0.00|3.15|2.21|0|50|4671|50|874|166769.58|-0.56
94|0.01|3.01|2.22|0|50|4721|50|861|165329.97|-0.59
95|0.01|3.07|2.25|0|50|4771|50|874|163227.48|-0.60
96|0.01|3.06|2.21|0|50|4821|50|870|161995.44|-0.61
97|0.01|2.97|2.22|0|50|4871|50|872|160340.53|-0.59
98|0.01|3.12|2.40|0|50|4921|50|850|158740.44|-0.59
99|0.01|3.11|2.30|0|50|4971|50|864|157489.99|-0.54
100|0.01|3.22|2.21|0|50|5021|47|852|156434.35|-0.50
101|0.01|3.16|2.34|0|47|5068|50|861|155653.58|-0.67
102|0.01|3.16|2.32|0|50|5118|50|861|154676.85|-0.50
103|0.01|3.14|2.08|0|50|5168|44|865|153651.23|-0.47
104|0.00|3.08|2.31|0|44|5212|49|886|152490.06|-0.46
105|0.01|3.11|2.12|0|49|5261|46|878|151801.34|-0.41
106|0.01|3.16|2.15|0|46|5307|47|859|150694.54|-0.43
107|0.01|3.03|2.02|0|47|5354|44|872|149939.10|-0.39
108|0.00|2.86|2.03|0|44|5398|44|881|149274.41|-0.42
109|0.01|2.97|2.06|0|44|5442|44|882|148423.12|-0.40
110|0.01|3.03|1.97|0|44|5486|41|892|147810.28|-0.36
111|0.00|3.05|1.95|0|41|5527|41|882|147158.12|-0.38
112|0.01|2.94|1.96|0|41|5568|42|891|146612.54|-0.35
113|0.00|2.96|2.18|0|42|5610|47|885|145721.35|-0.41
114|0.00|2.97|1.83|0|47|5657|39|881|145205.48|-0.37
115|0.00|2.93|2.06|0|39|5696|44|869|144455.57|-0.40
116|0.00|2.93|1.74|0|44|5740|37|887|144126.88|-0.40
117|0.00|3.22|2.03|0|37|5777|43|891|143346.51|-0.37
118|0.01|2.97|1.78|0|43|5820|37|891|142873.40|-0.34
119|0.00|3.25|1.80|0|37|5857|38|887|142240.73|-0.37
120|0.00|3.14|1.90|0|38|5895|40|893|141431.27|-0.43
121|0.00|2.99|1.81|0|40|5935|38|895|140946.46|-0.40
122|0.00|3.04|1.81|0|38|5973|37|902|140352.29|-0.39
123|0.00|3.14|1.73|0|37|6010|36|906|139765.57|-0.32
124|0.00|3.07|1.90|0|36|6046|39|905|139159.13|-0.35
125|0.00|3.04|1.88|0|39|6085|39|901|138388.52|-0.35
126|0.00|3.22|2.00|0|39|6124|41|896|137518.64|-0.35
127|0.01|3.09|1.76|0|41|6165|37|907|137018.08|-0.32
128|0.00|2.98|1.75|0|37|6202|36|918|136442.79|-0.35
129|0.01|3.17|1.72|0|36|6238|35|916|136045.90|-0.43
130|0.00|2.97|1.73|0|35|6273|35|908|135565.27|-0.31
131|0.00|3.10|1.71|0|35|6308|35|917|135102.49|-0.29
132|0.00|2.84|1.48|0|35|6343|31|916|134698.54|-0.28
133|0.00|3.03|1.50|0|31|6374|32|918|134316.19|-0.31
134|0.00|3.22|1.70|0|32|6406|37|929|132866.48|-0.31
135|0.01|3.06|1.80|0|37|6443|36|926|132496.03|-0.32
136|0.01|3.05|1.41|0|36|6479|30|925|132011.43|-0.27
137|0.00|3.02|1.59|0|30|6509|35|935|131613.86|-0.25
138|0.00|2.89|1.49|0|35|6544|32|932|131353.60|-0.27
139|0.00|3.12|1.34|0|32|6576|29|933|131090.11|-0.28
140|0.00|3.27|1.38|0|29|6605|29|930|130852.84|-0.24
141|0.01|3.18|1.32|0|29|6634|27|922|130663.78|-0.24
142|0.00|3.02|1.27|0|27|6661|25|933|130371.21|-0.28
143|0.00|3.03|1.22|0|25|6686|25|914|130196.14|-0.25
144|0.00|2.91|1.28|0|25|6711|27|932|129919.88|-0.25
145|0.00|3.18|1.23|0|27|6738|26|927|129757.57|-0.26
146|0.00|3.20|1.21|0|26|6764|25|921|129585.50|-0.23
147|0.00|3.08|1.26|0|25|6789|27|920|129313.97|-0.24
148|0.00|3.07|1.17|0|27|6816|24|915|129209.60|-0.22
149|0.00|3.15|1.18|0|24|6840|23|920|129109.89|-0.22
150|0.00|3.27|1.17|0|23|6863|23|916|128978.41|-0.22
151|0.00|3.20|1.12|0|23|6886|22|920|128834.65|-0.20
152|0.00|3.05|1.23|0|22|6908|23|919|128741.19|-0.23
153|0.00|3.45|1.10|0|23|6931|20|920|128608.78|-0.25
154|0.00|2.99|1.00|0|20|6951|20|923|128460.70|-0.23
155|0.00|3.19|1.11|0|20|6971|23|921|128318.23|-0.22
156|0.00|3.16|0.88|0|23|6994|18|918|128223.31|-0.18
157|0.00|3.22|1.19|0|18|7012|24|929|128101.57|-0.20
158|0.00|3.18|1.05|0|24|7036|21|916|127992.02|-0.19
159|0.00|3.16|0.77|0|21|7057|15|925|127912.15|-0.18
160|0.00|3.16|1.18|0|15|7072|23|919|127783.76|-0.25
161|0.00|3.09|0.89|0|23|7095|17|915|127737.70|-0.22
162|0.00|3.15|1.18|0|17|7112|23|923|127648.08|-0.26
163|0.01|3.14|1.04|0|23|7135|20|925|127422.09|-0.21
164|0.00|3.22|1.00|0|20|7155|19|925|127308.64|-0.23
165|0.00|3.17|0.95|0|19|7174|18|922|127223.53|-0.19
166|0.01|3.22|0.94|0|18|7192|18|928|127130.92|-0.22
167|0.00|3.21|0.89|0|18|7210|17|928|127059.56|-0.21
168|0.00|3.30|0.70|0|17|7227|13|917|126992.41|-0.22
169|0.00|3.36|0.99|0|13|7240|19|909|126887.33|-0.20
170|0.00|3.30|0.90|0|19|7259|17|916|126798.81|-0.20
171|0.00|3.36|0.96|0|17|7276|18|926|126721.73|-0.20
172|0.00|3.35|0.66|0|18|7294|12|921|126627.59|-0.21
173|0.00|3.20|0.85|0|12|7306|16|924|126532.13|-0.19
174|0.00|3.34|0.80|0|16|7322|15|931|126431.63|-0.19
175|0.00|3.14|0.94|0|15|7337|18|925|126361.66|-0.18
176|0.00|3.09|0.75|0|18|7355|14|931|126258.33|-0.16
177|0.00|3.05|0.76|0|14|7369|14|925|126174.83|-0.19
178|0.00|3.15|0.80|0|14|7383|15|928|126085.32|-0.18
179|0.00|3.19|0.86|0|15|7398|16|928|126032.73|-0.15
180|0.01|3.23|0.90|0|16|7414|17|925|125916.90|-0.17
181|0.00|3.15|0.94|0|17|7431|18|944|125788.68|-0.17
182|0.00|3.16|0.86|0|18|7449|16|954|125717.81|-0.17
183|0.00|3.14|0.75|0|16|7465|14|943|125660.87|-0.18
184|0.00|3.24|0.75|0|14|7479|14|943|125582.10|-0.15
185|0.00|3.17|0.75|0|14|7493|14|930|125506.14|-0.18
186|0.00|3.20|0.90|0|14|7507|17|928|125382.88|-0.16
187|0.00|3.23|0.76|0|17|7524|14|936|125334.02|-0.17
188|0.00|3.14|0.61|0|14|7538|11|942|125295.72|-0.18
189|0.00|3.22|0.94|0|11|7549|18|959|125189.53|-0.15
190|0.00|3.26|0.71|0|18|7567|13|943|125117.56|-0.16
191|0.00|3.23|0.71|0|13|7580|13|953|125079.69|-0.17
192|0.00|3.22|0.76|0|13|7593|14|952|124998.62|-0.16
193|0.00|3.19|0.56|0|14|7607|10|950|124945.73|-0.15
194|0.00|3.14|0.76|0|10|7617|14|946|124865.30|-0.18
195|0.00|3.36|0.71|0|14|7631|13|951|124796.47|-0.15
196|0.00|3.15|0.52|0|13|7644|9|946|124723.69|-0.14
197|0.00|3.14|0.71|0|9|7653|13|942|124680.27|-0.14
198|0.00|3.24|0.57|0|13|7666|10|955|124586.52|-0.17
199|0.00|3.19|0.67|0|10|7676|12|953|124531.06|-0.14
200|0.00|3.27|0.80|0|12|7688|15|952|124454.64|-0.16
201|0.00|3.15|0.42|0|15|7703|7|946|124386.24|-0.14
202|0.00|3.20|0.61|0|7|7710|11|952|124350.06|-0.13
203|0.00|3.24|0.64|0|11|7721|10|967|124233.95|-0.17
204|0.00|3.20|0.71|0|10|7731|13|960|124146.67|-0.16
205|0.00|3.17|0.66|0|13|7744|12|968|124079.59|-0.14
206|0.00|3.09|0.47|0|12|7756|8|960|123996.38|-0.14
207|0.00|3.05|0.42|0|8|7764|7|964|123973.78|-0.13
208|0.00|3.35|0.47|0|7|7771|8|967|123941.68|-0.15
209|0.00|3.35|0.61|0|8|7779|11|954|123894.03|-0.13
210|0.00|3.22|0.56|0|11|7790|10|977|123848.25|-0.13
211|0.00|3.36|0.43|0|10|7800|7|962|123816.48|-0.12
212|0.00|3.15|0.61|0|7|7807|11|967|123771.98|-0.13
