Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|1.25|0.32|2.47|0|8|8|50|8|1259514.27|-6.85
1|0.01|0.51|2.45|0|50|58|50|28|1254746.15|-6.83
2|0.01|0.51|2.49|0|50|108|50|60|1241887.77|-18.61
3|0.01|0.52|2.52|0|50|158|50|92|1235039.92|-31.02
4|0.01|0.53|2.45|0|50|208|50|116|1227945.98|-45.27
5|0.01|0.52|2.46|0|50|258|50|127|1220118.98|-51.02
6|0.01|0.53|2.44|0|50|308|50|153|1208166.61|-70.97
7|0.01|0.55|2.48|0|50|358|50|177|1202830.88|-48.61
8|0.01|0.55|2.47|0|50|408|50|186|1194812.55|-50.44
9|0.01|0.56|2.44|0|50|458|50|207|1186904.40|-36.67
10|0.01|0.56|2.47|0|50|508|50|220|1176341.93|-55.35
11|0.01|0.58|2.60|0|50|558|50|236|1166765.16|-40.01
12|0.01|0.64|2.63|0|50|608|50|259|1151080.10|-37.01
13|0.01|0.63|2.47|0|50|658|50|261|1136582.99|-42.29
14|0.01|0.63|2.44|0|50|708|50|289|1122725.03|-61.11
15|0.01|0.76|2.47|0|50|758|50|299|1106210.81|-48.92
16|0.01|0.78|2.48|0|50|808|50|311|1094045.04|-50.80
17|0.01|0.78|2.45|0|50|858|50|327|1083391.64|-58.30
18|0.01|1.08|2.45|0|50|908|50|335|1071378.69|-44.96
19|0.01|1.11|2.47|0|50|958|50|354|1057255.63|-30.99
20|0.01|1.25|2.47|0|50|1008|50|372|1042778.02|-28.37
21|0.01|1.35|2.49|0|50|1058|50|387|1028992.42|-22.34
22|0.01|1.42|2.46|0|50|1108|50|395|1017211.76|-22.81
23|0.01|1.53|2.46|0|50|1158|50|414|1004915.74|-19.42
24|0.01|1.48|2.50|0|50|1208|50|422|987130.23|-19.26
25|0.01|1.58|2.48|0|50|1258|50|439|973029.21|-15.55
26|0.01|1.69|2.47|0|50|1308|50|445|957571.70|-24.56
27|0.01|1.69|2.46|0|50|1358|50|464|945105.72|-8.49
28|0.01|1.80|2.46|0|50|1408|50|474|933685.98|-17.59
29|0.01|1.67|2.65|0|50|1458|50|493|921784.31|-24.30
30|0.01|1.79|2.50|0|50|1508|50|494|913020.75|-18.35
31|0.01|2.07|2.49|0|50|1558|50|491|907563.00|-15.73
