Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|3.21|0.29|2.24|0|53|53|50|37|1141158.27|-7.23
1|0.00|0.44|2.24|0|50|103|50|66|1138079.04|-7.22
2|0.01|0.45|2.26|0|50|153|50|94|1129712.62|-24.60
3|0.00|0.47|2.38|0|50|203|50|123|1117459.73|-29.97
4|0.00|0.48|2.31|0|50|253|50|145|1101523.70|-33.78
5|0.00|0.47|2.29|0|50|303|50|163|1077365.00|-40.12
6|0.00|0.47|2.27|0|50|353|50|185|1056794.02|-39.79
7|0.00|0.48|2.23|0|50|403|50|214|1039524.08|-48.95
8|0.00|0.49|2.28|0|50|453|50|221|1019005.92|-42.54
9|0.01|0.50|2.22|0|50|503|50|241|1001070.98|-46.80
10|0.00|0.53|2.25|0|50|553|50|258|982316.57|-34.25
11|0.00|0.53|2.27|0|50|603|50|277|970889.31|-35.58
12|0.00|0.54|2.24|0|50|653|50|289|953119.98|-34.47
13|0.01|0.58|2.29|0|50|703|50|302|933536.24|-38.49
14|0.00|0.64|2.22|0|50|753|50|325|916365.04|-20.10
15|0.00|0.82|2.27|0|50|803|50|353|901439.62|-23.16
16|0.00|0.84|2.28|0|50|853|50|358|884160.53|-30.75
17|0.00|1.03|2.34|0|50|903|50|383|866301.32|-26.35
18|0.01|1.25|2.43|0|50|953|50|388|828513.64|-35.50
19|0.01|1.18|2.30|0|50|1003|50|409|811623.41|-45.44
20|0.01|1.13|2.30|0|50|1053|50|418|788302.03|-25.92
21|0.01|1.24|2.24|0|50|1103|50|423|772854.96|-21.38
22|0.00|1.27|2.23|0|50|1153|50|422|759599.76|-20.04
23|0.00|1.27|2.28|0|50|1203|50|439|739701.70|-28.63
24|0.00|1.33|2.38|0|50|1253|50|461|710382.31|-14.49
25|0.00|1.40|2.29|0|50|1303|50|470|691979.44|-18.94
26|0.00|1.47|2.24|0|50|1353|50|491|670489.07|-14.89
27|0.00|1.38|2.28|0|50|1403|50|493|658682.88|-9.12
28|0.00|1.40|2.29|0|50|1453|50|502|643092.74|-8.81
29|0.00|1.45|2.26|0|50|1503|50|509|631955.88|-16.75
30|0.00|1.54|2.24|0|50|1553|50|532|616791.15|-6.43
31|0.00|1.73|2.24|0|50|1603|50|531|592831.11|-8.63
32|0.00|1.80|2.29|0|50|1653|50|537|576294.51|-10.89
33|0.01|1.82|2.27|0|50|1703|50|548|557305.42|-11.86
34|0.00|1.83|2.31|0|50|1753|50|563|541020.14|-10.60
35|0.01|1.71|2.24|0|50|1803|50|571|525823.91|-10.36
36|0.00|1.89|2.23|0|50|1853|50|594|510237.05|-14.63
37|0.01|1.89|2.24|0|50|1903|50|593|487030.84|-10.69
38|0.01|1.93|2.26|0|50|1953|50|590|469534.24|-9.47
39|0.00|2.05|2.30|0|50|2003|50|616|448922.65|-6.32
40|0.00|1.94|2.34|0|50|2053|50|610|429052.18|-7.52
41|0.00|2.15|2.36|0|50|2103|50|604|416971.64|-8.78
42|0.00|2.08|2.27|0|50|2153|50|607|405551.83|-6.30
43|0.00|2.02|2.26|0|50|2203|50|588|395797.73|-9.95
44|0.01|2.14|2.27|0|50|2253|50|616|377421.65|-7.41
45|0.01|2.18|2.24|0|50|2303|50|619|365537.40|-9.67
46|0.01|2.08|2.23|0|50|2353|50|643|352931.34|-8.46
47|0.01|2.11|2.25|0|50|2403|50|648|336934.41|-7.52
48|0.01|2.13|2.26|0|50|2453|50|663|326464.67|-10.16
49|0.00|2.24|2.25|0|50|2503|50|665|302167.42|-20.88
50|0.00|2.17|2.25|0|50|2553|50|669|285620.04|-6.05
51|0.01|2.31|2.26|0|50|2603|50|684|272262.55|-7.79
52|0.01|2.32|2.28|0|50|2653|50|689|265742.69|-5.68
53|0.01|2.26|2.21|0|50|2703|50|680|258955.16|-5.66
54|0.01|2.49|2.34|0|50|2753|50|725|219919.82|-6.96
55|0.01|2.24|2.40|0|50|2803|50|720|202368.19|-7.08
56|0.01|2.53|2.29|0|50|2853|50|710|186507.52|-8.91
57|0.01|2.46|2.28|0|50|2903|50|731|172400.69|-5.75
58|0.01|2.35|2.32|0|50|2953|50|730|161871.44|-6.08
59|0.01|2.38|2.23|0|50|3003|50|740|148389.53|-5.19
60|0.01|2.60|2.28|0|50|3053|50|728|120059.89|-5.72
61|0.00|2.40|2.30|0|50|3103|50|729|108480.00|-5.84
62|0.01|2.55|2.28|0|50|3153|50|762|95763.28|-5.25
63|0.01|2.42|2.25|0|50|3203|50|763|87334.18|-5.21
64|0.01|2.53|2.28|0|50|3253|50|763|70302.49|-5.31
