Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|9.59|0.36|2.65|0|170|170|50|84|771983.97|-7.35
1|0.01|0.56|2.71|0|50|220|50|108|764098.81|-7.30
2|0.01|0.56|2.60|0|50|270|50|140|745744.81|-6.82
3|0.01|0.56|2.60|0|50|320|50|157|732895.83|-29.56
4|0.01|0.56|2.63|0|50|370|50|188|717432.19|-30.81
5|0.01|0.56|2.60|0|50|420|50|209|699357.10|-45.46
6|0.01|0.58|2.60|0|50|470|50|221|677026.89|-43.84
7|0.01|0.58|2.63|0|50|520|50|242|659837.45|-49.32
8|0.01|0.60|2.60|0|50|570|50|256|628345.91|-36.26
9|0.01|0.60|2.62|0|50|620|50|281|610606.47|-50.14
10|0.01|0.62|2.58|0|50|670|50|296|587090.84|-40.25
11|0.01|0.63|2.61|0|50|720|50|312|565951.93|-39.22
12|0.01|0.69|2.62|0|50|770|50|328|526285.62|-23.77
13|0.01|0.68|2.60|0|50|820|50|317|482302.25|-29.54
14|0.01|0.74|2.59|0|50|870|50|345|457069.89|-19.82
15|0.01|0.80|2.61|0|50|920|50|357|412323.17|-20.76
16|0.01|0.85|2.61|0|50|970|50|380|377176.22|-22.68
17|0.01|0.95|2.59|0|50|1020|50|385|348822.09|-22.29
18|0.01|1.28|2.60|0|50|1070|50|397|329352.45|-31.43
19|0.01|1.30|2.62|0|50|1120|50|420|315110.89|-44.71
20|0.01|1.52|2.73|0|50|1170|50|438|280460.57|-26.34
21|0.01|1.62|2.64|0|50|1220|50|443|246350.42|-9.42
22|0.01|1.65|2.61|0|50|1270|50|466|224105.37|-19.48
23|0.01|1.68|2.59|0|50|1320|50|469|191337.55|-19.86
24|0.01|1.80|2.62|0|50|1370|50|473|140724.98|-15.20
25|0.01|1.73|2.61|0|50|1420|50|475|113006.67|-10.77
26|0.01|1.70|2.61|0|50|1470|50|479|95406.47|-17.97
27|0.01|1.81|2.64|0|50|1520|50|497|81032.36|-9.82
28|0.01|2.18|2.76|0|50|1570|50|496|49350.19|-9.30
29|0.01|2.33|2.65|0|50|1620|50|519|29843.68|-11.22
30|0.01|2.40|2.63|0|50|1670|50|522|-1582.50|-12.43
31|0.01|2.20|2.62|0|50|1720|50|538|-27813.84|-9.63
32|0.01|2.18|2.64|0|50|1770|50|532|-52036.90|-15.27
33|0.01|2.43|2.61|0|50|1820|50|550|-65278.34|-23.27
34|0.01|2.36|2.71|0|50|1870|50|558|-78149.83|-8.03
35|0.02|2.57|2.61|0|50|1920|50|567|-109872.48|-13.73
36|0.01|2.51|2.60|0|50|1970|50|556|-136932.69|-7.92
37|0.01|2.57|2.61|0|50|2020|50|573|-171128.61|-17.00
38|0.01|2.58|2.61|0|50|2070|50|597|-209660.88|-6.63
39|0.01|2.60|2.50|0|50|2120|50|595|-229337.53|-5.62
40|0.01|2.63|2.61|0|50|2170|50|607|-241804.36|-5.44
41|0.01|2.76|2.61|0|50|2220|50|614|-259214.66|-10.52
42|0.01|2.67|2.61|0|50|2270|50|626|-290683.78|-10.70
43|0.01|2.68|2.63|0|50|2320|50|637|-316954.85|-8.12
44|0.01|3.06|2.62|0|50|2370|50|635|-337155.08|-8.13
45|0.01|2.92|2.65|0|50|2420|50|639|-360367.97|-5.21
46|0.03|2.72|2.67|0|50|2470|50|633|-366328.45|-5.08
47|0.01|2.91|2.66|0|50|2520|50|652|-381198.23|-6.21
48|0.01|2.98|2.61|0|50|2570|50|671|-397028.35|-5.03
49|0.01|3.06|2.60|0|50|2620|50|663|-411450.77|-4.94
50|0.01|3.30|2.61|0|50|2670|50|689|-430321.76|-4.75
51|0.01|3.25|2.64|0|50|2720|50|679|-443085.52|-4.65
52|0.01|3.28|2.63|0|50|2770|50|684|-456131.15|-4.38
53|0.01|3.33|2.62|0|50|2820|50|702|-464831.02|-4.39
54|0.01|3.34|2.61|0|50|2870|50|708|-476445.73|-4.08
55|0.01|3.44|2.63|0|50|2920|50|707|-483278.58|-4.57
56|0.01|3.24|2.61|0|50|2970|50|700|-490579.99|-4.17
57|0.01|3.20|2.62|0|50|3020|50|705|-495943.92|-3.99
58|0.01|3.39|2.68|0|50|3070|50|732|-503691.42|-2.96
59|0.01|3.49|2.71|0|50|3120|50|746|-510776.17|-2.83
60|0.01|3.20|2.64|0|50|3170|50|750|-516681.31|-2.78
61|0.01|3.41|2.69|0|50|3220|50|764|-536320.22|-2.91
62|0.01|3.35|2.62|0|50|3270|50|753|-546300.79|-3.00
63|0.01|3.69|2.62|0|50|3320|50|770|-553771.21|-2.48
64|0.01|3.54|2.63|0|50|3370|50|761|-561864.65|-2.35
