Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|13.64|0.37|2.36|0|256|256|50|84|-20645915.22|-329.00
1|0.01|0.57|2.33|0|50|306|50|111|-20782028.77|-248.64
2|0.01|0.60|2.52|0|50|356|50|134|-21282192.03|-586.14
3|0.01|0.57|2.40|0|50|406|50|161|-21853697.65|-1299.59
4|0.01|0.61|2.39|0|50|456|50|182|-22493819.31|-964.07
5|0.01|0.62|2.34|0|50|506|50|202|-23066571.67|-414.52
6|0.01|0.67|2.48|0|50|556|50|223|-23610955.69|-482.02
7|0.01|0.64|2.46|0|50|606|50|242|-24187295.40|-391.23
8|0.03|0.74|2.39|0|50|656|50|264|-24976409.51|-513.29
9|0.01|0.84|2.44|0|50|706|50|282|-25696485.82|-576.47
10|0.01|0.90|2.52|0|50|756|50|290|-26582232.44|-952.47
11|0.01|1.02|2.55|0|50|806|50|316|-26987432.81|-447.96
12|0.01|1.03|2.42|0|50|856|50|339|-28190884.96|-1123.15
13|0.01|1.37|2.57|0|50|906|50|360|-28743481.74|-584.48
14|0.01|1.51|2.55|0|50|956|50|377|-29339252.33|-582.59
15|0.01|1.68|2.51|0|50|1006|50|396|-30174260.64|-543.27
16|0.01|1.86|2.46|0|50|1056|50|413|-30854914.84|-189.20
17|0.01|1.95|2.45|0|50|1106|50|419|-31435643.81|-225.41
18|0.01|1.88|2.47|0|50|1156|50|413|-32372061.14|-292.26
19|0.01|1.65|2.47|0|50|1206|50|437|-33094475.01|-324.99
20|0.01|1.83|2.47|0|50|1256|50|442|-33587170.85|-200.61
21|0.01|1.82|2.49|0|50|1306|50|461|-34377671.63|-228.26
22|0.01|2.29|2.47|0|50|1356|50|479|-34982705.34|-224.91
23|0.01|2.29|2.49|0|50|1406|50|491|-35457014.70|-184.49
24|0.01|2.11|2.54|0|50|1456|50|495|-36367534.99|-280.66
25|0.01|2.27|2.55|0|50|1506|50|519|-36887623.49|-215.04
26|0.01|2.33|2.60|0|50|1556|50|538|-37545644.42|-179.57
27|0.01|2.34|2.54|0|50|1606|50|546|-38072268.83|-185.76
28|0.01|2.59|2.54|0|50|1656|50|560|-38393211.18|-274.78
29|0.01|2.46|2.53|0|50|1706|50|574|-38966267.10|-207.15
30|0.01|2.59|2.52|0|50|1756|50|587|-39402580.04|-173.01
31|0.01|2.51|2.49|0|50|1806|50|611|-40027701.99|-355.84
32|0.01|2.51|2.50|0|50|1856|50|601|-40513450.39|-239.74
33|0.01|2.60|2.56|0|50|1906|50|618|-40940416.26|-179.80
34|0.01|2.60|2.46|0|50|1956|50|615|-41267407.13|-172.97
35|0.01|2.67|2.57|0|50|2006|50|629|-41757440.56|-252.20
36|0.01|2.85|2.49|0|50|2056|50|620|-42024887.29|-166.72
37|0.01|2.78|2.50|0|50|2106|50|646|-42435706.57|-169.41
38|0.02|2.73|2.54|0|50|2156|50|662|-42743184.38|-196.38
39|0.01|2.98|2.49|0|50|2206|50|657|-43154940.02|-223.39
40|0.01|2.92|2.48|0|50|2256|50|694|-44020738.93|-205.93
41|0.01|3.18|2.55|0|50|2306|50|692|-44472176.00|-294.80
42|0.01|3.06|2.52|0|50|2356|50|711|-45136084.97|-264.62
43|0.01|3.18|2.44|0|50|2406|50|731|-45372138.39|-271.59
44|0.01|3.03|2.50|0|50|2456|50|717|-45796232.28|-159.06
45|0.01|3.32|2.45|0|50|2506|50|735|-46141821.60|-191.45
46|0.01|3.01|2.51|0|50|2556|50|735|-46435632.83|-155.40
47|0.01|3.10|2.51|0|50|2606|50|733|-46729238.27|-159.39
48|0.01|3.40|2.51|0|50|2656|50|744|-47058853.24|-176.61
49|0.01|3.26|2.44|0|50|2706|50|760|-47511357.69|-163.93
50|0.01|3.14|2.55|0|50|2756|50|744|-47849990.91|-216.91
51|0.01|3.09|2.41|0|50|2806|50|767|-48161030.09|-158.00
52|0.01|3.23|2.45|0|50|2856|50|762|-48577327.27|-179.78
53|0.01|3.01|2.44|0|50|2906|50|775|-48956617.12|-155.31
54|0.01|3.48|2.51|0|50|2956|50|758|-49289805.64|-150.74
55|0.01|3.32|2.58|0|50|3006|50|766|-49535963.35|-151.19
56|0.01|3.62|2.47|0|50|3056|50|780|-50098248.99|-149.72
57|0.01|3.39|2.52|0|50|3106|50|797|-50430398.27|-149.20
58|0.01|3.32|2.42|0|50|3156|50|791|-50666554.20|-180.94
59|0.01|3.38|2.44|0|50|3206|50|799|-51074035.20|-142.37
60|0.01|3.18|2.36|0|50|3256|50|807|-51516603.28|-144.92
61|0.01|3.56|2.61|0|50|3306|50|801|-51903268.43|-151.20
62|0.01|3.42|2.44|0|50|3356|50|818|-52140095.90|-142.95
63|0.01|3.39|2.37|0|50|3406|50|808|-52299743.57|-144.36
64|0.01|3.39|2.41|0|50|3456|50|829|-52828263.63|-143.25
65|0.01|3.49|2.39|0|50|3506|50|836|-53142785.10|-140.57
66|0.01|3.33|2.40|0|50|3556|50|847|-53526994.41|-121.29
67|0.01|3.67|2.53|0|50|3606|50|874|-53838566.77|-147.05
68|0.01|4.04|2.43|0|50|3656|50|874|-54044723.56|-490.41
69|0.01|3.64|2.50|0|50|3706|50|881|-54121544.11|-142.41
70|0.01|3.41|2.38|0|50|3756|50|899|-54298520.16|-97.97
71|0.01|3.47|2.47|0|50|3806|50|915|-54453686.33|-101.52
72|0.01|3.60|2.54|0|50|3856|50|897|-54585645.12|-88.29
73|0.01|3.61|2.39|0|50|3906|50|900|-54701594.33|-86.95
74|0.01|3.47|2.33|0|50|3956|50|905|-54813017.08|-87.53
75|0.01|3.53|2.30|0|50|4006|50|899|-54901020.09|-89.18
76|0.01|3.25|2.39|0|50|4056|50|925|-55016638.44|-97.73
77|0.01|3.36|2.35|0|50|4106|50|914|-55112660.41|-92.87
78|0.01|3.40|2.40|0|50|4156|50|918|-55176652.79|-92.55
79|0.01|3.64|2.44|0|50|4206|50|929|-55293146.33|-85.21
80|0.01|3.52|2.29|0|50|4256|50|927|-55408229.57|-77.47
81|0.01|3.50|2.30|0|50|4306|50|923|-55534179.29|-80.55
82|0.01|3.29|2.33|0|50|4356|50|945|-55637663.29|-80.80
83|0.01|3.48|2.51|0|50|4406|50|970|-55872068.43|-75.60
84|0.01|3.81|2.38|0|50|4456|50|957|-55994969.63|-72.27
85|0.01|3.39|2.34|0|50|4506|50|963|-56067776.26|-58.79
86|0.01|3.52|2.39|0|50|4556|50|960|-56133082.49|-58.18
87|0.01|3.56|2.37|0|50|4606|50|988|-56219830.91|-57.38
88|0.01|3.62|2.36|0|50|4656|50|993|-56263029.14|-52.21
89|0.01|3.65|2.32|0|50|4706|50|988|-56340283.80|-43.11
90|0.01|3.74|2.32|0|50|4756|50|1000|-56392907.02|-43.65
91|0.01|3.49|2.35|0|50|4806|50|1001|-56431482.31|-36.09
92|0.02|3.73|2.34|0|50|4856|50|1007|-56498059.68|-36.90
93|0.01|3.79|2.30|0|50|4906|50|1002|-56551834.14|-31.61
94|0.01|3.62|2.47|0|50|4956|50|994|-56589553.18|-33.96
95|0.01|3.65|2.35|0|50|5006|50|999|-56621480.27|-32.89
96|0.01|3.93|2.40|0|50|5056|50|1012|-56664745.13|-36.64
97|0.01|3.48|2.39|0|50|5106|50|1015|-56704494.09|-34.79
98|0.01|3.66|2.40|0|50|5156|50|1010|-56728479.73|-32.84
99|0.01|3.85|2.45|0|50|5206|50|1010|-56797201.12|-32.57
100|0.01|3.80|2.33|0|50|5256|50|1008|-56852204.74|-32.04
101|0.01|3.74|2.36|0|50|5306|50|1009|-56888781.17|-30.57
102|0.01|3.84|2.29|0|50|5356|50|1026|-56925422.58|-28.54
103|0.01|4.37|2.37|0|50|5406|50|1019|-56958128.41|-132.23
104|0.01|3.83|2.31|0|50|5456|50|1031|-56970884.72|-29.83
105|0.01|4.34|2.43|0|50|5506|50|1040|-56997632.39|-31.86
106|0.01|3.81|2.33|0|50|5556|50|1039|-57029154.29|-29.14
107|0.01|4.00|2.44|0|50|5606|50|1046|-57058818.93|-26.24
108|0.01|3.94|2.51|0|50|5656|50|1045|-57084130.14|-27.93
109|0.01|4.05|2.44|0|50|5706|50|1044|-57115174.30|-24.96
110|0.01|4.36|2.54|0|50|5756|50|1057|-57143960.65|-26.50
111|0.01|3.83|2.36|0|50|5806|50|1071|-57182143.83|-27.61
112|0.01|4.06|2.63|0|50|5856|50|1061|-57210633.46|-23.77
113|0.01|4.29|2.61|0|50|5906|50|1060|-57238822.08|-23.60
114|0.01|3.89|2.31|0|50|5956|50|1062|-57276253.27|-23.90
115|0.01|4.16|2.52|0|50|6006|50|1074|-57299413.48|-25.17
116|0.01|4.02|2.43|0|50|6056|50|1075|-57324206.24|-22.65
117|0.01|3.93|2.44|0|50|6106|50|1053|-57346759.97|-21.54
118|0.01|4.12|2.39|0|50|6156|50|1065|-57361826.78|-23.89
119|0.01|3.92|2.36|0|50|6206|50|1060|-57381108.11|-22.10
120|0.01|4.01|2.48|0|50|6256|50|1077|-57406776.93|-22.58
121|0.01|4.17|2.40|0|50|6306|50|1067|-57432965.72|-22.87
122|0.01|3.97|2.39|0|50|6356|50|1067|-57446864.42|-20.58
123|0.01|4.14|2.40|0|50|6406|50|1082|-57468611.40|-20.95
124|0.01|5.23|2.37|0|50|6456|50|1089|-57485289.48|-82.53
125|0.02|4.28|2.53|0|50|6506|50|1081|-57491617.85|-20.91
126|0.01|4.32|2.36|0|50|6556|50|1099|-57520602.09|-20.21
127|0.01|4.25|2.46|0|50|6606|50|1100|-57533403.58|-20.23
128|0.01|3.95|2.43|0|50|6656|50|1095|-57547376.07|-19.51
129|0.01|4.17|2.40|0|50|6706|50|1111|-57564275.85|-20.24
130|0.01|4.01|2.40|0|50|6756|50|1100|-57583908.32|-19.55
131|0.01|4.13|2.48|0|50|6806|50|1104|-57595301.89|-18.42
132|0.03|4.21|2.28|0|50|6856|50|1097|-57609391.19|-19.48
133|0.01|4.23|2.39|0|50|6906|50|1093|-57624233.20|-20.96
134|0.01|4.13|2.43|0|50|6956|50|1094|-57639548.60|-19.53
135|0.01|4.41|2.31|0|50|7006|50|1088|-57655038.51|-18.92
136|0.01|4.12|2.49|0|50|7056|50|1096|-57668345.79|-18.14
137|0.01|4.12|2.45|0|50|7106|50|1095|-57684702.80|-17.74
138|0.01|3.98|2.31|0|50|7156|50|1080|-57691831.75|-17.08
139|0.01|4.02|2.45|0|50|7206|50|1090|-57702381.63|-18.92
140|0.01|4.35|2.54|0|50|7256|50|1104|-57719254.86|-19.03
141|0.01|4.11|2.35|0|50|7306|50|1107|-57736966.21|-16.33
142|0.01|4.51|2.36|0|50|7356|50|1117|-57747073.55|-17.46
143|0.01|4.35|2.43|0|50|7406|50|1124|-57763519.75|-17.61
144|0.01|3.97|2.37|0|50|7456|50|1126|-57779104.07|-18.11
145|0.01|4.28|2.31|0|50|7506|50|1119|-57794347.54|-17.33
146|0.01|4.29|2.38|0|50|7556|50|1142|-57812885.94|-18.49
147|0.01|4.77|2.37|0|50|7606|50|1130|-57827876.53|-66.83
148|0.01|4.33|2.45|0|50|7656|50|1129|-57831882.56|-18.15
149|0.01|4.26|2.42|0|50|7706|50|1139|-57850805.07|-17.77
150|0.01|3.99|2.41|0|50|7756|50|1128|-57859807.12|-16.69
151|0.01|3.83|2.43|0|50|7806|50|1114|-57882134.39|-17.49
152|0.01|3.91|2.38|0|50|7856|50|1124|-57898098.33|-15.46
153|0.01|4.05|2.43|0|50|7906|50|1129|-57914512.73|-16.93
154|0.01|4.13|2.42|0|50|7956|50|1133|-57929712.93|-16.21
155|0.01|4.15|2.40|0|50|8006|50|1135|-57937782.08|-16.45
156|0.01|4.20|2.37|0|50|8056|50|1143|-57947915.22|-15.30
157|0.01|4.19|2.36|0|50|8106|50|1128|-57963702.05|-15.87
158|0.01|4.15|2.52|0|50|8156|50|1131|-57971533.47|-13.75
159|0.01|4.03|2.45|0|50|8206|50|1123|-57986974.27|-15.41
160|0.03|4.09|2.45|0|50|8256|50|1130|-58002901.06|-14.23
161|0.01|4.22|2.47|0|50|8306|50|1153|-58013602.57|-14.01
162|0.01|4.31|2.38|0|50|8356|50|1136|-58021166.56|-14.28
163|0.01|4.06|2.34|0|50|8406|50|1161|-58034534.60|-14.42
164|0.01|3.84|2.47|0|50|8456|50|1147|-58047394.29|-14.12
165|0.01|4.41|2.45|0|50|8506|50|1165|-58060304.05|-13.63
166|0.01|4.16|2.40|0|50|8556|50|1157|-58068695.12|-13.06
167|0.01|4.09|2.39|0|50|8606|50|1157|-58073786.21|-13.36
168|0.01|4.05|2.43|0|50|8656|50|1174|-58082053.94|-13.65
169|0.01|4.16|2.39|0|50|8706|50|1166|-58090720.38|-13.61
170|0.01|4.18|2.31|0|50|8756|50|1169|-58101101.47|-13.97
171|0.01|4.23|2.41|0|50|8806|50|1181|-58106413.58|-14.64
172|0.01|4.26|2.49|0|50|8856|50|1177|-58116565.46|-13.06
173|0.01|4.46|2.46|0|50|8906|50|1184|-58135468.53|-12.98
174|0.01|4.30|2.53|0|50|8956|50|1187|-58149223.46|-12.75
175|0.01|4.42|2.44|0|50|9006|50|1189|-58159223.19|-11.96
176|0.01|7.28|2.40|0|50|9056|50|1190|-58169289.89|-77.90
177|0.01|4.12|2.38|0|50|9106|50|1190|-58169598.69|-12.68
178|0.01|4.33|2.46|0|50|9156|50|1198|-58176630.36|-12.51
179|0.01|4.42|2.41|0|50|9206|50|1180|-58188158.19|-12.70
180|0.01|4.25|2.43|0|50|9256|50|1195|-58194436.30|-12.11
181|0.01|4.15|2.34|0|50|9306|50|1204|-58204459.19|-12.21
182|0.01|4.26|2.40|0|50|9356|50|1186|-58213184.63|-11.15
183|0.01|4.16|2.38|0|50|9406|50|1193|-58224261.94|-12.88
184|0.01|4.49|2.53|0|50|9456|50|1193|-58228268.12|-12.10
185|0.01|4.16|2.39|0|50|9506|50|1193|-58239619.15|-11.61
186|0.01|4.34|2.40|0|50|9556|50|1195|-58245302.65|-12.77
187|0.01|4.49|2.36|0|50|9606|50|1220|-58255213.28|-12.29
188|0.01|4.08|2.37|0|50|9656|50|1190|-58266446.78|-11.82
189|0.01|4.30|2.44|0|50|9706|50|1214|-58271507.24|-10.94
190|0.01|4.25|2.40|0|50|9756|50|1210|-58281235.90|-11.59
191|0.01|4.17|2.33|0|50|9806|50|1221|-58296002.66|-12.10
192|0.01|4.41|2.39|0|50|9856|50|1226|-58306299.20|-12.58
193|0.01|4.46|2.45|0|50|9906|50|1221|-58315954.89|-10.60
194|0.01|4.76|2.45|0|50|9956|50|1230|-58321994.16|-10.50
195|0.01|4.52|2.42|0|50|10006|50|1223|-58325277.76|-10.22
196|0.01|4.36|2.44|0|50|10056|50|1218|-58337976.28|-11.77
197|0.01|4.19|2.47|0|50|10106|50|1218|-58348349.55|-10.96
198|0.01|4.31|2.45|0|50|10156|50|1220|-58355872.08|-10.95
199|0.01|4.43|2.36|0|50|10206|50|1229|-58368777.77|-11.21
200|0.01|4.26|2.39|0|50|10256|50|1240|-58376680.69|-11.57
201|0.01|4.63|2.35|0|50|10306|50|1236|-58382856.43|-10.53
202|0.01|4.24|2.39|0|50|10356|50|1219|-58392249.75|-10.06
203|0.01|4.45|2.57|0|50|10406|50|1227|-58401766.37|-10.15
204|0.01|4.39|2.45|0|50|10456|50|1219|-58412028.94|-10.24
205|0.01|4.49|2.34|0|50|10506|50|1215|-58420464.46|-9.55
206|0.01|4.30|2.39|0|50|10556|50|1224|-58427346.98|-10.13
207|0.01|4.35|2.47|0|50|10606|50|1224|-58439932.29|-9.50
208|0.01|4.44|2.40|0|50|10656|50|1227|-58449025.06|-11.08
209|0.01|4.09|2.39|0|50|10706|50|1217|-58456431.54|-9.38
210|0.01|4.42|2.44|0|50|10756|50|1206|-58464022.66|-8.92
211|0.01|4.31|2.41|0|50|10806|50|1225|-58473893.13|-9.42
212|0.01|4.25|2.38|0|50|10856|50|1210|-58479244.73|-9.30
213|0.01|4.64|2.48|0|50|10906|50|1224|-58488668.88|-8.53
214|0.01|4.47|2.41|0|50|10956|50|1223|-58496889.01|-9.36
215|0.01|4.35|2.44|0|50|11006|50|1225|-58506850.82|-9.67
216|0.01|4.37|2.41|0|50|11056|50|1235|-58516328.29|-10.74
217|0.01|4.30|2.37|0|50|11106|50|1239|-58525412.25|-8.65
218|0.01|4.28|2.36|0|50|11156|50|1234|-58536086.78|-10.23
219|0.01|4.42|2.35|0|50|11206|50|1244|-58546815.86|-9.05
220|0.01|4.23|2.42|0|50|11256|50|1243|-58554326.68|-8.63
221|0.01|4.44|2.43|0|50|11306|50|1240|-58564552.41|-8.92
222|0.01|4.52|2.48|0|50|11356|50|1235|-58575954.41|-9.31
223|0.01|4.50|2.39|0|50|11406|50|1230|-58586106.70|-9.78
224|0.01|4.55|2.51|0|50|11456|50|1246|-58593036.61|-10.18
225|0.01|4.85|2.48|0|50|11506|50|1231|-58600826.67|-10.15
226|0.01|4.52|2.41|0|50|11556|50|1247|-58606745.87|-8.56
227|0.01|4.71|2.39|0|50|11606|50|1241|-58617201.98|-9.12
228|0.01|4.48|2.39|0|50|11656|50|1249|-58623846.81|-8.22
229|0.01|4.46|2.44|0|50|11706|50|1263|-58639715.28|-9.54
230|0.01|4.65|2.42|0|50|11756|50|1252|-58648904.03|-8.42
231|0.01|4.67|2.54|0|50|11806|50|1246|-58657756.20|-8.36
232|0.01|4.89|2.55|0|50|11856|50|1265|-58668075.60|-8.43
233|0.01|4.52|2.45|0|50|11906|50|1264|-58679507.60|-8.77
234|0.01|4.62|2.44|0|50|11956|50|1270|-58686561.04|-8.35
235|0.01|4.69|2.37|0|50|12006|50|1256|-58694244.91|-8.94
236|0.01|4.50|2.48|0|50|12056|50|1262|-58697993.33|-8.78
237|0.01|4.44|2.47|0|50|12106|50|1249|-58709168.52|-8.98
238|0.01|4.50|2.35|0|50|12156|50|1268|-58723237.29|-8.91
239|0.01|4.56|2.44|0|50|12206|50|1261|-58729847.85|-8.01
240|0.01|4.83|2.50|0|50|12256|50|1275|-58738383.81|-7.66
241|0.01|4.53|2.58|0|50|12306|50|1263|-58748264.67|-7.98
242|0.01|4.83|2.52|0|50|12356|50|1260|-58758462.06|-7.69
243|0.01|4.47|2.41|0|50|12406|50|1261|-58762082.81|-6.89
244|0.01|4.62|2.49|0|50|12456|50|1264|-58767156.07|-6.54
245|0.01|4.55|2.50|0|50|12506|50|1281|-58772046.22|-7.64
246|0.01|4.58|2.42|0|50|12556|50|1273|-58782225.79|-7.40
247|0.01|4.44|2.44|0|50|12606|50|1272|-58786607.50|-7.94
248|0.04|4.71|2.48|0|50|12656|50|1262|-58791929.64|-7.76
249|0.01|4.65|2.48|0|50|12706|50|1281|-58796524.43|-7.36
250|0.01|4.69|2.53|0|50|12756|50|1268|-58803929.29|-6.07
251|0.01|4.76|2.37|0|50|12806|50|1265|-58809486.93|-6.01
252|0.01|4.77|2.52|0|50|12856|50|1288|-58816007.48|-6.19
253|0.01|4.82|2.51|0|50|12906|50|1262|-58821820.58|-5.99
254|0.01|4.47|2.55|0|50|12956|50|1271|-58825916.26|-6.71
255|0.01|4.88|2.50|0|50|13006|50|1266|-58830926.23|-5.78
256|0.01|4.88|2.52|0|50|13056|50|1268|-58834948.71|-5.19
257|0.01|4.52|2.46|0|50|13106|50|1275|-58840303.84|-5.99
258|0.01|4.67|2.55|0|50|13156|50|1260|-58843564.39|-6.16
259|0.01|4.76|2.53|0|50|13206|50|1271|-58846955.73|-5.62
260|0.01|4.70|2.40|0|50|13256|50|1274|-58849226.99|-5.95
261|0.01|4.77|2.39|0|50|13306|50|1280|-58853001.24|-5.06
262|0.01|4.78|2.40|0|50|13356|50|1280|-58855847.47|-5.15
263|0.01|4.75|2.41|0|50|13406|50|1281|-58860295.28|-5.36
264|0.01|4.91|2.46|0|50|13456|50|1283|-58862639.20|-4.84
265|0.01|4.55|2.48|0|50|13506|50|1274|-58866089.49|-6.00
266|0.01|4.57|2.52|0|50|13556|50|1285|-58868600.54|-5.89
267|0.01|4.49|2.47|0|50|13606|50|1270|-58872294.17|-4.56
268|0.01|4.57|2.58|0|50|13656|50|1277|-58876492.44|-5.18
269|0.01|4.92|2.48|0|50|13706|50|1262|-58882668.93|-4.99
270|0.01|4.84|2.53|0|50|13756|50|1281|-58886521.09|-5.29
271|0.01|4.70|2.52|0|50|13806|50|1287|-58890540.46|-5.07
272|0.01|4.71|2.55|0|50|13856|50|1280|-58894225.80|-4.87
273|0.01|4.83|2.48|0|50|13906|50|1279|-58897575.42|-4.57
274|0.01|4.79|2.46|0|50|13956|50|1281|-58902762.95|-4.76
275|0.01|4.80|2.52|0|50|14006|50|1276|-58906028.29|-4.91
276|0.01|4.67|2.48|0|50|14056|50|1271|-58907885.57|-4.73
277|0.01|5.02|2.55|0|50|14106|50|1277|-58911735.96|-5.00
278|0.01|5.18|2.49|0|50|14156|50|1289|-58914947.03|-4.53
279|0.01|5.01|2.45|0|50|14206|50|1278|-58918205.94|-5.00
280|0.01|5.11|2.51|0|50|14256|50|1289|-58920986.09|-4.87
281|0.01|4.74|2.54|0|50|14306|50|1296|-58925278.31|-4.29
282|0.01|4.73|2.47|0|50|14356|50|1299|-58928469.98|-4.60
283|0.01|4.74|2.46|0|50|14406|50|1295|-58930913.61|-4.40
284|0.01|4.76|2.53|0|50|14456|50|1311|-58933932.06|-4.30
285|0.02|4.68|2.49|0|50|14506|50|1306|-58936092.01|-4.33
286|0.01|4.80|2.64|0|50|14556|50|1316|-58938468.88|-3.87
287|0.01|4.72|2.54|0|50|14606|50|1301|-58940693.33|-4.21
288|0.01|4.97|2.58|0|50|14656|50|1307|-58942799.06|-3.89
289|0.01|4.70|2.44|0|50|14706|50|1299|-58946615.46|-4.24
290|0.01|4.78|2.35|0|50|14756|48|1300|-58951286.87|-5.38
291|0.01|4.76|2.43|0|48|14804|50|1301|-58955204.08|-4.25
292|0.01|4.75|2.46|0|50|14854|50|1305|-58960350.53|-4.02
