Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|0.71|0.31|2.44|0|10|10|50|1|4988827.50|-14.32
1|0.00|0.46|2.41|0|50|60|50|30|4975008.58|-14.31
2|0.00|0.48|2.38|0|50|110|50|69|4937771.04|-28.07
3|0.00|0.49|2.55|0|50|160|50|91|4879910.64|-55.46
4|0.00|0.52|2.49|0|50|210|50|117|4821305.22|-55.78
5|0.00|0.49|2.41|0|50|260|50|138|4749840.55|-82.13
6|0.01|0.50|2.35|0|50|310|50|160|4703304.21|-134.06
7|0.00|0.56|2.51|0|50|360|50|174|4661456.56|-204.12
8|0.00|0.54|2.49|0|50|410|50|201|4598210.46|-143.11
9|0.00|0.56|2.55|0|50|460|50|225|4545997.07|-71.88
10|0.00|0.57|2.52|0|50|510|50|227|4484724.18|-108.16
11|0.00|0.59|2.51|0|50|560|50|244|4408846.66|-87.19
12|0.01|0.62|2.52|0|50|610|50|269|4303893.98|-92.71
13|0.01|0.65|2.52|0|50|660|50|289|4252556.16|-79.60
14|0.01|0.76|2.51|0|50|710|50|301|4181865.02|-79.93
15|0.01|0.89|2.49|0|50|760|50|320|4124966.86|-103.74
16|0.01|1.00|2.51|0|50|810|50|328|4044730.96|-65.10
17|0.01|1.14|2.53|0|50|860|50|347|3976018.33|-101.88
18|0.01|1.29|2.51|0|50|910|50|360|3915962.18|-58.28
19|0.00|1.43|2.56|0|50|960|50|377|3864090.34|-41.03
20|0.01|1.36|2.49|0|50|1010|50|382|3811869.00|-61.42
21|0.00|1.40|2.53|0|50|1060|50|398|3769476.49|-59.71
22|0.01|1.54|2.55|0|50|1110|50|416|3720452.80|-90.86
23|0.02|1.60|2.56|0|50|1160|50|419|3667825.14|-41.93
24|0.01|1.63|2.54|0|50|1210|50|445|3619899.54|-72.16
25|0.01|1.69|2.52|0|50|1260|50|461|3568207.65|-61.00
26|0.01|1.85|2.51|0|50|1310|50|456|3517344.58|-39.99
27|0.01|1.76|2.51|0|50|1360|50|467|3479283.83|-41.21
28|0.01|1.73|2.50|0|50|1410|50|465|3454583.27|-49.19
29|0.01|2.14|2.50|0|50|1460|50|477|3433764.70|-25.49
30|0.01|2.12|2.53|0|50|1510|50|492|3390168.84|-25.88
31|0.01|2.24|2.52|0|50|1560|50|505|3348430.74|-48.38
32|0.01|2.28|2.53|0|50|1610|50|507|3307007.19|-18.78
33|0.01|2.18|2.52|0|50|1660|50|510|3259708.90|-22.76
34|0.01|2.26|2.54|0|50|1710|50|517|3199949.15|-34.80
35|0.01|2.19|2.51|0|50|1760|50|537|3152617.08|-29.75
36|0.01|2.26|2.50|0|50|1810|50|551|3093754.30|-35.52
37|0.01|2.32|2.57|0|50|1860|50|567|3045807.74|-42.41
38|0.01|2.38|2.54|0|50|1910|50|578|2995389.15|-19.71
39|0.01|2.35|2.49|0|50|1960|50|567|2912881.06|-26.75
40|0.01|2.42|2.50|0|50|2010|50|570|2877093.70|-21.04
41|0.01|2.68|2.58|0|50|2060|50|558|2817569.19|-28.64
42|0.01|2.40|2.52|0|50|2110|50|582|2770763.69|-35.66
43|0.01|2.49|2.49|0|50|2160|50|584|2723567.20|-20.06
44|0.01|2.49|2.50|0|50|2210|50|607|2564800.00|-15.95
45|0.01|2.63|2.48|0|50|2260|50|606|2494566.87|-24.41
46|0.01|2.73|2.50|0|50|2310|50|622|2448199.34|-14.47
47|0.02|2.63|2.51|0|50|2360|50|622|2407967.69|-19.83
48|0.01|2.67|2.52|0|50|2410|50|629|2351305.58|-14.98
49|0.01|2.73|2.50|0|50|2460|50|637|2309797.43|-21.33
50|0.01|2.94|2.57|0|50|2510|50|651|2222573.66|-14.99
51|0.01|2.54|2.50|0|50|2560|50|660|2123120.49|-15.20
52|0.01|2.80|2.50|0|50|2610|50|664|2073094.68|-13.54
53|0.02|3.08|2.52|0|50|2660|50|684|2022973.93|-20.31
54|0.01|3.08|2.51|0|50|2710|50|678|1957438.83|-21.16
55|0.01|3.16|2.75|0|50|2760|50|693|1914323.88|-13.28
56|0.01|3.29|2.69|0|50|2810|50|701|1860771.73|-13.85
57|0.01|3.14|2.61|0|50|2860|50|709|1811434.37|-22.31
58|0.01|3.12|2.49|0|50|2910|50|702|1778460.09|-17.92
59|0.01|2.93|2.50|0|50|2960|50|720|1725310.12|-20.54
60|0.01|3.13|2.50|0|50|3010|50|699|1680016.10|-13.28
61|0.01|3.23|2.53|0|50|3060|50|730|1633219.37|-13.33
62|0.01|3.18|2.51|0|50|3110|50|721|1543764.44|-13.05
63|0.01|3.21|2.40|0|50|3160|50|741|1483196.48|-13.02
64|0.01|3.34|2.46|0|50|3210|50|746|1425759.75|-13.06
65|0.01|3.29|2.49|0|50|3260|50|769|1383139.08|-13.58
66|0.01|3.20|2.52|0|50|3310|50|758|1314339.41|-12.68
67|0.01|3.36|2.50|0|50|3360|50|764|1252006.12|-12.76
68|0.01|3.59|2.48|0|50|3410|50|788|1189688.07|-12.81
