Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|3.44|0.31|2.40|0|54|54|50|39|1215135.43|-7.32
1|0.00|0.47|2.36|0|50|104|50|65|1204546.96|-7.31
2|0.00|0.50|2.39|0|50|154|50|96|1191425.60|-13.58
3|0.00|0.47|2.42|0|50|204|50|121|1177631.98|-47.10
4|0.00|0.48|2.37|0|50|254|50|154|1157389.99|-32.82
5|0.00|0.48|2.39|0|50|304|50|165|1138937.63|-49.38
6|0.00|0.50|2.34|0|50|354|50|186|1121008.18|-32.62
7|0.00|0.54|2.37|0|50|404|50|206|1079928.90|-43.96
8|0.00|0.52|2.41|0|50|454|50|219|1045897.12|-75.04
9|0.00|0.52|2.35|0|50|504|50|237|1016768.68|-45.06
10|0.00|0.56|2.59|0|50|554|50|245|1000281.56|-41.91
11|0.00|0.60|2.50|0|50|604|50|263|981974.20|-43.16
12|0.01|0.58|2.35|0|50|654|50|276|964705.91|-40.80
13|0.00|0.62|2.46|0|50|704|50|287|940821.78|-50.73
14|0.00|0.64|2.37|0|50|754|50|302|925870.86|-26.03
15|0.00|0.74|2.37|0|50|804|50|316|898407.88|-36.96
16|0.00|0.74|2.39|0|50|854|50|334|879772.17|-32.81
17|0.00|0.79|2.37|0|50|904|50|340|856759.55|-45.61
18|0.00|0.91|2.37|0|50|954|50|345|838940.64|-26.62
19|0.00|1.09|2.42|0|50|1004|50|360|811507.76|-27.69
20|0.00|1.01|2.42|0|50|1054|50|384|791595.79|-38.01
21|0.00|1.16|2.36|0|50|1104|50|391|763698.72|-50.53
22|0.00|1.43|2.37|0|50|1154|50|417|736730.81|-20.74
23|0.00|1.40|2.44|0|50|1204|50|410|712108.44|-18.70
24|0.00|1.37|2.41|0|50|1254|50|450|691367.80|-22.61
25|0.00|1.49|2.37|0|50|1304|50|472|673816.08|-19.41
26|0.01|1.57|2.35|0|50|1354|50|485|649886.13|-12.25
27|0.00|1.69|2.37|0|50|1404|50|503|623012.65|-19.81
28|0.00|1.52|2.42|0|50|1454|50|503|600243.92|-10.30
29|0.00|1.70|2.57|0|50|1504|50|522|575780.89|-17.84
30|0.01|1.79|2.41|0|50|1554|50|529|553657.66|-13.90
31|0.00|2.02|2.41|0|50|1604|50|548|530913.32|-18.11
32|0.00|2.05|2.41|0|50|1654|50|553|509614.30|-14.11
33|0.01|1.87|2.38|0|50|1704|50|567|487843.21|-8.79
34|0.01|1.97|2.37|0|50|1754|50|576|467996.17|-9.70
35|0.01|2.06|2.38|0|50|1804|50|592|445937.08|-9.60
36|0.01|1.91|2.38|0|50|1854|50|578|427097.90|-13.85
37|0.00|2.19|2.39|0|50|1904|50|579|412564.67|-15.09
38|0.01|2.26|2.38|0|50|1954|50|592|394232.63|-13.21
39|0.01|2.17|2.40|0|50|2004|50|587|376031.31|-11.93
40|0.00|2.21|2.41|0|50|2054|50|601|354860.03|-14.68
41|0.01|2.28|2.44|0|50|2104|50|599|337292.73|-8.53
42|0.01|2.42|2.42|0|50|2154|50|609|308538.78|-6.82
43|0.01|2.19|2.54|0|50|2204|50|623|298452.41|-7.32
44|0.01|2.53|2.45|0|50|2254|50|621|280109.17|-9.96
45|0.01|2.49|2.41|0|50|2304|50|638|264259.31|-7.66
46|0.01|2.42|2.40|0|50|2354|50|653|248021.40|-6.98
47|0.01|2.53|2.39|0|50|2404|50|649|224241.92|-7.53
48|0.01|2.57|2.39|0|50|2454|50|653|208791.87|-12.07
49|0.01|2.50|2.41|0|50|2504|50|655|190514.35|-10.24
50|0.00|2.26|2.40|0|50|2554|50|654|181841.70|-7.89
51|0.01|2.65|2.38|0|50|2604|50|671|173765.52|-6.99
52|0.01|2.54|2.40|0|50|2654|50|666|147419.99|-9.88
53|0.01|2.47|2.38|0|50|2704|50|661|132260.26|-6.94
54|0.01|2.57|2.45|0|50|2754|50|691|111222.91|-6.14
55|0.01|2.62|2.36|0|50|2804|50|702|98554.88|-6.06
56|0.01|2.48|2.41|0|50|2854|50|692|90644.80|-5.57
57|0.01|2.68|2.52|0|50|2904|50|707|74126.49|-6.77
58|0.01|2.54|2.37|0|50|2954|50|711|46992.54|-7.35
59|0.01|2.53|2.37|0|50|3004|50|708|30029.82|-6.02
60|0.01|2.79|2.37|0|50|3054|50|733|16522.72|-7.94
61|0.01|2.60|2.38|0|50|3104|50|750|4013.15|-6.47
62|0.01|2.82|2.59|0|50|3154|50|736|-7134.14|-4.74
63|0.01|2.67|2.65|0|50|3204|50|745|-13871.88|-4.40
64|0.01|2.68|2.48|0|50|3254|50|749|-24448.51|-4.96
65|0.01|2.68|2.57|0|50|3304|50|758|-31743.66|-5.10
66|0.01|2.79|2.38|0|50|3354|50|759|-37929.41|-5.77
67|0.01|2.81|2.37|0|50|3404|50|756|-48989.78|-5.82
68|0.01|2.84|2.36|0|50|3454|50|771|-56388.59|-4.93
69|0.01|2.98|2.52|0|50|3504|50|785|-62518.21|-4.56
70|0.01|3.01|2.36|0|50|3554|50|794|-69390.98|-4.08
71|0.01|2.87|2.37|0|50|3604|50|808|-79334.48|-3.27
72|0.01|3.04|2.36|0|50|3654|50|808|-84120.03|-3.22
73|0.01|2.99|2.37|0|50|3704|50|825|-87647.10|-3.00
74|0.01|3.01|2.37|0|50|3754|50|825|-95765.34|-2.71
75|0.01|3.04|2.36|0|50|3804|50|826|-102284.51|-2.81
76|0.01|3.05|2.38|0|50|3854|50|821|-106352.94|-2.39
77|0.01|2.95|2.40|0|50|3904|50|836|-115258.56|-2.00
78|0.01|3.23|2.37|0|50|3954|50|854|-119494.63|-2.00
