Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|1.22|0.33|2.51|0|7|7|50|7|1297818.85|-7.00
1|0.01|0.50|2.48|0|50|57|50|35|1293148.72|-6.97
2|0.01|0.51|2.46|0|50|107|50|68|1287616.34|-7.09
3|0.01|0.51|2.49|0|50|157|50|91|1275667.17|-25.28
4|0.01|0.53|2.46|0|50|207|50|113|1254702.21|-38.79
5|0.01|0.53|2.46|0|50|257|50|140|1244768.24|-62.70
6|0.01|0.52|2.48|0|50|307|50|151|1230189.62|-84.16
7|0.01|0.55|2.45|0|50|357|50|171|1217863.54|-82.11
8|0.01|0.54|2.48|0|50|407|50|194|1212469.93|-57.63
9|0.01|0.56|2.45|0|50|457|50|203|1195383.82|-68.58
10|0.01|0.58|2.46|0|50|507|50|234|1174732.69|-56.96
11|0.01|0.62|2.70|0|50|557|50|239|1161591.71|-76.49
12|0.01|0.65|2.63|0|50|607|50|263|1152078.25|-44.92
13|0.01|0.72|2.65|0|50|657|50|273|1139625.84|-57.65
14|0.01|0.74|2.59|0|50|707|50|294|1122842.14|-29.32
15|0.01|0.77|2.52|0|50|757|50|305|1109791.66|-22.99
16|0.01|0.87|2.62|0|50|807|50|315|1097544.82|-42.19
17|0.01|1.13|2.59|0|50|857|50|340|1088203.17|-28.06
18|0.01|1.12|2.50|0|50|907|50|341|1070252.84|-21.31
19|0.01|1.29|2.53|0|50|957|50|348|1058527.14|-19.02
20|0.01|1.31|2.48|0|50|1007|50|380|1036730.70|-21.27
21|0.01|1.33|2.52|0|50|1057|50|403|1027608.81|-19.44
22|0.01|1.38|2.50|0|50|1107|50|413|1015081.14|-19.65
23|0.01|1.42|2.47|0|50|1157|50|423|1002115.30|-24.90
24|0.01|1.51|2.45|0|50|1207|50|436|991094.64|-10.68
25|0.01|1.63|2.47|0|50|1257|50|456|981925.72|-23.25
26|0.01|1.67|2.49|0|50|1307|50|456|975297.49|-18.26
27|0.01|1.71|2.50|0|50|1357|50|468|964192.76|-26.51
28|0.01|1.68|2.49|0|50|1407|50|486|950756.28|-14.97
29|0.01|1.75|2.47|0|50|1457|50|485|939136.12|-17.61
30|0.01|2.12|2.45|0|50|1507|50|498|931540.61|-13.38
31|0.01|2.08|2.46|0|50|1557|50|503|923910.46|-24.94
32|0.01|2.26|2.59|0|50|1607|50|523|916814.47|-11.43
33|0.01|2.06|2.51|0|50|1657|50|515|907540.59|-12.69
34|0.01|2.16|2.47|0|50|1707|50|518|899549.32|-9.54
35|0.01|2.22|2.48|0|50|1757|50|530|888419.38|-8.49
36|0.01|2.20|2.49|0|50|1807|50|551|880089.70|-11.23
37|0.01|2.25|2.50|0|50|1857|50|554|871429.68|-13.63
38|0.01|2.26|2.48|0|50|1907|50|548|859752.67|-9.64
39|0.01|2.30|2.49|0|50|1957|50|563|849530.92|-9.25
40|0.01|2.44|2.51|0|50|2007|50|573|838625.58|-8.73
41|0.01|2.40|2.51|0|50|2057|50|583|831503.20|-7.94
42|0.01|2.43|2.51|0|50|2107|50|595|826628.09|-7.04
43|0.01|2.30|2.56|0|50|2157|50|600|817423.55|-8.63
44|0.01|2.58|2.52|0|50|2207|50|612|808554.82|-6.14
45|0.01|2.48|2.51|0|50|2257|50|610|801594.77|-15.72
46|0.01|2.64|2.66|0|50|2307|50|612|790283.67|-7.96
47|0.01|2.66|2.52|0|50|2357|50|618|777105.51|-7.86
48|0.01|2.74|2.53|0|50|2407|50|624|768420.88|-9.16
49|0.01|2.46|2.52|0|50|2457|50|646|746019.05|-8.75
50|0.01|2.70|2.48|0|50|2507|50|647|736988.93|-5.92
51|0.01|2.80|2.48|0|50|2557|50|659|730375.28|-7.28
52|0.01|2.77|2.47|0|50|2607|50|673|719534.61|-6.77
53|0.01|2.79|2.47|0|50|2657|50|678|708845.74|-6.67
54|0.01|2.77|2.46|0|50|2707|50|687|697744.61|-8.39
55|0.01|2.98|2.47|0|50|2757|50|693|686156.52|-9.45
56|0.01|2.62|2.45|0|50|2807|50|699|679254.38|-8.15
57|0.01|2.71|2.47|0|50|2857|50|694|670909.56|-6.26
58|0.01|2.86|2.62|0|50|2907|50|696|663865.83|-6.05
59|0.03|3.03|2.48|0|50|2957|50|708|654890.17|-6.23
60|0.01|2.85|2.49|0|50|3007|50|726|646123.89|-5.67
61|0.01|3.07|2.50|0|50|3057|50|732|639572.25|-4.49
62|0.01|2.94|2.53|0|50|3107|50|765|633600.13|-4.75
63|0.01|3.24|2.47|0|50|3157|50|753|630853.82|-3.86
64|0.01|3.01|2.45|0|50|3207|50|753|626022.91|-2.52
65|0.01|3.05|2.45|0|50|3257|50|797|622883.84|-2.19
66|0.01|3.17|2.49|0|50|3307|50|783|619641.88|-2.08
67|0.01|3.25|2.49|0|50|3357|50|790|617888.84|-2.06
68|0.01|3.20|2.49|0|50|3407|50|797|616238.03|-2.23
69|0.01|3.26|2.49|0|50|3457|50|807|612947.78|-2.11
70|0.01|3.46|2.60|0|50|3507|50|794|610477.62|-1.84
71|0.01|3.33|2.46|0|50|3557|50|817|607911.33|-1.89
72|0.01|3.28|2.47|0|50|3607|50|815|604876.48|-2.07
73|0.01|3.22|2.48|0|50|3657|50|827|601327.20|-2.75
74|0.01|3.33|2.50|0|50|3707|50|818|598612.91|-2.49
75|0.01|3.25|2.48|0|50|3757|50|824|596088.12|-3.23
76|0.01|3.34|2.47|0|50|3807|50|834|593181.44|-2.22
77|0.01|3.22|2.45|0|50|3857|50|846|590627.53|-2.16
78|0.01|3.28|2.48|0|50|3907|50|832|588867.52|-3.01
79|0.01|3.27|2.68|0|50|3957|50|839|585408.71|-1.99
80|0.01|3.61|2.70|0|50|4007|50|841|583169.15|-2.19
81|0.01|3.46|2.76|0|50|4057|50|844|580883.10|-2.00
82|0.01|3.53|2.49|0|50|4107|50|863|579152.24|-1.87
83|0.01|3.30|2.47|0|50|4157|50|861|577026.98|-1.91
84|0.01|3.30|2.47|0|50|4207|50|853|575083.03|-1.81
85|0.01|3.36|2.49|0|50|4257|50|868|573039.21|-1.93
86|0.01|3.25|2.49|0|50|4307|50|870|570159.93|-1.87
