Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|11.00|0.35|2.34|0|214|214|50|77|-528840.73|-17.04
1|0.01|0.51|2.36|0|50|264|50|103|-534009.41|-10.07
2|0.01|0.52|2.35|0|50|314|50|135|-547887.95|-30.92
3|0.01|0.53|2.35|0|50|364|50|159|-571346.20|-20.11
4|0.01|0.54|2.38|0|50|414|50|177|-580112.10|-36.54
5|0.01|0.55|2.37|0|50|464|50|203|-607130.22|-40.18
6|0.01|0.56|2.35|0|50|514|50|222|-632092.20|-21.67
7|0.01|0.58|2.35|0|50|564|50|241|-647423.03|-32.52
8|0.01|0.59|2.35|0|50|614|50|244|-684146.93|-31.03
9|0.01|0.61|2.46|0|50|664|50|270|-705036.37|-14.76
10|0.01|0.66|2.36|0|50|714|50|286|-748259.55|-31.30
11|0.01|0.75|2.37|0|50|764|50|301|-780229.25|-25.75
12|0.01|0.87|2.35|0|50|814|50|324|-809092.49|-18.83
13|0.01|0.97|2.35|0|50|864|50|343|-832087.95|-12.86
14|0.01|1.06|2.35|0|50|914|50|349|-873135.49|-33.96
15|0.01|1.27|2.35|0|50|964|50|361|-895581.07|-28.62
16|0.01|1.45|2.36|0|50|1014|50|380|-911182.66|-15.32
17|0.01|1.43|2.36|0|50|1064|50|386|-933155.42|-7.20
18|0.01|1.53|2.35|0|50|1114|50|410|-952980.68|-17.35
19|0.01|1.64|2.36|0|50|1164|50|429|-986676.37|-12.53
20|0.01|1.68|2.32|0|50|1214|50|445|-1014949.92|-17.40
21|0.01|1.63|2.35|0|50|1264|50|454|-1050738.21|-9.30
22|0.01|1.63|2.38|0|50|1314|50|464|-1075343.95|-7.25
23|0.01|1.76|2.39|0|50|1364|50|498|-1115429.51|-9.21
24|0.01|2.03|2.36|0|50|1414|50|502|-1151203.85|-15.91
25|0.01|2.27|2.36|0|50|1464|50|502|-1167854.47|-7.00
26|0.01|2.12|2.35|0|50|1514|50|506|-1187119.23|-7.76
27|0.01|2.06|2.34|0|50|1564|50|514|-1209522.91|-15.63
28|0.01|2.07|2.35|0|50|1614|50|547|-1237885.66|-10.86
29|0.01|2.14|2.38|0|50|1664|50|551|-1264392.10|-14.94
30|0.01|2.22|2.35|0|50|1714|50|558|-1283030.86|-9.74
31|0.01|2.16|2.34|0|50|1764|50|580|-1300742.94|-6.97
32|0.01|2.27|2.34|0|50|1814|50|590|-1315917.69|-6.83
33|0.01|2.34|2.31|0|50|1864|50|603|-1330974.29|-7.35
34|0.01|2.29|2.33|0|50|1914|50|628|-1344864.54|-8.69
35|0.01|2.43|2.34|0|50|1964|50|633|-1361712.26|-9.86
36|0.01|2.43|2.34|0|50|2014|50|643|-1381574.78|-6.83
37|0.02|2.38|2.36|0|50|2064|50|648|-1391982.56|-8.36
38|0.01|2.55|2.40|0|50|2114|50|649|-1408833.79|-7.30
39|0.01|2.53|2.35|0|50|2164|50|662|-1435867.41|-9.52
40|0.01|2.41|2.32|0|50|2214|50|679|-1448127.17|-6.49
41|0.01|2.52|2.32|0|50|2264|50|690|-1471651.80|-7.38
42|0.01|2.73|2.33|0|50|2314|50|690|-1487866.83|-9.11
43|0.01|2.80|2.34|0|50|2364|50|710|-1502585.45|-6.45
44|0.01|2.68|2.33|0|50|2414|50|713|-1523301.52|-6.27
45|0.01|2.79|2.34|0|50|2464|50|714|-1543903.67|-6.57
46|0.01|2.76|2.33|0|50|2514|50|715|-1557387.66|-8.43
47|0.01|2.69|2.32|0|50|2564|50|707|-1568731.39|-7.41
48|0.01|2.88|2.32|0|50|2614|50|736|-1594102.23|-10.24
49|0.01|2.86|2.34|0|50|2664|50|739|-1612794.73|-7.33
