Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|5.10|0.37|2.68|0|77|77|50|52|1004690.98|-7.30
1|0.01|0.55|2.68|0|50|127|50|82|993456.23|-7.58
2|0.01|0.57|2.68|0|50|177|50|116|979663.34|-13.45
3|0.01|0.56|2.65|0|50|227|50|144|950206.78|-19.09
4|0.01|0.59|2.72|0|50|277|50|168|917298.72|-40.33
5|0.01|0.59|2.68|0|50|327|50|185|884397.47|-45.13
6|0.01|0.58|2.63|0|50|377|50|200|861035.05|-60.72
7|0.01|0.59|2.61|0|50|427|50|226|824800.71|-89.03
8|0.01|0.59|2.65|0|50|477|50|237|804952.86|-82.12
9|0.01|0.61|2.66|0|50|527|50|249|773327.71|-52.06
10|0.01|0.62|2.69|0|50|577|50|264|745523.40|-49.41
11|0.01|0.62|2.68|0|50|627|50|277|716144.99|-32.78
12|0.01|0.64|2.66|0|50|677|50|298|692570.89|-33.50
13|0.01|0.69|2.61|0|50|727|50|316|662556.99|-19.92
14|0.01|0.72|2.69|0|50|777|50|337|631972.09|-25.67
15|0.01|0.93|2.66|0|50|827|50|351|567489.73|-29.26
16|0.01|0.93|2.66|0|50|877|50|360|540041.82|-34.23
17|0.01|1.23|2.67|0|50|927|50|391|521294.81|-35.03
18|0.01|1.33|2.72|0|50|977|50|393|495823.32|-25.39
19|0.01|1.41|2.68|0|50|1027|50|406|476818.86|-24.59
20|0.01|1.42|2.62|0|50|1077|50|423|451785.18|-37.47
21|0.01|1.43|2.60|0|50|1127|50|436|417874.50|-24.93
22|0.01|1.54|2.68|0|50|1177|50|457|392222.00|-34.02
23|0.01|1.63|2.68|0|50|1227|50|471|367936.17|-22.63
24|0.01|1.71|2.62|0|50|1277|50|473|339371.54|-19.03
25|0.01|1.72|2.64|0|50|1327|50|486|316937.91|-23.51
26|0.01|1.73|2.62|0|50|1377|50|499|295465.11|-17.09
27|0.01|1.80|2.62|0|50|1427|50|512|270338.70|-19.47
28|0.01|1.81|2.64|0|50|1477|50|509|245987.26|-13.45
29|0.01|2.03|2.60|0|50|1527|50|520|223791.86|-17.69
30|0.01|2.15|2.62|0|50|1577|50|540|208104.73|-10.36
31|0.01|2.30|2.60|0|50|1627|50|553|186286.81|-19.20
32|0.01|2.08|2.60|0|50|1677|50|552|157866.82|-17.18
33|0.01|2.16|2.62|0|50|1727|50|570|144130.17|-6.05
34|0.01|2.15|2.66|0|50|1777|50|574|122505.78|-10.25
35|0.01|2.31|2.62|0|50|1827|50|575|99502.87|-7.88
36|0.01|2.27|2.63|0|50|1877|50|585|84125.58|-6.74
37|0.01|2.32|2.67|0|50|1927|50|584|52248.22|-10.63
38|0.01|2.36|2.61|0|50|1977|50|587|38738.82|-5.93
39|0.01|2.45|2.65|0|50|2027|50|596|21915.82|-23.53
40|0.01|2.53|2.61|0|50|2077|50|602|6241.75|-19.19
41|0.01|2.63|2.76|0|50|2127|50|611|-23283.45|-8.99
42|0.01|2.69|2.73|0|50|2177|50|635|-61104.36|-6.54
43|0.01|2.75|2.73|0|50|2227|50|637|-80207.75|-5.91
44|0.01|2.56|2.68|0|50|2277|50|650|-97124.34|-5.53
45|0.01|2.56|2.60|0|50|2327|50|643|-115535.49|-7.67
46|0.01|2.55|2.64|0|50|2377|50|645|-132978.04|-8.56
47|0.01|2.69|2.63|0|50|2427|50|660|-150958.21|-8.96
48|0.01|2.71|2.60|0|50|2477|50|664|-162354.60|-5.94
49|0.01|2.84|2.71|0|50|2527|50|669|-180112.51|-10.09
50|0.01|2.91|2.62|0|50|2577|50|668|-193571.76|-6.40
51|0.01|2.94|2.65|0|50|2627|50|677|-204491.26|-5.37
52|0.01|2.90|2.64|0|50|2677|50|674|-216269.38|-9.06
53|0.01|2.87|2.63|0|50|2727|50|675|-230361.25|-4.98
54|0.01|2.95|2.62|0|50|2777|50|719|-251529.92|-5.14
55|0.01|3.10|2.61|0|50|2827|50|706|-268059.69|-5.02
56|0.04|2.95|2.63|0|50|2877|50|710|-284359.79|-4.83
57|0.01|3.13|2.62|0|50|2927|50|714|-298704.32|-5.17
58|0.01|3.38|2.64|0|50|2977|50|706|-307948.68|-9.19
59|0.01|3.26|2.63|0|50|3027|50|722|-315915.95|-5.37
60|0.01|2.96|2.66|0|50|3077|50|718|-330772.94|-6.37
61|0.01|3.26|2.65|0|50|3127|50|736|-352796.11|-6.42
62|0.01|3.46|2.61|0|50|3177|50|758|-368080.15|-5.12
63|0.01|3.21|2.64|0|50|3227|50|747|-378512.69|-5.23
64|0.01|3.28|2.63|0|50|3277|50|749|-386640.94|-3.58
65|0.01|3.13|2.59|0|50|3327|50|761|-402424.31|-3.89
66|0.01|3.27|2.61|0|50|3377|50|780|-411311.45|-3.52
67|0.01|3.35|2.63|0|50|3427|50|766|-417960.52|-3.19
68|0.01|3.30|2.60|0|50|3477|50|791|-423010.16|-2.53
69|0.01|3.34|2.63|0|50|3527|50|792|-426940.39|-2.19
70|0.01|3.72|2.64|0|50|3577|50|794|-430665.64|-1.79
71|0.01|3.66|2.68|0|50|3627|50|802|-434306.26|-1.81
72|0.01|3.61|2.64|0|50|3677|50|805|-439713.10|-1.69
73|0.01|3.58|2.65|0|50|3727|50|803|-443614.27|-1.44
74|0.01|3.60|2.65|0|50|3777|50|824|-447798.16|-1.43
75|0.01|3.60|2.68|0|50|3827|50|827|-451425.48|-1.57
76|0.01|3.41|2.64|0|50|3877|50|823|-454264.75|-1.37
77|0.01|3.69|2.65|0|50|3927|50|829|-456754.86|-1.45
78|0.01|3.67|2.65|0|50|3977|50|846|-459609.47|-1.43
79|0.01|3.61|2.63|0|50|4027|50|845|-462561.62|-1.20
80|0.01|3.70|2.63|0|50|4077|50|836|-464760.48|-1.12
81|0.01|3.55|2.64|0|50|4127|50|853|-466776.12|-1.21
82|0.01|3.47|2.68|0|50|4177|50|847|-468728.84|-1.13
83|0.01|3.65|2.76|0|50|4227|50|843|-470287.40|-1.06
84|0.04|3.61|2.77|0|50|4277|50|866|-473285.46|-1.16
85|0.01|3.99|2.72|0|50|4327|50|853|-476318.20|-1.14
86|0.01|3.55|2.65|0|50|4377|50|883|-479544.48|-1.11
87|0.01|3.56|2.64|0|50|4427|50|867|-481253.69|-0.96
88|0.01|3.48|2.64|0|50|4477|50|875|-483816.78|-0.98
89|0.01|3.67|2.66|0|50|4527|50|877|-486129.14|-1.00
90|0.01|3.78|2.62|0|50|4577|50|894|-488508.01|-0.92
91|0.01|3.56|2.58|0|50|4627|50|894|-491502.22|-1.04
92|0.01|3.44|2.74|0|50|4677|50|901|-493895.82|-1.12
93|0.01|3.77|2.63|0|50|4727|50|906|-496678.10|-0.89
94|0.01|3.74|2.62|0|50|4777|50|878|-498451.69|-0.81
95|0.03|3.70|2.67|0|50|4827|50|907|-501757.36|-0.85
96|0.01|3.91|2.64|0|50|4877|50|914|-503886.86|-0.82
97|0.01|3.71|2.63|0|50|4927|50|921|-505156.41|-0.76
98|0.01|3.82|2.65|0|50|4977|50|911|-506545.07|-0.70
99|0.01|4.03|2.58|0|50|5027|50|919|-507666.34|-0.82
100|0.01|3.81|2.64|0|50|5077|50|905|-509098.49|-0.68
101|0.01|3.74|2.75|0|50|5127|50|918|-510665.01|-0.72
102|0.01|4.19|2.84|0|50|5177|50|927|-513361.57|-0.75
103|0.01|4.15|2.71|0|50|5227|50|931|-514741.64|-0.78
104|0.01|3.84|2.67|0|50|5277|50|950|-516270.34|-0.84
105|0.01|3.84|2.62|0|50|5327|50|942|-517683.87|-0.65
106|0.01|3.82|2.58|0|50|5377|50|949|-519122.42|-0.65
107|0.01|3.74|2.65|0|50|5427|50|948|-520678.82|-0.56
108|0.01|4.12|2.63|0|50|5477|49|961|-521734.94|-0.59
109|0.01|4.13|2.64|0|49|5526|50|951|-523148.95|-0.61
110|0.01|3.91|2.64|0|50|5576|50|965|-524273.72|-0.53
111|0.03|3.84|2.51|0|50|5626|46|963|-525443.96|-0.49
112|0.01|4.00|2.40|0|46|5672|44|949|-526105.04|-0.54
