Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|2.35|0.34|2.51|0|29|29|50|26|1235837.02|-7.02
1|0.00|0.50|2.51|0|50|79|50|54|1221693.92|-7.01
2|0.00|0.50|2.52|0|50|129|50|93|1212470.88|-25.91
3|0.00|0.51|2.52|0|50|179|50|114|1189664.80|-36.83
4|0.00|0.51|2.51|0|50|229|50|128|1167517.43|-59.89
5|0.00|0.51|2.58|0|50|279|50|161|1149477.10|-57.77
6|0.01|0.55|2.58|0|50|329|50|178|1129164.26|-40.99
7|0.01|0.54|2.50|0|50|379|50|195|1107370.03|-38.34
8|0.00|0.55|2.51|0|50|429|50|219|1080200.63|-34.76
9|0.00|0.55|2.51|0|50|479|50|240|1058233.90|-35.04
10|0.00|0.60|2.50|0|50|529|50|255|1038629.74|-45.27
11|0.01|0.60|2.52|0|50|579|50|281|1005884.69|-34.67
12|0.00|0.61|2.51|0|50|629|50|276|965085.26|-44.21
13|0.00|0.66|2.53|0|50|679|50|299|942150.25|-47.39
14|0.01|0.77|2.66|0|50|729|50|311|904637.93|-33.87
15|0.01|0.79|2.63|0|50|779|50|329|862917.89|-34.00
16|0.01|0.91|2.65|0|50|829|50|340|834154.08|-37.02
17|0.01|0.95|2.69|0|50|879|50|354|808924.55|-28.69
18|0.01|1.19|2.65|0|50|929|50|386|779576.59|-21.74
19|0.01|1.40|2.65|0|50|979|50|394|751346.48|-29.29
20|0.01|1.49|2.63|0|50|1029|50|405|731776.38|-12.81
21|0.01|1.38|2.65|0|50|1079|50|413|709539.23|-28.26
22|0.01|1.63|2.65|0|50|1129|50|430|686163.46|-13.48
23|0.01|1.72|2.66|0|50|1179|50|441|668172.51|-11.87
24|0.01|1.76|2.73|0|50|1229|50|459|647896.03|-10.64
25|0.01|1.75|2.66|0|50|1279|50|478|633400.52|-12.88
26|0.02|1.86|2.66|0|50|1329|50|489|619304.20|-10.11
27|0.01|1.81|2.65|0|50|1379|50|486|596798.79|-10.71
28|0.01|1.89|2.61|0|50|1429|50|506|578624.30|-14.87
29|0.01|2.03|2.52|0|50|1479|50|510|558078.51|-14.70
30|0.01|2.23|2.52|0|50|1529|50|528|538695.90|-14.16
31|0.01|2.26|2.53|0|50|1579|50|549|512059.86|-13.21
32|0.01|2.09|2.51|0|50|1629|50|561|491148.39|-13.47
33|0.01|2.15|2.51|0|50|1679|50|564|471842.09|-7.17
34|0.01|2.31|2.52|0|50|1729|50|568|450319.37|-12.56
35|0.01|2.12|2.51|0|50|1779|50|542|432926.44|-9.84
36|0.01|2.25|2.52|0|50|1829|50|561|416798.66|-7.78
37|0.01|2.42|2.54|0|50|1879|50|583|396701.36|-8.68
38|0.01|2.47|2.59|0|50|1929|50|581|376716.05|-7.71
39|0.01|2.30|2.53|0|50|1979|50|597|337751.41|-7.02
40|0.01|2.54|2.54|0|50|2029|50|617|309555.69|-10.92
41|0.01|2.43|2.53|0|50|2079|50|626|292982.69|-13.52
42|0.01|2.57|2.53|0|50|2129|50|637|274243.01|-17.41
43|0.03|2.67|2.50|0|50|2179|50|632|246173.46|-9.79
44|0.01|2.64|2.51|0|50|2229|50|639|228078.54|-7.18
45|0.01|2.54|2.51|0|50|2279|50|653|210456.72|-7.57
46|0.01|2.65|2.51|0|50|2329|50|664|201271.47|-8.44
47|0.01|2.51|2.53|0|50|2379|50|674|188081.96|-10.60
48|0.01|2.85|2.52|0|50|2429|50|663|168643.27|-5.92
49|0.01|2.61|2.52|0|50|2479|50|672|149234.53|-10.22
50|0.01|2.55|2.54|0|50|2529|50|676|134692.03|-7.07
51|0.01|2.83|2.55|0|50|2579|50|690|90463.63|-5.86
52|0.01|2.95|2.52|0|50|2629|50|688|82559.33|-5.61
53|0.01|2.72|2.52|0|50|2679|50|703|60028.39|-5.94
54|0.01|2.88|2.52|0|50|2729|50|703|49093.74|-6.82
55|0.01|2.75|2.51|0|50|2779|50|719|34486.16|-5.72
56|0.01|2.84|2.52|0|50|2829|50|721|14873.77|-5.57
57|0.01|2.82|2.52|0|50|2879|50|746|5164.55|-4.99
58|0.01|3.01|2.55|0|50|2929|50|730|-5631.65|-5.75
59|0.01|2.86|2.51|0|50|2979|50|757|-16161.49|-6.99
60|0.01|2.90|2.51|0|50|3029|50|756|-22911.18|-6.97
61|0.01|2.93|2.51|0|50|3079|50|754|-31641.73|-5.08
62|0.01|2.86|2.51|0|50|3129|50|774|-43966.91|-4.89
63|0.01|3.14|2.61|0|50|3179|50|788|-51715.16|-4.99
64|0.01|3.01|2.50|0|50|3229|50|779|-58391.88|-3.61
65|0.01|3.29|2.51|0|50|3279|50|802|-69040.02|-5.25
66|0.01|3.19|2.51|0|50|3329|50|811|-80128.86|-3.00
67|0.01|3.20|2.52|0|50|3379|50|814|-87782.12|-2.60
68|0.01|3.25|2.53|0|50|3429|50|819|-92586.86|-2.77
69|0.01|3.39|2.53|0|50|3479|50|825|-97145.13|-2.38
70|0.01|3.12|2.52|0|50|3529|50|839|-102287.25|-2.92
71|0.01|3.21|2.53|0|50|3579|50|820|-105928.74|-2.83
72|0.02|3.15|2.51|0|50|3629|50|825|-111250.78|-2.52
73|0.01|3.24|2.51|0|50|3679|50|842|-114989.84|-2.59
74|0.01|3.24|2.59|0|50|3729|50|860|-122675.77|-2.59
75|0.01|3.50|2.53|0|50|3779|50|847|-129549.18|-2.00
76|0.01|3.45|2.54|0|50|3829|50|849|-134009.67|-2.13
77|0.01|3.18|2.52|0|50|3879|50|853|-138487.97|-1.68
78|0.01|3.62|2.47|0|50|3929|50|865|-143668.29|-1.87
79|0.01|3.28|2.62|0|50|3979|50|856|-149463.12|-2.15
80|0.01|3.56|2.71|0|50|4029|50|856|-152271.40|-1.72
81|0.01|3.45|2.74|0|50|4079|50|867|-155676.21|-1.78
82|0.01|3.88|2.72|0|50|4129|50|867|-160329.53|-1.54
83|0.03|3.73|2.73|0|50|4179|50|861|-163314.35|-1.35
84|0.01|4.37|2.71|0|50|4229|50|902|-168618.32|-1.47
85|0.01|4.25|2.78|0|50|4279|50|885|-175541.01|-1.21
86|0.01|3.84|2.71|0|50|4329|50|873|-178009.51|-1.42
87|0.01|3.77|2.64|0|50|4379|50|892|-181092.78|-1.26
88|0.01|3.56|2.46|0|50|4429|50|891|-182703.61|-1.10
89|0.01|3.43|2.65|0|50|4479|50|891|-185749.32|-1.19
90|0.01|3.88|2.73|0|50|4529|50|891|-188008.35|-1.14
91|0.01|3.70|2.71|0|50|4579|50|893|-193494.95|-1.24
92|0.01|3.92|2.71|0|50|4629|50|895|-196519.27|-1.03
93|0.01|3.65|2.72|0|50|4679|50|882|-198504.56|-1.05
94|0.01|3.82|2.72|0|50|4729|50|888|-200183.77|-1.04
95|0.01|3.86|2.79|0|50|4779|50|904|-202730.68|-1.10
96|0.01|3.93|2.65|0|50|4829|50|895|-204892.79|-1.05
97|0.01|3.88|2.63|0|50|4879|50|899|-206994.40|-0.96
98|0.01|3.50|2.35|0|50|4929|50|897|-210652.51|-0.92
99|0.01|3.25|2.33|0|50|4979|50|918|-212730.18|-0.82
100|0.01|3.27|2.52|0|50|5029|50|915|-214155.16|-0.83
101|0.01|3.57|2.54|0|50|5079|50|930|-215761.74|-0.74
102|0.01|3.30|2.50|0|50|5129|50|917|-217657.97|-0.70
103|0.01|3.27|2.52|0|50|5179|50|934|-219278.54|-0.61
104|0.01|3.40|2.43|0|50|5229|50|913|-220603.00|-0.67
105|0.01|3.72|2.53|0|50|5279|50|913|-221701.66|-0.72
106|0.01|3.57|2.49|0|50|5329|50|926|-223429.55|-0.68
107|0.01|3.54|2.50|0|50|5379|50|930|-224392.19|-0.65
108|0.01|3.94|2.42|0|50|5429|50|930|-225488.76|-4.28
109|0.01|3.62|2.41|0|50|5479|50|931|-225721.02|-0.59
110|0.01|3.65|2.32|0|50|5529|46|908|-227222.91|-0.64
111|0.01|3.84|2.34|0|46|5575|46|918|-228125.53|-0.53
112|0.01|3.66|2.34|0|46|5621|47|930|-228739.98|-0.55
113|0.01|3.50|2.26|0|47|5668|46|934|-229824.35|-0.58
114|0.01|3.42|2.31|0|46|5714|47|931|-230892.96|-0.52
115|0.01|3.58|2.18|0|47|5761|43|931|-231549.89|-0.49
116|0.00|3.56|2.34|0|43|5804|44|930|-232522.05|-0.47
117|0.01|3.80|2.12|0|44|5848|43|940|-233563.36|-0.48
118|0.01|3.62|2.12|0|43|5891|43|925|-234211.54|-0.45
119|0.01|3.49|2.04|0|43|5934|41|939|-235118.80|-0.46
120|0.01|3.72|2.32|0|41|5975|46|949|-235827.25|-0.45
121|0.01|3.54|2.30|0|46|6021|45|958|-236457.23|-0.43
122|0.02|3.74|2.26|0|45|6066|45|962|-237068.53|-0.43
123|0.01|3.60|2.08|0|45|6111|42|952|-237450.86|-0.45
124|0.01|3.57|2.11|0|42|6153|42|966|-238033.04|-0.44
125|0.01|3.51|1.84|0|42|6195|40|953|-238518.04|-0.44
126|0.01|3.40|2.15|0|40|6235|42|948|-239019.95|-0.39
127|0.00|3.60|2.21|0|42|6277|42|976|-240000.19|-0.41
128|0.01|3.50|2.00|0|42|6319|40|975|-240381.24|-0.40
129|0.01|3.78|2.01|0|40|6359|40|970|-240944.32|-0.40
130|0.01|3.36|1.85|0|40|6399|37|961|-241276.97|-0.35
131|0.01|3.76|2.07|0|37|6436|42|966|-242001.84|-0.45
132|0.01|3.69|1.86|0|42|6478|36|961|-242285.45|-0.36
133|0.01|3.84|1.81|0|36|6514|35|969|-242748.66|-0.40
134|0.01|3.80|1.86|0|35|6549|37|951|-243075.12|-0.35
135|0.01|3.62|1.71|0|37|6586|34|956|-243547.10|-0.43
136|0.01|3.83|1.99|0|34|6620|40|979|-244225.09|-0.39
137|0.01|3.31|1.79|0|40|6660|39|960|-244818.27|-0.38
138|0.01|3.47|1.72|0|39|6699|32|962|-245212.82|-0.33
139|0.01|3.68|1.75|0|32|6731|34|970|-245545.84|-0.36
140|0.02|3.63|1.64|0|34|6765|32|965|-245866.59|-0.38
141|0.01|3.68|1.81|0|32|6797|36|957|-246504.98|-0.36
142|0.01|3.81|1.81|0|36|6833|35|966|-246927.86|-0.36
143|0.01|3.74|1.97|0|35|6868|38|956|-247582.48|-0.33
