Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|2.31|0.32|2.37|0|32|32|50|17|1298620.85|-8.05
1|0.00|0.47|2.37|0|50|82|50|50|1290882.13|-7.12
2|0.00|0.47|2.34|0|50|132|50|85|1276687.32|-21.71
3|0.00|0.48|2.37|0|50|182|50|108|1265712.35|-24.88
4|0.00|0.49|2.36|0|50|232|50|136|1250772.15|-15.65
5|0.00|0.51|2.39|0|50|282|50|152|1239150.57|-27.94
6|0.00|0.53|2.37|0|50|332|50|175|1230652.27|-25.43
7|0.00|0.55|2.36|0|50|382|50|189|1223209.72|-30.18
8|0.00|0.58|2.38|0|50|432|50|213|1213105.97|-26.30
9|0.00|0.67|2.35|0|50|482|50|235|1207856.98|-18.66
10|0.00|0.72|2.39|0|50|532|50|247|1202915.94|-21.51
11|0.00|0.84|2.39|0|50|582|50|266|1197202.16|-29.16
12|0.00|0.99|2.36|0|50|632|50|270|1192714.65|-28.83
13|0.00|1.18|2.39|0|50|682|50|300|1188697.18|-27.64
14|0.01|1.17|2.32|0|50|732|50|308|1185187.33|-25.06
15|0.01|1.51|2.33|0|50|782|50|320|1183053.02|-6.21
16|0.01|1.52|2.33|0|50|832|50|335|1180736.43|-8.30
17|0.01|1.60|2.35|0|50|882|50|351|1179319.20|-6.98
18|0.01|1.73|2.33|0|50|932|50|366|1177752.59|-9.26
19|0.01|1.88|2.33|0|50|982|50|356|1176319.77|-8.28
20|0.01|1.85|2.34|0|50|1032|50|344|1173946.39|-4.97
21|0.01|1.74|2.34|0|50|1082|50|348|1172630.29|-4.83
22|0.01|1.91|2.38|0|50|1132|50|362|1170244.17|-4.72
23|0.01|2.09|2.35|0|50|1182|50|360|1168244.15|-4.57
24|0.01|2.16|2.36|0|50|1232|50|366|1166688.99|-3.56
25|0.01|2.12|2.36|0|50|1282|50|359|1163993.93|-5.14
26|0.01|2.21|2.37|0|50|1332|50|370|1162372.82|-5.09
27|0.01|2.17|2.38|0|50|1382|50|374|1160530.70|-4.86
28|0.01|2.16|2.35|0|50|1432|50|376|1158715.80|-7.05
29|0.01|2.19|2.32|0|50|1482|50|364|1157459.37|-7.44
30|0.01|2.27|2.36|0|50|1532|50|374|1156402.54|-8.43
