Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|1.55|0.31|2.36|0|16|16|50|13|1340271.87|-7.06
1|0.00|0.47|2.36|0|50|66|50|38|1328594.14|-7.05
2|0.00|0.47|2.36|0|50|116|50|70|1306088.13|-20.41
3|0.00|0.48|2.37|0|50|166|50|90|1279518.95|-32.42
4|0.00|0.48|2.37|0|50|216|50|116|1268013.52|-40.12
5|0.00|0.49|2.36|0|50|266|50|141|1248574.34|-78.40
6|0.00|0.50|2.35|0|50|316|50|162|1227768.82|-50.13
7|0.01|0.51|2.35|0|50|366|50|173|1205418.44|-73.07
8|0.00|0.51|2.35|0|50|416|50|192|1181329.17|-66.54
9|0.00|0.53|2.36|0|50|466|50|216|1163330.83|-44.70
10|0.00|0.54|2.40|0|50|516|50|228|1139996.91|-75.03
11|0.01|0.55|2.35|0|50|566|50|249|1112998.27|-58.81
12|0.00|0.57|2.35|0|50|616|50|258|1076170.66|-41.95
13|0.00|0.58|2.35|0|50|666|50|279|1050619.40|-52.28
14|0.00|0.64|2.34|0|50|716|50|288|1026300.24|-57.41
15|0.00|0.71|2.36|0|50|766|50|313|1008338.19|-42.33
16|0.00|0.73|2.37|0|50|816|50|315|969762.31|-54.16
17|0.02|0.84|2.36|0|50|866|50|323|950796.92|-35.39
18|0.00|0.92|2.39|0|50|916|50|351|925399.79|-25.75
19|0.00|1.03|2.36|0|50|966|50|368|895814.86|-18.37
20|0.00|1.19|2.37|0|50|1016|50|373|865955.67|-18.14
21|0.00|1.22|2.37|0|50|1066|50|382|847365.86|-32.51
22|0.00|1.24|2.40|0|50|1116|50|387|824021.72|-28.03
23|0.00|1.31|2.37|0|50|1166|50|396|803330.37|-16.65
24|0.00|1.36|2.39|0|50|1216|50|412|780197.60|-13.56
25|0.02|1.44|2.38|0|50|1266|50|428|756415.99|-21.69
26|0.00|1.42|2.37|0|50|1316|50|437|732240.45|-30.44
27|0.00|1.56|2.36|0|50|1366|50|457|701597.22|-28.67
28|0.00|1.48|2.35|0|50|1416|50|468|679609.95|-30.67
29|0.00|1.46|2.46|0|50|1466|50|488|653302.58|-21.93
30|0.01|1.82|2.36|0|50|1516|50|505|639975.02|-11.50
31|0.01|1.82|2.37|0|50|1566|50|500|626350.73|-13.19
32|0.01|1.87|2.38|0|50|1616|50|513|599790.91|-10.75
33|0.01|1.67|2.36|0|50|1666|50|523|587384.59|-8.50
34|0.01|1.80|2.37|0|50|1716|50|526|569135.66|-14.36
35|0.01|1.94|2.37|0|50|1766|50|521|553266.22|-15.91
36|0.01|1.89|2.37|0|50|1816|50|533|533586.58|-11.68
37|0.01|2.08|2.36|0|50|1866|50|549|491170.38|-13.01
38|0.01|2.07|2.40|0|50|1916|50|567|474398.14|-9.78
39|0.01|2.18|2.35|0|50|1966|50|557|456281.11|-17.48
40|0.01|2.08|2.37|0|50|2016|50|564|433337.26|-11.19
41|0.01|2.13|2.35|0|50|2066|50|565|401011.59|-9.66
42|0.01|2.20|2.36|0|50|2116|50|593|382989.61|-12.28
43|0.01|2.15|2.36|0|50|2166|50|583|365727.12|-14.76
44|0.01|2.20|2.36|0|50|2216|50|590|345876.04|-12.33
45|0.01|2.18|2.37|0|50|2266|50|617|330803.59|-11.97
46|0.01|2.24|2.36|0|50|2316|50|622|314126.87|-8.23
47|0.01|2.37|2.37|0|50|2366|50|637|288181.77|-12.39
48|0.01|2.33|2.38|0|50|2416|50|639|270768.49|-10.25
49|0.01|2.40|2.36|0|50|2466|50|646|254119.88|-7.71
50|0.01|2.38|2.40|0|50|2516|50|659|241948.97|-7.63
51|0.01|2.40|2.40|0|50|2566|50|671|223088.22|-15.58
52|0.01|2.38|2.37|0|50|2616|50|672|202736.21|-7.95
53|0.01|2.43|2.36|0|50|2666|50|657|174293.96|-7.37
54|0.01|2.47|2.39|0|50|2716|50|651|160898.17|-5.90
55|0.01|2.41|2.35|0|50|2766|50|677|142567.51|-5.84
56|0.01|2.52|2.37|0|50|2816|50|682|125237.21|-6.12
57|0.01|2.61|2.35|0|50|2866|50|684|105440.85|-5.57
58|0.01|2.65|2.37|0|50|2916|50|698|93345.10|-5.67
59|0.01|2.52|2.36|0|50|2966|50|687|82047.24|-5.43
60|0.01|2.63|2.36|0|50|3016|50|700|71946.52|-5.30
61|0.02|2.78|2.36|0|50|3066|50|705|60767.04|-5.92
62|0.01|2.70|2.38|0|50|3116|50|713|47124.66|-6.81
63|0.01|2.64|2.36|0|50|3166|50|714|39009.59|-5.36
64|0.01|2.73|2.37|0|50|3216|50|732|24777.18|-4.64
65|0.01|2.76|2.36|0|50|3266|50|749|13614.44|-7.87
66|0.01|2.92|2.36|0|50|3316|50|765|972.29|-6.83
67|0.01|2.81|2.40|0|50|3366|50|759|-3758.91|-4.39
68|0.01|2.82|2.36|0|50|3416|50|766|-13113.44|-3.74
69|0.01|2.93|2.34|0|50|3466|50|790|-21219.51|-3.72
70|0.01|2.74|2.39|0|50|3516|50|771|-28020.36|-3.69
71|0.01|2.87|2.35|0|50|3566|50|778|-32491.34|-2.87
72|0.01|3.05|2.34|0|50|3616|50|796|-39284.64|-3.14
73|0.01|2.94|2.35|0|50|3666|50|791|-47112.55|-2.22
74|0.01|3.07|2.35|0|50|3716|50|833|-54032.31|-2.24
75|0.01|2.97|2.38|0|50|3766|50|832|-60189.40|-1.95
76|0.01|3.04|2.37|0|50|3816|50|820|-64309.23|-2.20
77|0.01|3.05|2.37|0|50|3866|50|851|-78120.12|-2.09
78|0.01|3.07|2.38|0|50|3916|50|850|-85381.45|-2.17
79|0.01|3.00|2.37|0|50|3966|50|850|-89705.07|-2.23
80|0.01|3.20|2.37|0|50|4016|50|848|-98070.66|-2.04
81|0.01|3.07|2.38|0|50|4066|50|858|-105162.69|-2.04
82|0.01|2.99|2.39|0|50|4116|50|867|-112343.45|-2.59
83|0.03|2.97|2.37|0|50|4166|50|849|-116316.25|-2.32
84|0.01|3.13|2.37|0|50|4216|50|866|-124789.35|-2.27
85|0.01|3.16|2.36|0|50|4266|50|866|-128787.77|-2.23
86|0.01|3.17|2.37|0|50|4316|50|875|-134892.28|-2.00
87|0.01|3.20|2.36|0|50|4366|50|879|-138033.32|-1.64
88|0.01|3.35|2.37|0|50|4416|50|882|-141586.41|-1.65
89|0.01|3.40|2.36|0|50|4466|50|899|-145749.37|-1.54
90|0.01|3.41|2.36|0|50|4516|50|871|-148870.49|-1.35
91|0.01|3.40|2.40|0|50|4566|50|888|-152133.07|-1.69
92|0.01|3.44|2.36|0|50|4616|50|882|-154700.04|-1.40
93|0.01|3.45|2.37|0|50|4666|50|884|-157066.04|-1.35
94|0.01|3.25|2.37|0|50|4716|50|898|-159138.66|-1.31
95|0.01|3.34|2.37|0|50|4766|50|900|-161869.07|-1.27
96|0.01|3.43|2.40|0|50|4816|50|910|-164913.93|-1.33
97|0.01|3.30|2.35|0|50|4866|50|904|-169602.04|-1.61
98|0.01|3.26|2.37|0|50|4916|50|916|-174019.29|-1.33
99|0.02|3.43|2.37|0|50|4966|50|892|-176080.50|-1.05
100|0.01|3.20|2.37|0|50|5016|50|895|-178145.31|-1.06
101|0.01|3.13|2.37|0|50|5066|50|911|-180773.88|-1.14
102|0.01|3.32|2.37|0|50|5116|50|925|-183829.03|-0.93
103|0.01|3.34|2.38|0|50|5166|50|919|-186823.57|-0.84
104|0.01|3.48|2.37|0|50|5216|50|940|-188700.80|-0.74
105|0.01|3.30|2.37|0|50|5266|50|921|-190081.17|-0.77
106|0.01|3.24|2.38|0|50|5316|50|921|-191193.84|-0.65
107|0.01|3.18|2.36|0|50|5366|50|943|-193227.89|-0.72
108|0.01|3.48|2.37|0|50|5416|50|920|-194813.46|-0.63
109|0.01|3.25|2.38|0|50|5466|50|931|-196145.56|-0.62
110|0.01|3.54|2.38|0|50|5516|50|943|-197580.72|-0.54
111|0.01|3.23|2.37|0|50|5566|50|947|-198700.25|-0.57
112|0.01|3.52|2.38|0|50|5616|49|941|-199844.03|-0.59
113|0.01|3.06|2.40|0|49|5665|50|940|-201601.14|-0.56
114|0.01|3.25|2.34|0|50|5715|48|940|-202449.87|-0.57
115|0.01|3.43|2.48|0|48|5763|50|943|-203686.67|-0.54
116|0.01|3.53|2.41|0|50|5813|49|952|-204486.46|-0.54
117|0.01|3.40|2.14|0|49|5862|44|947|-205487.32|-0.57
118|0.00|3.39|2.28|0|44|5906|47|935|-206375.28|-0.50
119|0.01|3.49|2.15|0|47|5953|44|951|-206926.50|-0.50
120|0.01|3.50|2.15|0|44|5997|44|944|-207443.53|-0.47
121|0.01|3.18|2.14|0|44|6041|44|936|-208193.11|-0.58
122|0.01|3.22|2.32|0|44|6085|48|940|-209692.82|-0.57
123|0.01|3.51|2.14|0|48|6133|44|946|-210817.82|-0.51
124|0.01|3.27|1.96|0|44|6177|40|942|-211536.72|-0.48
125|0.00|3.63|2.02|0|40|6217|41|932|-212119.86|-0.44
126|0.01|3.45|2.01|0|41|6258|41|932|-212622.41|-0.44
127|0.01|3.42|2.05|0|41|6299|42|950|-213545.34|-0.53
128|0.01|3.51|1.95|0|42|6341|40|946|-214039.15|-0.46
129|0.00|3.58|1.82|0|40|6381|37|963|-214477.97|-0.44
130|0.00|3.34|1.91|0|37|6418|39|955|-215415.92|-0.45
131|0.00|3.50|1.73|0|39|6457|35|948|-215851.80|-0.39
132|0.02|3.41|2.10|0|35|6492|43|974|-216509.39|-0.42
133|0.01|3.56|1.83|0|43|6535|37|974|-216805.04|-0.39
134|0.01|3.34|1.83|0|37|6572|37|964|-217245.22|-0.39
135|0.01|3.44|1.91|0|37|6609|39|962|-218094.48|-0.39
136|0.01|3.28|1.93|0|39|6648|39|959|-218537.35|-0.39
137|0.01|3.62|1.81|0|39|6687|37|963|-218966.50|-0.44
138|0.02|3.45|2.04|0|37|6724|42|969|-219531.47|-0.41
139|0.01|3.38|1.82|0|42|6766|37|965|-220077.07|-0.38
140|0.01|3.51|1.87|0|37|6803|38|974|-220686.89|-0.40
141|0.01|3.32|1.74|0|38|6841|35|964|-221291.46|-0.36
142|0.01|3.41|1.78|0|35|6876|36|949|-221665.25|-0.33
143|0.01|3.41|1.63|0|36|6912|33|975|-222023.10|-0.31
144|0.02|3.39|1.72|0|33|6945|35|975|-222526.06|-0.35
145|0.01|3.47|1.72|0|35|6980|35|977|-223049.33|-0.39
146|0.01|3.66|1.78|0|35|7015|36|978|-223367.29|-0.40
147|0.01|3.63|1.68|0|36|7051|34|973|-223745.72|-0.31
148|0.01|3.55|1.75|0|34|7085|35|975|-224268.91|-0.32
149|0.01|3.38|1.59|0|35|7120|32|988|-224783.81|-0.33
150|0.01|3.37|1.63|0|32|7152|33|969|-225008.80|-0.35
151|0.01|3.33|1.49|0|33|7185|30|987|-225202.81|-0.38
152|0.01|3.61|1.45|0|30|7215|29|977|-225390.04|-0.28
153|0.01|3.58|1.44|0|29|7244|28|984|-225579.77|-0.34
154|0.01|3.53|1.40|0|28|7272|28|997|-225881.43|-0.29
155|0.00|3.57|1.50|0|28|7300|30|999|-226137.41|-0.26
156|0.01|3.31|1.45|0|30|7330|29|989|-226418.30|-0.28
157|0.01|3.48|1.45|0|29|7359|29|977|-226622.65|-0.28
158|0.01|3.33|1.45|0|29|7388|29|986|-226944.54|-0.25
159|0.01|3.32|1.49|0|29|7417|30|986|-227199.20|-0.31
160|0.01|3.47|1.40|0|30|7447|28|974|-227326.86|-0.28
161|0.01|4.38|2.34|0|28|7475|50|988|-227581.82|-4.38
162|0.01|3.94|1.54|0|50|7525|31|997|-227587.53|-0.25
163|0.01|3.56|1.50|0|31|7556|30|980|-227851.06|-0.28
164|0.01|3.61|1.40|0|30|7586|28|1001|-228130.93|-0.30
165|0.00|3.63|1.30|0|28|7614|26|1007|-228298.72|-0.23
166|0.01|3.63|1.40|0|26|7640|28|1006|-228480.24|-0.27
167|0.01|3.76|1.49|0|28|7668|30|996|-228797.58|-0.35
168|0.01|3.52|1.26|0|30|7698|25|1019|-228963.03|-0.29
169|0.01|3.77|1.41|0|25|7723|28|1005|-229232.53|-0.25
170|0.01|3.85|1.35|0|28|7751|27|1000|-229477.62|-0.26
171|0.01|4.00|1.45|0|27|7778|29|1009|-229664.42|-0.28
172|0.01|3.78|1.35|0|29|7807|27|1014|-229960.93|-0.26
173|0.01|3.89|1.22|0|27|7834|24|1021|-230112.60|-0.21
174|0.00|3.62|1.26|0|24|7858|25|1024|-230184.06|-0.24
175|0.01|3.69|1.22|0|25|7883|24|1030|-230312.58|-0.24
176|0.01|3.80|1.26|0|24|7907|25|1028|-230539.89|-0.23
177|0.00|3.66|1.22|0|25|7932|24|1034|-230762.61|-0.23
178|0.00|3.86|1.20|0|24|7956|23|1027|-231039.88|-0.23
179|0.00|3.72|1.12|0|23|7979|22|1030|-231303.25|-0.25
180|0.00|3.73|1.22|0|22|8001|24|1025|-231441.80|-0.21
181|0.00|3.95|1.22|0|24|8025|24|1021|-231611.52|-0.23
182|0.00|3.78|1.30|0|24|8049|26|1022|-231780.41|-0.24
183|0.01|3.62|1.17|0|26|8075|23|1036|-232039.87|-0.20
184|0.00|3.72|1.26|0|23|8098|25|1030|-232312.47|-0.24
185|0.01|3.90|1.31|0|25|8123|26|1036|-232524.35|-0.23
186|0.01|3.67|1.13|0|26|8149|22|1032|-232707.14|-0.22
187|0.00|3.87|0.89|0|22|8171|17|1026|-232858.66|-0.19
188|0.00|3.77|1.36|0|17|8188|27|1042|-233164.13|-0.28
189|0.02|3.65|1.17|0|27|8215|23|1031|-233285.40|-0.22
190|0.00|3.53|1.17|0|23|8238|23|1041|-233497.23|-0.20
191|0.00|3.69|1.03|0|23|8261|20|1044|-233658.01|-0.19
192|0.01|3.85|1.12|0|20|8281|22|1037|-233809.71|-0.24
193|0.00|3.83|1.07|0|22|8303|20|1042|-233966.34|-0.20
194|0.00|3.62|0.98|0|20|8323|19|1046|-234104.37|-0.18
195|0.00|3.81|0.94|0|19|8342|18|1044|-234262.75|-0.22
196|0.01|3.77|1.03|0|18|8360|20|1044|-234423.21|-0.22
197|0.00|3.77|1.03|0|20|8380|20|1054|-234600.37|-0.21
198|0.01|3.83|0.99|0|20|8400|19|1034|-234758.40|-0.19
199|0.01|3.69|1.07|0|19|8419|21|1049|-235016.37|-0.23
200|0.00|3.71|1.03|0|21|8440|20|1047|-235151.91|-0.21
201|0.00|3.70|0.94|0|20|8460|18|1035|-235250.80|-0.19
202|0.00|3.79|0.85|0|18|8478|16|1031|-235407.19|-0.19
203|0.01|3.61|1.03|0|16|8494|20|1035|-235583.69|-0.19
204|0.00|3.73|0.98|0|20|8514|19|1036|-235748.50|-0.19
205|0.01|3.61|0.89|0|19|8533|17|1050|-235857.20|-0.20
206|0.00|3.70|0.98|0|17|8550|19|1044|-236052.13|-0.21
207|0.00|3.73|0.93|0|19|8569|18|1042|-236160.33|-0.19
208|0.00|3.75|0.75|0|18|8587|14|1031|-236230.70|-0.18
209|0.00|3.82|0.84|0|14|8601|16|1032|-236345.66|-0.19
210|0.01|3.79|0.79|0|16|8617|15|1040|-236435.90|-0.17
211|0.00|3.79|0.90|0|15|8632|17|1029|-236546.83|-0.17
212|0.00|3.95|0.93|0|17|8649|18|1034|-236635.01|-0.19
213|0.00|3.82|0.89|0|18|8667|17|1038|-236737.40|-0.17
214|0.00|3.75|0.74|0|17|8684|14|1046|-236839.27|-0.17
215|0.00|3.79|0.79|0|14|8698|15|1039|-236906.03|-0.15
216|0.00|3.75|0.89|0|15|8713|17|1056|-237040.45|-0.16
217|0.01|3.83|0.89|0|17|8730|17|1048|-237110.73|-0.17
218|0.00|3.91|0.84|0|17|8747|16|1050|-237257.81|-0.18
219|0.00|3.70|0.65|0|16|8763|12|1050|-237338.35|-0.18
220|0.00|3.65|0.84|0|12|8775|16|1051|-237420.11|-0.16
221|0.00|3.76|0.55|0|16|8791|10|1050|-237493.39|-0.18
222|0.00|3.63|0.88|0|10|8801|17|1048|-237652.23|-0.19
223|0.00|3.81|0.88|0|17|8818|17|1054|-237765.60|-0.16
224|0.01|3.83|0.84|0|17|8835|16|1060|-237917.36|-0.15
225|0.00|3.81|0.75|0|16|8851|14|1066|-238055.58|-0.17
226|0.00|3.83|0.73|0|14|8865|13|1057|-238154.16|-0.16
227|0.00|3.63|0.74|0|13|8878|14|1072|-238230.96|-0.16
228|0.00|3.70|0.75|0|14|8892|14|1060|-238312.61|-0.16
229|0.00|3.79|0.70|0|14|8906|13|1041|-238364.46|-0.16
230|0.00|3.76|0.65|0|13|8919|12|1051|-238442.17|-0.15
231|0.02|3.82|0.60|0|12|8931|11|1040|-238500.06|-0.15
232|0.00|3.63|0.56|0|11|8942|10|1050|-238548.51|-0.15
233|0.00|3.69|0.56|0|10|8952|10|1049|-238626.75|-0.16
234|0.00|3.76|0.46|0|10|8962|8|1060|-238663.93|-0.16
235|0.00|3.62|0.51|0|8|8970|9|1060|-238690.71|-0.15
236|0.00|3.79|0.46|0|9|8979|8|1060|-238715.70|-0.12
237|0.00|3.80|0.72|0|8|8987|13|1057|-238752.71|-0.13
238|0.00|3.88|0.63|0|13|9000|11|1050|-238879.38|-0.15
239|0.01|3.88|0.70|0|11|9011|13|1071|-238951.13|-0.17
240|0.00|3.98|0.57|0|13|9024|10|1059|-239001.54|-0.16
241|0.00|3.90|0.61|0|10|9034|11|1054|-239051.94|-0.15
242|0.00|3.81|0.52|0|11|9045|9|1050|-239141.42|-0.16
243|0.00|3.84|0.56|0|9|9054|10|1041|-239227.69|-0.13
244|0.00|3.99|0.51|0|10|9064|9|1059|-239286.71|-0.15
245|0.00|3.70|0.47|0|9|9073|8|1062|-239323.02|-0.15
246|0.01|3.68|0.46|0|8|9081|8|1048|-239374.82|-0.13
247|0.00|3.66|0.60|0|8|9089|11|1049|-239414.71|-0.14
248|0.00|3.80|0.60|0|11|9100|11|1055|-239507.12|-0.14
249|0.00|3.71|0.65|0|11|9111|12|1054|-239592.24|-0.15
