Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|3.30|0.30|2.35|0|54|54|50|44|6276541.50|-7.78
1|0.01|0.48|2.34|0|50|104|50|71|6271583.44|-7.70
2|0.00|0.47|2.33|0|50|154|50|105|6253689.91|-15.46
3|0.00|0.46|2.35|0|50|204|50|131|6241808.78|-46.57
4|0.00|0.49|2.32|0|50|254|50|154|6224756.60|-37.53
5|0.00|0.50|2.34|0|50|304|50|168|6201963.21|-55.06
6|0.00|0.49|2.30|0|50|354|50|184|6180931.07|-61.65
7|0.00|0.51|2.36|0|50|404|50|202|6165281.22|-40.36
8|0.00|0.51|2.33|0|50|454|50|228|6134620.26|-51.04
9|0.00|0.53|2.34|0|50|504|50|233|6109656.18|-52.69
10|0.00|0.54|2.34|0|50|554|50|256|6078215.77|-38.08
11|0.00|0.58|2.42|0|50|604|50|266|6053899.24|-29.93
12|0.00|0.63|2.41|0|50|654|50|288|6019767.87|-25.82
13|0.00|0.60|2.38|0|50|704|50|294|6004360.81|-26.73
14|0.00|0.67|2.41|0|50|754|50|304|5984675.68|-37.91
15|0.00|0.74|2.42|0|50|804|50|328|5962247.49|-25.16
16|0.01|0.88|2.39|0|50|854|50|333|5951310.08|-24.50
17|0.00|0.87|2.43|0|50|904|50|349|5936046.09|-24.54
18|0.00|0.95|2.40|0|50|954|50|376|5913527.77|-23.96
19|0.00|1.20|2.40|0|50|1004|50|389|5897126.26|-13.82
20|0.00|1.18|2.40|0|50|1054|50|406|5867222.72|-20.58
21|0.00|1.17|2.41|0|50|1104|50|417|5848108.68|-21.39
22|0.00|1.21|2.40|0|50|1154|50|430|5819264.96|-20.71
23|0.00|1.26|2.40|0|50|1204|50|448|5793365.67|-22.81
24|0.01|1.32|2.42|0|50|1254|50|465|5778239.82|-12.76
25|0.00|1.59|2.39|0|50|1304|50|465|5763153.64|-74.27
26|0.01|1.47|2.41|0|50|1354|50|484|5753539.34|-33.63
27|0.01|1.42|2.41|0|50|1404|50|490|5736634.33|-33.62
28|0.01|1.52|2.39|0|50|1454|50|501|5723842.92|-12.38
29|0.00|1.58|2.41|0|50|1504|50|515|5710479.33|-14.33
30|0.01|1.46|2.40|0|50|1554|50|506|5692743.29|-15.10
