Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|3.86|0.31|2.38|0|64|64|50|39|4584007.97|-7.12
1|0.00|0.48|2.38|0|50|114|50|61|4579014.60|-7.12
2|0.00|0.49|2.44|0|50|164|50|95|4561560.61|-12.64
3|0.01|0.49|2.39|0|50|214|50|114|4543745.67|-29.28
4|0.00|0.49|2.41|0|50|264|50|138|4531686.79|-29.37
5|0.00|0.50|2.41|0|50|314|50|158|4522198.16|-22.45
6|0.00|0.50|2.38|0|50|364|50|184|4508309.84|-48.20
7|0.00|0.51|2.37|0|50|414|50|200|4492872.15|-50.42
8|0.00|0.51|2.37|0|50|464|50|223|4477741.85|-44.18
9|0.00|0.52|2.37|0|50|514|50|234|4459344.49|-57.81
10|0.00|0.54|2.37|0|50|564|50|258|4435273.82|-45.24
11|0.00|0.55|2.38|0|50|614|50|266|4402606.40|-40.44
12|0.00|0.56|2.38|0|50|664|50|268|4374991.20|-39.15
13|0.01|0.58|2.41|0|50|714|50|284|4364516.97|-39.27
14|0.00|0.60|2.38|0|50|764|50|299|4344118.11|-54.72
15|0.00|0.64|2.39|0|50|814|50|310|4318861.32|-24.57
16|0.02|0.74|2.39|0|50|864|50|324|4301672.53|-26.15
17|0.00|0.84|2.37|0|50|914|50|346|4277575.34|-29.34
18|0.00|0.94|2.38|0|50|964|50|349|4234609.98|-33.44
19|0.00|1.08|2.38|0|50|1014|50|352|4218342.84|-22.76
20|0.00|1.16|2.38|0|50|1064|50|372|4195792.64|-17.67
21|0.00|1.17|2.39|0|50|1114|50|383|4178821.87|-18.30
22|0.00|1.19|2.39|0|50|1164|50|403|4145596.32|-8.40
23|0.00|1.28|2.42|0|50|1214|50|423|4119932.18|-18.12
24|0.01|1.32|2.38|0|50|1264|50|441|4095984.96|-18.79
25|0.01|1.46|2.50|0|50|1314|50|457|4074004.69|-20.45
26|0.01|1.39|2.38|0|50|1364|50|465|4060973.20|-19.50
27|0.01|1.44|2.37|0|50|1414|50|467|4043077.03|-8.74
28|0.00|1.49|2.54|0|50|1464|50|475|4022559.27|-8.02
29|0.01|1.57|2.36|0|50|1514|50|485|4007704.24|-12.91
30|0.00|1.56|2.39|0|50|1564|50|523|3987194.92|-9.85
31|0.00|1.62|2.39|0|50|1614|50|523|3973173.56|-8.29
32|0.01|1.57|2.38|0|50|1664|50|534|3953490.91|-9.55
33|0.01|1.59|2.38|0|50|1714|50|554|3940041.25|-8.18
34|0.00|1.60|2.38|0|50|1764|50|561|3929683.32|-10.03
35|0.00|1.66|2.39|0|50|1814|50|551|3916726.39|-8.22
36|0.00|1.54|2.39|0|50|1864|50|556|3901865.37|-10.90
37|0.00|1.62|2.39|0|50|1914|50|570|3884796.12|-14.73
38|0.01|1.54|2.40|0|50|1964|50|581|3860223.29|-11.66
39|0.00|1.64|2.39|0|50|2014|50|589|3842416.34|-6.81
40|0.00|1.64|2.39|0|50|2064|50|598|3827051.45|-12.23
41|0.01|1.66|2.41|0|50|2114|50|613|3813484.41|-7.79
42|0.01|1.78|2.43|0|50|2164|50|614|3788074.79|-8.23
43|0.01|1.63|2.40|0|50|2214|50|616|3775148.12|-16.60
44|0.01|1.72|2.41|0|50|2264|50|624|3753059.87|-9.05
45|0.00|1.73|2.40|0|50|2314|50|617|3735115.50|-6.49
46|0.00|1.72|2.38|0|50|2364|50|625|3722490.96|-6.09
47|0.00|1.71|2.38|0|50|2414|50|624|3711901.49|-6.17
48|0.01|2.04|2.40|0|50|2464|50|656|3702865.49|-5.36
49|0.00|1.93|2.39|0|50|2514|50|647|3687171.47|-6.79
50|0.01|2.04|2.38|0|50|2564|50|662|3672880.11|-7.87
51|0.00|2.10|2.45|0|50|2614|50|650|3658555.98|-8.03
52|0.01|2.08|2.41|0|50|2664|50|669|3644410.09|-7.91
53|0.00|2.01|2.40|0|50|2714|50|676|3624885.28|-6.07
54|0.01|2.03|2.40|0|50|2764|50|674|3613939.92|-4.64
55|0.00|2.09|2.39|0|50|2814|50|687|3596833.43|-4.69
56|0.01|2.08|2.39|0|50|2864|50|667|3579521.41|-6.79
57|0.01|2.13|2.41|0|50|2914|50|691|3570627.26|-6.29
58|0.01|2.17|2.38|0|50|2964|50|708|3559218.71|-10.00
59|0.01|2.13|2.36|0|50|3014|50|705|3548068.50|-5.71
60|0.01|2.16|2.37|0|50|3064|50|707|3533214.79|-4.84
61|0.00|2.22|2.43|0|50|3114|50|704|3524532.13|-4.21
62|0.01|2.19|2.37|0|50|3164|50|707|3495234.74|-5.11
63|0.01|2.24|2.38|0|50|3214|50|719|3482641.73|-3.75
64|0.00|2.25|2.41|0|50|3264|50|734|3464314.47|-3.45
65|0.01|2.26|2.42|0|50|3314|50|763|3456187.73|-3.62
66|0.01|2.23|2.42|0|50|3364|50|749|3448075.29|-2.77
67|0.00|2.40|2.38|0|50|3414|50|769|3441128.49|-3.11
68|0.01|2.40|2.39|0|50|3464|50|777|3429888.94|-2.28
69|0.01|2.32|2.37|0|50|3514|50|773|3424513.80|-2.33
70|0.01|2.36|2.38|0|50|3564|50|791|3418992.02|-2.36
71|0.01|2.42|2.41|0|50|3614|50|815|3412794.16|-3.77
72|0.01|2.50|2.40|0|50|3664|50|804|3405816.13|-1.98
73|0.01|2.36|2.35|0|50|3714|50|793|3399717.90|-2.17
74|0.01|2.25|2.36|0|50|3764|50|803|3395038.98|-2.36
75|0.01|2.33|2.41|0|50|3814|50|806|3386996.62|-2.25
76|0.01|2.54|2.39|0|50|3864|50|800|3378888.90|-1.69
77|0.01|2.55|2.41|0|50|3914|50|810|3371047.17|-2.11
78|0.01|2.49|2.39|0|50|3964|50|814|3366201.98|-1.94
79|0.01|2.58|2.40|0|50|4014|50|815|3358934.51|-2.18
80|0.01|2.44|2.39|0|50|4064|50|817|3354258.24|-1.70
81|0.01|2.58|2.37|0|50|4114|50|830|3348591.78|-1.82
82|0.01|2.49|2.39|0|50|4164|50|839|3342043.63|-1.59
83|0.01|2.52|2.56|0|50|4214|50|829|3336335.03|-1.66
84|0.01|3.07|2.40|0|50|4264|50|829|3327763.12|-20.54
85|0.01|2.29|2.38|0|50|4314|50|844|3327264.28|-1.76
86|0.01|2.33|2.38|0|50|4364|50|835|3322080.20|-1.64
87|0.01|2.35|2.39|0|50|4414|50|840|3318356.14|-1.85
88|0.01|2.35|2.39|0|50|4464|50|840|3314936.14|-1.47
89|0.01|2.42|2.39|0|50|4514|50|835|3311534.62|-1.67
90|0.01|2.35|2.38|0|50|4564|50|850|3297357.46|-2.48
91|0.01|2.33|2.37|0|50|4614|50|860|3292408.46|-1.75
92|0.01|2.42|2.35|0|50|4664|50|852|3290254.20|-1.24
93|0.01|2.40|2.40|0|50|4714|50|857|3286920.01|-1.19
94|0.01|2.36|2.38|0|50|4764|50|859|3281728.98|-1.22
95|0.01|2.38|2.39|0|50|4814|50|862|3275630.88|-1.36
96|0.01|2.45|2.38|0|50|4864|50|871|3273152.33|-1.33
97|0.01|2.56|2.38|0|50|4914|50|873|3271301.54|-2.12
98|0.01|2.40|2.41|0|50|4964|50|878|3270232.38|-1.41
99|0.01|2.34|2.39|0|50|5014|50|887|3265901.24|-1.18
100|0.01|2.37|2.39|0|50|5064|50|877|3262990.01|-1.11
101|0.01|2.50|2.38|0|50|5114|50|904|3253752.64|-0.88
102|0.01|2.48|2.43|0|50|5164|50|892|3251510.69|-0.92
103|0.01|2.32|2.39|0|50|5214|50|905|3249367.66|-0.65
104|0.01|2.28|2.39|0|50|5264|50|876|3247681.59|-0.57
105|0.01|2.39|2.39|0|50|5314|50|887|3245630.00|-0.74
106|0.01|2.28|2.40|0|50|5364|50|896|3244502.18|-0.69
107|0.01|2.54|2.45|0|50|5414|50|891|3243177.40|-0.64
108|0.01|2.55|2.44|0|50|5464|50|881|3241752.59|-0.65
109|0.01|2.30|2.43|0|50|5514|50|889|3240879.66|-0.54
110|0.01|2.33|2.44|0|50|5564|50|890|3240103.70|-0.59
111|0.01|2.82|2.42|0|50|5614|50|893|3238886.93|-1.88
112|0.01|2.60|2.39|0|50|5664|50|897|3238854.08|-1.08
113|0.01|2.39|2.39|0|50|5714|50|901|3238583.95|-0.54
114|0.01|2.43|2.40|0|50|5764|50|898|3237744.82|-0.56
115|0.01|2.44|2.41|0|50|5814|50|906|3236170.42|-0.56
116|0.01|2.39|2.39|0|50|5864|50|900|3235151.08|-0.63
117|0.01|2.49|2.39|0|50|5914|50|898|3233926.40|-0.84
118|0.01|2.74|2.39|0|50|5964|50|892|3233551.93|-1.05
119|0.01|2.72|2.39|0|50|6014|50|899|3233331.89|-0.70
120|0.01|2.60|2.40|0|50|6064|50|908|3232748.88|-0.50
121|0.01|2.49|2.37|0|50|6114|48|909|3231583.96|-0.50
122|0.01|2.57|2.39|0|48|6162|50|918|3230072.62|-0.67
123|0.01|2.48|2.41|0|50|6212|50|912|3229225.55|-0.51
124|0.01|2.98|2.40|0|50|6262|50|926|3228005.19|-1.21
125|0.01|2.70|2.44|0|50|6312|50|936|3227793.25|-0.92
126|0.01|2.60|2.30|0|50|6362|47|917|3227499.23|-0.47
127|0.01|2.48|2.30|0|47|6409|47|923|3226461.79|-0.57
128|0.01|2.61|2.39|0|47|6456|50|919|3225376.51|-0.47
129|0.01|2.51|2.33|0|50|6506|48|917|3224824.84|-0.49
130|0.01|2.54|2.35|0|48|6554|48|910|3223871.08|-0.57
131|0.01|2.60|2.39|0|48|6602|50|920|3223057.84|-0.74
132|0.01|2.45|2.25|0|50|6652|46|918|3222516.66|-0.50
133|0.01|2.53|2.40|0|46|6698|50|925|3221389.56|-0.50
134|0.01|2.41|2.39|0|50|6748|49|931|3220363.42|-0.42
135|0.01|2.59|2.39|0|49|6797|50|935|3219472.93|-0.92
136|0.01|2.46|2.18|0|50|6847|44|927|3219349.27|-0.41
137|0.00|2.70|2.37|0|44|6891|50|938|3218292.73|-0.67
138|0.01|2.47|2.30|0|50|6941|47|926|3218122.63|-0.75
139|0.01|2.47|2.17|0|47|6988|44|928|3217658.39|-0.75
140|0.01|2.55|2.39|0|44|7032|50|938|3216657.48|-0.63
141|0.01|2.62|2.21|0|50|7082|45|948|3216374.44|-0.42
