Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|0.80|0.31|7.07|0|10|10|11|1|5025578.50|-14.40
1|0.00|0.46|7.03|0|11|14|14|1|5025578.50|-14.40
2|0.00|0.46|7.19|0|14|19|17|3|5024143.91|-14.38
3|0.00|0.45|7.08|0|17|25|18|8|5006757.95|-14.36
4|0.00|0.46|7.20|0|18|32|15|12|5005817.64|-14.35
5|0.00|0.46|7.39|0|15|36|8|14|5005161.91|-28.55
6|0.00|0.45|7.23|0|8|43|11|15|5004503.04|-18.56
7|0.00|0.46|7.25|0|11|45|9|16|5004458.07|-16.21
8|0.00|0.46|7.33|0|9|49|10|17|5004254.01|-29.70
9|0.00|0.46|7.27|0|10|54|12|18|5004207.61|-28.84
10|0.00|0.46|7.27|0|12|57|14|19|5004180.19|-15.04
11|0.00|0.47|7.27|0|14|62|14|20|5001419.40|-28.30
12|0.00|0.47|7.29|0|14|67|7|23|4996172.03|-43.48
13|0.00|0.46|7.22|0|7|69|14|25|4995800.18|-28.96
14|0.00|0.46|7.30|0|14|73|15|25|4995800.18|-28.93
15|0.00|0.46|7.27|0|15|77|10|26|4995754.65|-28.88
16|0.00|0.46|7.32|0|10|80|10|30|4991934.16|-14.43
17|0.00|0.47|7.23|0|10|83|17|31|4985220.56|-14.32
18|0.00|0.47|7.18|0|17|92|8|31|4981339.48|-14.32
19|0.00|0.46|7.31|0|8|98|13|34|4977631.73|-14.32
20|0.00|0.47|7.21|0|13|103|14|34|4976316.91|-28.50
21|0.00|0.47|7.23|0|14|108|11|34|4975529.74|-14.55
22|0.00|0.46|7.24|0|11|111|15|36|4975458.74|-28.69
23|0.00|0.46|7.27|0|15|115|9|38|4975222.54|-14.83
24|0.00|0.47|7.22|0|9|119|6|39|4974656.53|-14.82
25|0.00|0.47|7.34|0|6|122|17|39|4973753.44|-14.92
26|0.00|0.47|7.24|0|17|127|8|40|4973672.55|-28.75
27|0.00|0.46|7.29|0|8|132|12|42|4973109.35|-27.91
28|0.00|0.47|7.27|0|12|136|21|42|4964620.75|-14.29
29|0.00|0.47|7.23|0|21|146|16|44|4960085.30|-14.89
30|0.00|0.46|7.21|0|16|151|3|46|4958809.11|-15.14
31|0.00|0.47|7.23|0|3|152|8|46|4958809.11|-15.14
32|0.00|0.47|7.27|0|8|153|16|47|4958808.80|-14.88
33|0.00|0.47|7.26|0|16|158|16|48|4958760.67|-14.33
34|0.00|0.47|7.19|0|16|165|14|49|4957007.09|-14.57
35|0.00|0.47|7.35|0|14|168|9|51|4956835.77|-28.61
36|0.00|0.47|7.29|0|9|172|6|52|4956747.74|-43.28
37|0.00|0.47|7.23|0|6|177|15|55|4949166.63|-42.41
38|0.00|0.47|7.27|0|15|183|9|57|4944799.11|-40.51
39|0.00|0.47|7.18|0|9|187|13|58|4944158.61|-26.57
40|0.00|0.47|7.30|0|13|192|12|60|4943399.97|-15.34
41|0.00|0.47|7.25|0|12|194|10|62|4943244.69|-28.63
42|0.00|0.47|7.27|0|10|195|9|62|4943244.69|-28.62
43|0.00|0.48|7.27|0|9|196|17|62|4943244.69|-14.26
44|0.00|0.47|7.21|0|17|202|9|64|4936837.83|-28.16
45|0.00|0.48|7.28|0|9|207|12|65|4936621.99|-14.34
46|0.00|0.48|7.22|0|12|211|15|67|4936152.71|-14.26
47|0.00|0.47|7.08|0|15|220|17|70|4926809.12|-14.29
48|0.00|0.48|7.26|0|17|226|14|69|4919659.41|-29.69
49|0.00|0.48|7.29|0|14|229|15|70|4919000.54|-16.02
50|0.00|0.47|7.30|0|15|233|21|72|4918932.32|-14.68
51|0.00|0.49|7.10|0|21|243|14|75|4914784.59|-55.21
52|0.00|0.48|7.17|0|14|248|11|76|4914502.95|-56.36
53|0.00|0.48|7.30|0|11|252|15|77|4914396.39|-28.08
54|0.00|0.48|7.26|0|15|256|18|78|4914325.41|-28.06
55|0.00|0.48|7.18|0|18|262|10|79|4914140.40|-14.27
56|0.00|0.48|7.11|0|10|267|13|80|4913567.44|-14.25
57|0.00|0.48|7.25|0|13|275|5|81|4911172.38|-23.59
58|0.00|0.48|7.33|0|5|277|18|82|4911158.78|-14.25
59|0.00|0.48|7.33|0|18|284|13|84|4910692.48|-14.25
60|0.00|0.48|7.26|0|13|289|10|85|4907181.40|-28.13
61|0.00|0.48|7.25|0|10|295|19|87|4907063.54|-14.36
62|0.00|0.48|7.29|0|19|302|13|86|4894005.03|-51.42
63|0.00|0.48|7.26|0|13|308|17|88|4883095.09|-39.84
64|0.00|0.49|7.20|0|17|312|16|91|4882646.34|-26.93
65|0.00|0.49|7.26|0|16|317|15|92|4882443.56|-14.73
66|0.00|0.48|7.25|0|15|321|11|94|4881860.94|-14.64
67|0.00|0.49|7.29|0|11|324|11|97|4879530.39|-28.73
68|0.00|0.49|7.26|0|11|326|10|97|4879530.39|-28.73
69|0.00|0.49|7.24|0|10|329|10|98|4879497.33|-28.42
70|0.00|0.49|7.29|0|10|331|11|99|4879440.20|-28.12
71|0.00|0.49|7.22|0|11|335|11|105|4868183.01|-45.95
72|0.00|0.48|7.26|0|11|338|11|106|4868169.39|-41.91
73|0.00|0.49|7.26|0|11|339|13|106|4868169.39|-41.89
74|0.00|0.51|7.38|0|13|340|9|107|4867963.53|-15.27
75|0.00|0.49|7.28|0|9|345|16|110|4867241.72|-14.29
76|0.00|0.49|7.33|0|16|350|14|118|4843156.61|-28.23
77|0.00|0.49|7.26|0|14|356|11|121|4842600.24|-33.99
78|0.00|0.49|7.24|0|11|359|14|121|4842600.24|-33.94
79|0.00|0.49|7.30|0|14|362|11|121|4842600.24|-33.94
80|0.00|0.49|7.20|0|11|365|15|122|4842454.33|-14.30
81|0.01|0.51|7.27|0|15|373|13|115|4822826.61|-34.28
82|0.00|0.49|7.31|0|13|379|6|116|4822672.79|-15.40
83|0.00|0.49|7.31|0|6|382|15|118|4822418.65|-15.39
84|0.00|0.49|7.38|0|15|386|11|120|4819778.65|-15.98
85|0.00|0.50|7.32|0|11|391|10|121|4811254.25|-15.26
86|0.00|0.50|7.27|0|10|395|16|121|4810764.50|-14.52
87|0.00|0.50|7.23|0|16|405|9|118|4809503.48|-15.28
88|0.00|0.50|7.26|0|9|410|10|119|4809486.71|-44.26
89|0.00|0.50|7.24|0|10|414|15|120|4808728.30|-14.71
90|0.00|0.50|7.30|0|15|418|15|121|4805449.69|-20.18
91|0.00|0.50|7.08|0|15|422|10|125|4804571.51|-14.74
92|0.00|0.50|7.19|0|10|428|8|124|4786883.63|-41.08
93|0.00|0.51|7.28|0|8|431|10|124|4786883.63|-41.05
94|0.00|0.50|7.24|0|10|434|10|125|4786827.77|-16.87
95|0.00|0.50|7.29|0|10|436|11|125|4786827.77|-15.66
96|0.00|0.50|7.29|0|11|440|12|127|4785288.69|-18.98
97|0.00|0.50|7.21|0|12|444|14|128|4785263.01|-28.06
98|0.00|0.50|7.27|0|14|447|19|132|4782088.67|-25.14
99|0.00|0.50|7.29|0|19|450|12|132|4782074.51|-41.07
100|0.00|0.50|7.35|0|12|453|14|132|4782039.21|-14.65
101|0.00|0.50|7.23|0|14|456|12|133|4779276.59|-15.02
102|0.00|0.51|7.36|0|12|464|12|134|4778174.56|-42.21
103|0.00|0.51|7.28|0|12|472|9|137|4771303.19|-21.35
104|0.00|0.51|7.28|0|9|475|16|135|4762119.90|-60.88
105|0.00|0.51|7.32|0|16|480|9|135|4762079.93|-41.62
106|0.00|0.52|7.23|0|9|484|9|135|4762079.93|-41.60
107|0.00|0.51|7.31|0|9|488|7|135|4762039.07|-26.31
108|0.00|0.51|7.26|0|7|490|11|136|4761740.39|-17.76
109|0.00|0.51|7.19|0|11|495|11|137|4761724.88|-27.82
110|0.00|0.53|7.32|0|11|498|15|138|4761654.00|-14.37
111|0.00|0.52|7.25|0|15|503|17|144|4758658.44|-27.56
112|0.00|0.52|7.03|0|17|509|7|143|4755734.82|-27.01
113|0.00|0.51|7.27|0|7|511|11|144|4755666.63|-15.03
114|0.00|0.51|7.28|0|11|515|20|145|4754687.95|-14.22
115|0.00|0.52|7.17|0|20|523|15|140|4739217.48|-27.65
116|0.00|0.52|7.31|0|15|529|14|143|4735025.24|-27.47
117|0.00|0.52|7.29|0|14|532|6|143|4735025.24|-27.43
118|0.00|0.52|7.43|0|6|535|6|144|4735004.32|-14.42
119|0.00|0.52|7.24|0|6|538|14|144|4735004.32|-14.40
120|0.00|0.52|7.23|0|14|541|17|145|4734983.26|-14.42
121|0.00|0.52|7.27|0|17|546|8|143|4733943.50|-14.24
122|0.00|0.52|7.25|0|8|551|10|144|4731742.02|-15.02
123|0.00|0.52|7.28|0|10|557|18|147|4730325.88|-41.39
124|0.00|0.52|7.25|0|18|560|7|148|4730278.77|-28.01
125|0.00|0.52|7.24|0|7|564|13|148|4729966.55|-14.41
126|0.00|0.52|7.34|0|13|569|16|153|4726464.28|-28.04
127|0.00|0.53|7.30|0|16|574|10|154|4725562.77|-29.87
128|0.00|0.52|7.30|0|10|576|12|154|4725562.77|-29.83
129|0.00|0.52|7.24|0|12|578|10|155|4724678.34|-54.15
130|0.00|0.54|7.11|0|10|581|7|155|4724678.34|-54.12
131|0.00|0.53|7.23|0|7|585|21|156|4724678.23|-14.26
132|0.00|0.53|7.25|0|21|590|21|153|4720471.75|-15.08
133|0.00|0.52|7.28|0|21|600|15|160|4715819.57|-28.14
134|0.00|0.53|7.25|0|15|604|18|162|4715682.62|-14.21
135|0.00|0.53|7.62|0|18|611|7|162|4713599.24|-46.06
136|0.00|0.52|7.25|0|7|615|6|163|4713572.71|-28.67
137|0.00|0.53|7.33|0|6|620|13|164|4712870.38|-28.63
138|0.00|0.53|7.31|0|13|623|19|164|4712870.38|-21.00
139|0.00|0.53|7.29|0|19|631|15|165|4712202.09|-14.63
140|0.00|0.53|7.26|0|15|634|14|166|4709699.97|-14.42
141|0.00|0.53|7.26|0|14|639|8|162|4707166.91|-27.03
142|0.00|0.53|7.33|0|8|642|9|166|4704211.35|-53.68
143|0.00|0.53|7.39|0|9|644|22|168|4704131.77|-14.53
144|0.00|0.54|7.23|0|22|654|19|177|4693515.14|-38.20
145|0.00|0.54|7.31|0|19|658|15|177|4693515.14|-38.99
146|0.00|0.53|7.25|0|15|661|13|177|4691239.98|-27.02
147|0.00|0.53|7.29|0|13|663|13|178|4691193.36|-26.73
148|0.00|0.54|7.35|0|13|667|10|179|4689102.28|-14.53
149|0.00|0.54|7.19|0|10|670|20|177|4688229.75|-41.52
150|0.00|0.54|7.10|0|20|677|11|177|4688214.04|-28.27
151|0.00|0.54|7.30|0|11|680|12|177|4688214.04|-28.26
152|0.00|0.54|7.40|0|12|686|9|177|4683505.75|-53.88
153|0.00|0.54|7.30|0|9|690|8|177|4683505.75|-53.81
154|0.00|0.54|7.26|0|8|694|14|178|4683477.92|-67.26
155|0.00|0.54|7.30|0|14|702|19|178|4683477.92|-67.23
156|0.00|0.54|7.30|0|19|711|16|179|4683437.10|-15.27
157|0.00|0.54|7.22|0|16|716|9|180|4683148.07|-14.22
158|0.00|0.54|7.29|0|9|722|16|187|4678353.71|-34.04
159|0.00|0.55|7.26|0|16|729|15|187|4677467.19|-41.81
160|0.00|0.55|7.22|0|15|734|15|183|4677456.49|-14.22
161|0.00|0.56|7.28|0|15|739|17|184|4672401.09|-54.15
162|0.00|0.55|7.24|0|17|747|14|186|4672314.07|-41.82
163|0.00|0.55|7.28|0|14|749|17|186|4672314.07|-41.65
164|0.00|0.54|7.31|0|17|753|24|180|4670645.86|-81.74
165|0.00|0.56|7.41|0|24|767|12|182|4670601.34|-56.40
166|0.00|0.55|7.31|0|12|773|8|184|4663072.17|-39.38
