Iter|Gen RMP time|Sol RMP time|Sol SP time|Col- |Col+ |RMP col|SP path|Flow > 0|Obj|RC
0|1.77|0.30|2.35|0|21|21|50|18|1247948.30|-7.03
1|0.00|0.44|2.32|0|50|71|50|43|1243464.27|-7.03
2|0.00|0.46|2.37|0|50|121|50|74|1224128.32|-13.77
3|0.00|0.47|2.34|0|50|171|50|94|1218134.02|-38.14
4|0.01|0.47|2.35|0|50|221|50|114|1200134.18|-66.24
5|0.00|0.46|2.37|0|50|271|50|139|1194570.14|-64.06
6|0.00|0.49|2.34|0|50|321|50|164|1179330.04|-53.40
7|0.00|0.49|2.37|0|50|371|50|174|1163997.90|-60.97
8|0.00|0.49|2.34|0|50|421|50|192|1145049.07|-47.64
9|0.00|0.51|2.36|0|50|471|50|216|1131742.12|-49.53
10|0.00|0.52|2.36|0|50|521|50|232|1117309.39|-42.41
11|0.00|0.55|2.37|0|50|571|50|265|1095377.64|-36.94
12|0.00|0.61|2.38|0|50|621|50|270|1077417.72|-43.14
13|0.00|0.58|2.35|0|50|671|50|275|1057982.13|-39.52
14|0.00|0.61|2.35|0|50|721|50|294|1036187.41|-27.07
15|0.00|0.67|2.37|0|50|771|50|305|1023217.94|-22.52
16|0.00|0.73|2.35|0|50|821|50|324|1005921.21|-16.07
17|0.00|0.93|2.35|0|50|871|50|331|985012.68|-25.31
18|0.00|1.00|2.39|0|50|921|50|359|970610.22|-16.57
19|0.00|1.01|2.35|0|50|971|50|367|949653.09|-24.97
20|0.00|1.14|2.37|0|50|1021|50|375|928706.55|-51.57
21|0.01|1.17|2.40|0|50|1071|50|387|907805.40|-24.46
22|0.00|1.19|2.38|0|50|1121|50|402|889319.90|-16.50
23|0.00|1.29|2.37|0|50|1171|50|409|860149.79|-35.79
24|0.00|1.41|2.35|0|50|1221|50|420|839282.31|-17.32
25|0.00|1.32|2.36|0|50|1271|50|447|822817.70|-31.30
26|0.00|1.44|2.41|0|50|1321|50|445|795520.38|-16.73
27|0.00|1.49|2.37|0|50|1371|50|466|755814.51|-16.46
28|0.00|1.56|2.41|0|50|1421|50|483|736146.49|-12.82
29|0.01|1.66|2.35|0|50|1471|50|493|715030.34|-14.23
30|0.00|1.75|2.41|0|50|1521|50|513|701634.77|-7.17
31|0.01|1.74|2.32|0|50|1571|50|506|683238.08|-10.33
32|0.00|1.64|2.39|0|50|1621|50|510|667030.43|-16.26
33|0.01|1.92|2.36|0|50|1671|50|532|640055.16|-16.46
34|0.00|1.93|2.36|0|50|1721|50|548|627628.12|-11.19
35|0.01|2.02|2.38|0|50|1771|50|578|599121.53|-10.62
36|0.00|1.91|2.37|0|50|1821|50|569|576931.87|-16.30
37|0.01|1.92|2.37|0|50|1871|50|567|560381.75|-11.20
38|0.01|1.90|2.34|0|50|1921|50|581|543966.62|-9.80
39|0.01|1.98|2.35|0|50|1971|50|571|528631.72|-10.39
40|0.00|2.13|2.36|0|50|2021|50|577|508124.81|-10.66
41|0.01|2.15|2.35|0|50|2071|50|607|495128.00|-8.90
42|0.01|2.17|2.36|0|50|2121|50|598|466102.53|-18.90
43|0.01|2.19|2.36|0|50|2171|50|615|449239.73|-26.86
44|0.01|2.15|2.36|0|50|2221|50|610|439106.01|-7.48
45|0.01|2.32|2.41|0|50|2271|50|619|417937.10|-7.89
46|0.01|2.24|2.37|0|50|2321|50|616|405042.23|-13.89
47|0.01|2.21|2.38|0|50|2371|50|646|391591.84|-6.14
48|0.01|2.24|2.37|0|50|2421|50|636|331842.74|-10.21
49|0.01|2.47|2.37|0|50|2471|50|631|319033.86|-9.43
50|0.01|2.37|2.39|0|50|2521|50|642|306611.74|-8.89
51|0.01|2.40|2.31|0|50|2571|50|656|285989.29|-8.33
52|0.00|2.31|2.36|0|50|2621|50|652|264437.92|-9.42
53|0.01|2.38|2.37|0|50|2671|50|678|234414.44|-8.71
54|0.01|2.34|2.40|0|50|2721|50|677|211576.92|-10.73
55|0.01|2.64|2.37|0|50|2771|50|687|199689.38|-11.51
56|0.01|2.37|2.37|0|50|2821|50|702|181502.36|-5.56
57|0.01|2.48|2.36|0|50|2871|50|701|141259.96|-5.70
58|0.01|2.49|2.34|0|50|2921|50|711|124805.04|-5.08
